H,1548166533,258672
X,1548166533,693553,12060
X,1548166534,693325,43894
X,1548166534,693341,35936
X,1548166535,693799,27775
X,1548166535,691529,16953
X,1548166536,692205,26706
X,1548166537,692945,8383
X,1548166537,689713,28843
X,1548166538,525382,44870
X,1548166538,696196,7824
X,1548166539,696997,3421
X,1548166539,697309,3592
X,1548166540,701895,10793
P,1548166540,5069
X,1548166541,856016,44494
X,1548166541,846497,20787
X,1548166542,850625,46345
X,1548166542,845186,43801
X,1548166543,886330,41515
X,1548166543,845769,1860
X,1548166544,841230,2881
X,1548166544,840072,684
X,1548166545,840586,1015
X,1548166546,840567,516
X,1548166546,840741,624
X,1548166547,841117,474
X,1548166547,841227,362
X,1548166548,841262,320
X,1548166548,841388,413
X,1548166549,841609,558
X,1548166550,842012,230
X,1548166550,841825,387
X,1548166551,841878,421
X,1548166551,841930,571
X,1548166552,842088,1043
X,1548166552,842304,942
X,1548166553,842533,1664
X,1548166554,842870,1618
X,1548166554,842706,3135
X,1548166555,842761,2137
X,1548166555,843091,27682
X,1548166556,843239,2874
X,1548166556,907530,19270
X,1548166557,825614,44786
X,1548166558,707096,30133
X,1548166558,704828,6438
X,1548166559,703361,3999
X,1548166559,703066,16154
X,1548166560,703305,7822
X,1548166560,702987,2285
X,1548166561,746242,7691
X,1548166562,936783,50721
X,1548166562,988575,20517
X,1548166563,1024432,8829
X,1548166563,1009631,18421
X,1548166564,1011055,31186
X,1548166564,987030,24074
X,1548166565,987132,4167
X,1548166565,987431,1368
X,1548166566,987296,945
X,1548166567,987491,1274
X,1548166567,987444,2937
X,1548166567,987752,1088
X,1548166567,987968,991
X,1548166568,987849,1033
X,1548166568,988232,745
X,1548166569,988414,576
P,1548166569,5068
X,1548166570,988616,377
X,1548166570,988710,391
X,1548166571,988920,548
A,1548166571,892804,17776
T,1548166571,2788
U,1548166571,0
X,1548166573,989313,1061
X,1548166573,989436,623
X,1548166574,989556,906
X,1548166574,989610,837
X,1548166575,989712,696
X,1548166576,989711,447
X,1548166576,989657,573
X,1548166577,989727,511
X,1548166577,989701,729
X,1548166578,990033,829
C,1548166578,0
X,1548166578,990233,942
X,1548166579,990323,861
X,1548166580,990337,973
X,1548166580,990223,1953
C,1548166581,1
X,1548166581,990351,2156
X,1548166581,990427,2578
X,1548166582,990630,2407
X,1548166582,990642,1357
X,1548166583,990859,1576
X,1548166584,990739,796
X,1548166584,990907,985
X,1548166585,991028,1736
X,1548166585,990889,1394
X,1548166586,991168,1565
X,1548166586,991375,986
X,1548166587,991226,5759
X,1548166587,991337,5924
X,1548166588,991470,1696
X,1548166589,991845,1953
X,1548166589,991781,1217
X,1548166590,991952,1197
X,1548166590,991876,2489
X,1548166591,991675,1921
X,1548166591,991232,1516
X,1548166592,991259,1265
X,1548166593,991399,1416
X,1548166593,991781,1903
X,1548166594,992214,955
X,1548166594,992402,489
X,1548166595,992482,693
X,1548166595,992345,559
X,1548166596,992446,492
A,1548166596,990647,3046
T,1548166596,2789
U,1548166596,0
X,1548166598,992841,1067
X,1548166599,992797,1035
X,1548166599,992573,1112
P,1548166599,5074
X,1548166600,992433,735
X,1548166600,992842,1181
X,1548166601,992887,1238
X,1548166601,992613,804
X,1548166602,992577,563
X,1548166603,992889,771
X,1548166603,992781,1023
X,1548166604,992696,1641
X,1548166604,993069,869
X,1548166605,992989,1557
X,1548166605,993037,1064
X,1548166606,993120,1363
X,1548166607,993221,647
X,1548166607,1232730,10221
X,1548166608,1317172,8385
X,1548166608,1002883,26480
X,1548166608,289119,7220
X,1548166608,283994,3091
X,1548166609,280900,1982
X,1548166609,279243,1457
X,1548166610,277834,1151
X,1548166611,276942,936
X,1548166611,275981,812
X,1548166612,275511,470
X,1548166612,274898,576
X,1548166613,274201,656
X,1548166613,273958,374
O,1548166614,273730,764
O,1548166615,273646,419
O,1548166615,827798,57949
T,1548166615,2789
D,1548166617,648704
X,1548166618,985876,6862
X,1548166619,987136,1266
X,1548166619,987693,821
X,1548166620,987977,778
X,1548166621,988565,902
X,1548166621,989435,772
X,1548166622,989570,563
X,1548166622,989553,1210
X,1548166623,989668,2157
X,1548166623,991875,3015
X,1548166624,992773,1702
X,1548166625,992789,1177
X,1548166625,992906,721
X,1548166626,993011,1876
X,1548166626,993122,1416
X,1548166627,993485,1157
