19,197120
D,1561265721,197120
D,1561265723,197120
D,1561265725,197120
D,1561265727,197120
D,1561265730,197376
P,1561265732,4825
D,1561265732,197376
D,1561265734,196352
D,1561265736,197120
D,1561265739,197120
D,1561265741,197376
D,1561265743,196864
D,1561265745,197376
D,1561265747,196352
D,1561265750,196864
D,1561265752,196864
D,1561265754,196352
D,1561265756,196864
D,1561265758,197120
D,1561265760,197120
P,1561265761,4826
D,1561265762,196864
D,1561265764,197120
D,1561265766,196864
D,1561265768,197120
D,1561265771,196608
D,1561265773,197120
D,1561265775,196864
D,1561265777,196608
D,1561265779,197120
D,1561265782,197120
D,1561265784,196864
D,1561265786,197376
D,1561265788,197120
D,1561265790,196864
P,1561265791,4825
D,1561265793,196608
D,1561265795,197120
D,1561265797,197376
D,1561265799,196864
D,1561265800,197376
D,1561265803,197120
D,1561265805,196864
D,1561265807,197120
D,1561265809,197120
D,1561265811,196608
D,1561265814,196608
D,1561265816,197376
D,1561265818,197120
P,1561265820,4825
D,1561265820,196864
D,1561265822,197120
D,1561265825,196864
D,1561265827,197376
D,1561265829,197632
D,1561265831,197376
D,1561265833,197120
D,1561265836,197376
D,1561265838,196608
D,1561265840,197376
D,1561265841,197376
D,1561265843,197376
D,1561265846,197376
D,1561265848,197120
P,1561265849,4824
D,1561265850,197376
D,1561265852,197376
D,1561265854,197632
D,1561265857,197120
D,1561265859,196864
D,1561265861,196864
D,1561265863,197632
D,1561265865,197120
D,1561265868,197632
D,1561265870,197376
D,1561265872,197120
D,1561265874,196864
D,1561265876,197376
D,1561265879,196864
P,1561265879,4825
D,1561265881,197376
D,1561265882,197120
D,1561265884,197120
D,1561265886,196864
D,1561265889,197120
D,1561265891,197376
D,1561265893,197120
D,1561265895,196864
D,1561265897,197120
D,1561265900,197120
D,1561265902,196864
D,1561265904,196864
D,1561265906,197376
P,1561265908,4825
D,1561265908,196608
D,1561265911,196864
D,1561265913,197376
D,1561265915,197376
D,1561265917,197120
D,1561265919,196864
D,1561265922,197632
D,1561265923,196864
D,1561265925,196608
D,1561265927,196864
D,1561265929,197376
D,1561265932,196864
D,1561265934,197632
D,1561265936,197120
P,1561265938,4824
D,1561265938,196608
D,1561265940,197120
D,1561265943,197120
D,1561265945,196864
D,1561265947,196864
D,1561265949,197120
D,1561265952,196864
D,1561265954,196608
D,1561265956,197120
D,1561265958,196352
D,1561265960,196608
D,1561265963,197120
D,1561265964,196608
D,1561265966,196864
P,1561265967,4825
D,1561265968,197120
D,1561265970,197120
D,1561265973,196608
D,1561265975,197120
D,1561265977,197120
D,1561265979,197120
D,1561265981,197120
D,1561265984,197376
D,1561265986,196864
D,1561265988,197120
D,1561265990,196864
D,1561265992,197120
D,1561265995,197120
P,1561265997,4824
D,1561265997,197376
D,1561265999,197120
D,1561266001,197632
D,1561266003,196864
D,1561266005,197120
D,1561266007,197120
D,1561266009,196864
D,1561266011,197376
D,1561266013,197376
D,1561266016,196864
D,1561266018,197376
D,1561266020,197120
D,1561266022,197376
D,1561266024,196864
P,1561266026,4824
D,1561266027,196864
D,1561266029,197376
D,1561266031,196608
D,1561266033,196864
D,1561266035,197376
D,1561266038,197376
D,1561266040,196864
D,1561266042,197376
D,1561266044,197888
D,1561266046,197376
D,1561266048,197120
D,1561266050,196608
D,1561266052,197632
D,1561266054,197376
P,1561266055,4824
D,1561266056,196864
D,1561266059,196864
D,1561266061,197888
