804704,177664
D,1559804706,177920
D,1559804708,177664
D,1559804710,177664
D,1559804713,177920
D,1559804715,177664
D,1559804717,177152
D,1559804719,177408
D,1559804721,177152
P,1559804721,4918
D,1559804724,177664
D,1559804726,177408
D,1559804728,177152
D,1559804730,177408
D,1559804731,177152
D,1559804734,177152
D,1559804736,177408
D,1559804738,177408
D,1559804740,177664
D,1559804742,177408
D,1559804745,177408
D,1559804747,177664
D,1559804749,177920
P,1559804751,5024
D,1559804751,177920
D,1559804753,177152
D,1559804756,177408
D,1559804758,177408
D,1559804760,177408
D,1559804762,177920
D,1559804764,177408
D,1559804767,177152
D,1559804769,177408
D,1559804771,177664
D,1559804772,176896
D,1559804774,177152
D,1559804777,177664
D,1559804779,177664
P,1559804780,5024
D,1559804781,177408
D,1559804783,177664
D,1559804785,176896
D,1559804788,177920
D,1559804790,177408
D,1559804792,177408
D,1559804794,177408
D,1559804796,177152
D,1559804799,177408
D,1559804801,177152
D,1559804803,177920
D,1559804805,177408
D,1559804807,177920
D,1559804810,176896
P,1559804810,4919
D,1559804812,177152
D,1559804813,177408
D,1559804815,177920
D,1559804817,177664
D,1559804820,177408
D,1559804822,178176
D,1559804824,177664
D,1559804826,177408
D,1559804828,177408
D,1559804831,177664
D,1559804833,177408
D,1559804835,177152
D,1559804837,177920
P,1559804839,5025
D,1559804839,177152
D,1559804842,177408
D,1559804844,177152
D,1559804846,177664
D,1559804848,177152
D,1559804850,176896
D,1559804853,177664
D,1559804854,177920
D,1559804856,177664
D,1559804858,177664
D,1559804860,177408
D,1559804863,177408
D,1559804865,176896
D,1559804867,177664
P,1559804868,5027
D,1559804869,177408
D,1559804872,177152
D,1559804874,177408
D,1559804876,177664
D,1559804878,177408
D,1559804880,177152
D,1559804883,177408
D,1559804885,177408
D,1559804887,177664
D,1559804889,177408
D,1559804891,177408
D,1559804894,177920
D,1559804895,177664
D,1559804897,177664
P,1559804897,4942
D,1559804899,177408
D,1559804901,177408
D,1559804904,177408
D,1559804906,177664
D,1559804908,177408
D,1559804910,177408
D,1559804912,177152
D,1559804915,178176
D,1559804917,177920
D,1559804919,177152
D,1559804921,177664
D,1559804923,177664
D,1559804926,177408
P,1559804927,5026
D,1559804928,177664
D,1559804930,177664
D,1559804932,177408
D,1559804934,177664
D,1559804936,176896
D,1559804938,177664
D,1559804940,177664
D,1559804942,177408
D,1559804944,177664
D,1559804947,177408
D,1559804949,177664
D,1559804951,177408
D,1559804953,177152
D,1559804955,177664
P,1559804956,5026
D,1559804958,177920
D,1559804960,177408
D,1559804962,177408
D,1559804964,177408
D,1559804966,177920
D,1559804969,177664
D,1559804971,177408
D,1559804973,178176
D,1559804975,177664
D,1559804977,176896
D,1559804979,177408
D,1559804981,177152
D,1559804983,177664
D,1559804985,177920
P,1559804985,4935
D,1559804987,177408
D,1559804990,177152
D,1559804992,177408
D,1559804994,177408
D,1559804996,177152
D,1559804998,177664
D,1559805001,177408
D,1559805003,177408
D,1559805005,176896
D,1559805007,177408
D,1559805009,177664
D,1559805012,177408
D,1559805014,177664
P,1559805015,5026
D,1559805016,177664
D,1559805018,177664
D,1559805019,177408
D,1559805022,177408
D,1559805024,177408
D,1559805026,178176
D,1559805028,178176
D,1559805030,177408
D,1559805033,177408
D,1559805035,177664
D,1559805037,177408
D,1559805039,177664
D,1559805041,177408
D,1559805044,177664
P,1559805045,5025
D,1559805046,177664
D,1559805048,177664
D,1559805050,177408
D,1559805052,177152
D,1559805055,177152
D,1559805057,178176
D,1559805059,177664
D,1559805060,178176
D,1559805062,177408
D,1559805065,176896
D,1559805067,177408
D,1559805069,178176
D,1559805071,177408
D,1559805073,177152
P,1559805074,4960
