04,5018
D,1559957005,128256
D,1559957007,128512
D,1559957009,128256
D,1559957011,128768
D,1559957013,128768
D,1559957016,127744
D,1559957018,127744
D,1559957020,127488
D,1559957022,128256
D,1559957024,128000
D,1559957027,128000
D,1559957029,127232
D,1559957031,127488
P,1559957033,5018
D,1559957033,127232
D,1559957035,126976
D,1559957038,127488
D,1559957040,127232
D,1559957042,127232
D,1559957044,127232
D,1559957045,127232
D,1559957048,128000
D,1559957050,128256
D,1559957052,128256
D,1559957054,127744
D,1559957056,127744
D,1559957059,128000
D,1559957061,127744
P,1559957062,5017
D,1559957063,128000
D,1559957065,128000
D,1559957067,127744
D,1559957070,128256
D,1559957072,128000
D,1559957074,127744
D,1559957076,127744
D,1559957078,128000
D,1559957081,128512
D,1559957083,128000
D,1559957085,128000
D,1559957086,128512
D,1559957088,128512
D,1559957091,128000
P,1559957091,5018
D,1559957093,128512
D,1559957095,128000
D,1559957097,127744
D,1559957099,128256
D,1559957102,128512
D,1559957104,128000
D,1559957106,128256
D,1559957108,128512
D,1559957110,128256
D,1559957113,127744
D,1559957115,129024
D,1559957117,128000
D,1559957119,127488
P,1559957121,5018
D,1559957121,127744
D,1559957124,128512
D,1559957126,128256
D,1559957127,129024
D,1559957129,128512
D,1559957132,128256
D,1559957134,128000
D,1559957136,127744
D,1559957138,127744
D,1559957140,127488
D,1559957143,127488
D,1559957145,127744
D,1559957147,128256
D,1559957149,128000
P,1559957150,5018
D,1559957151,127488
D,1559957154,127744
D,1559957156,128000
D,1559957158,127488
D,1559957160,126976
D,1559957162,126976
D,1559957165,127232
D,1559957167,126464
D,1559957168,126464
D,1559957170,126976
D,1559957172,126976
D,1559957175,127232
D,1559957177,127488
D,1559957179,127232
P,1559957180,5017
D,1559957181,127488
D,1559957183,127488
D,1559957186,127744
D,1559957188,127488
D,1559957190,127232
D,1559957192,127488
D,1559957194,127488
D,1559957197,127744
D,1559957199,127232
D,1559957201,127232
D,1559957203,127232
D,1559957205,127232
D,1559957208,126976
P,1559957209,5019
D,1559957209,127488
D,1559957211,126976
D,1559957213,127232
D,1559957215,126976
D,1559957218,127488
D,1559957220,126464
D,1559957222,127232
D,1559957224,126976
D,1559957226,127232
D,1559957229,127232
D,1559957231,126976
D,1559957233,126976
D,1559957235,126464
D,1559957237,126720
P,1559957239,5018
D,1559957240,126976
D,1559957242,126976
D,1559957244,125952
D,1559957246,126720
D,1559957248,126720
D,1559957250,126208
D,1559957252,126464
D,1559957254,126208
D,1559957256,125696
D,1559957258,126720
D,1559957261,126464
D,1559957263,125952
D,1559957265,126720
D,1559957267,126464
P,1559957268,5018
D,1559957269,126720
D,1559957272,126208
D,1559957274,126464
D,1559957276,126976
D,1559957278,126720
D,1559957280,126464
D,1559957283,125952
D,1559957285,126208
D,1559957287,126208
D,1559957289,126464
D,1559957291,125440
D,1559957293,126208
D,1559957295,125696
P,1559957297,5019
D,1559957297,126976
D,1559957299,126464
D,1559957301,126720
D,1559957304,126208
D,1559957306,126208
D,1559957308,125952
D,1559957310,126720
D,1559957312,126720
D,1559957315,124672
D,1559957317,126464
D,1559957319,126976
D,1559957321,126976
D,1559957323,126208
D,1559957326,126464
P,1559957327,5018
D,1559957328,125952
D,1559957330,125184
D,1559957332,125952
D,1559957333,127232
D,1559957336,125952
D,1559957338,126208
D,1559957340,125952
D,1559957342,126464
D,1559957344,126464
D,1559957347,126464
D,1559957349,126720
D,1559957351,126720
D,1559957353,127488
D,1559957356,127232
P,1559957356,5018
D,1559957358,127232
D,1559957360,127488
D,1559957362,126208
D,1559957364,125440
D,1559957367,126208
D,1559957369,126720
D,1559957371,125440
D,1559957373,125696
D,1559957374,125696
D,1559957377,125440
D,1559957379,124928
