H,1559681704,272815
D,1559681704,374272
D,1559681707,374272
R,1559681707,000000000
X,1559681709,599914,4721
X,1559681709,600247,2799
X,1559681710,600387,2394
X,1559681710,600345,1403
X,1559681711,600338,2653
X,1559681711,600353,1632
X,1559681712,600299,1241
X,1559681712,600265,1859
X,1559681713,600375,1805
X,1559681714,600341,1884
X,1559681714,600348,2996
X,1559681715,600325,1731
X,1559681715,600322,2225
X,1559681716,600240,1927
X,1559681716,600210,1713
X,1559681717,600312,1942
X,1559681718,600097,2002
X,1559681718,600298,2808
X,1559681719,600331,2229
X,1559681719,600232,2183
X,1559681720,600229,1973
X,1559681720,600381,1542
X,1559681721,600298,1984
X,1559681722,600394,1816
X,1559681722,600415,1702
X,1559681723,600353,1576
X,1559681723,600336,1597
X,1559681724,600360,1934
X,1559681724,600349,1822
X,1559681725,600368,2213
P,1559681725,5097
X,1559681726,600426,1457
X,1559681726,600323,4345
X,1559681727,600411,3537
X,1559681727,600357,1707
X,1559681728,600029,7014
X,1559681728,600281,4272
X,1559681729,600174,2402
X,1559681730,600094,13384
X,1559681730,598500,61411
X,1559681731,601982,24118
X,1559681731,600670,1844
X,1559681732,600795,1428
X,1559681732,600792,1715
X,1559681733,600667,3029
X,1559681734,600687,1985
X,1559681734,600691,3006
X,1559681735,600623,2061
X,1559681735,600545,2223
X,1559681736,600529,1580
X,1559681736,600579,1410
X,1559681737,600623,2194
X,1559681737,600690,1540
X,1559681738,600553,2310
X,1559681739,600580,2392
X,1559681739,600581,1883
X,1559681740,600495,2218
X,1559681740,600439,1691
X,1559681741,600653,1736
X,1559681741,600494,2330
X,1559681742,600483,2171
X,1559681742,600558,1642
X,1559681742,600545,1742
X,1559681743,600571,1066
X,1559681743,600502,1016
X,1559681744,600516,2074
X,1559681744,600520,3702
X,1559681745,600503,2225
X,1559681746,600492,1855
X,1559681746,600480,1287
X,1559681747,600519,1731
X,1559681747,600540,1343
X,1559681748,600616,4387
X,1559681748,600584,1970
X,1559681749,600674,1682
X,1559681750,600648,1379
X,1559681750,600638,1368
X,1559681751,600646,2275
X,1559681751,600624,1784
X,1559681752,600651,1530
X,1559681752,600608,1330
X,1559681753,600691,1505
X,1559681754,600594,1776
X,1559681754,600652,1413
P,1559681754,5094
X,1559681755,600598,2019
X,1559681755,600832,1808
X,1559681756,600673,2347
X,1559681756,600563,1510
X,1559681757,600603,1285
X,1559681758,600621,2039
X,1559681758,600620,1266
X,1559681759,600691,2142
X,1559681759,600790,3197
X,1559681760,600815,2242
X,1559681760,600594,2299
X,1559681761,600771,974
X,1559681761,600696,1507
X,1559681762,600729,1180
X,1559681763,600779,1628
X,1559681763,600803,1558
X,1559681764,600824,2021
X,1559681764,600776,1116
X,1559681765,600786,1678
X,1559681765,600677,1662
X,1559681766,600715,961
X,1559681767,600763,1766
X,1559681767,600743,1644
X,1559681768,600770,1363
X,1559681768,600819,2015
X,1559681769,600810,1133
X,1559681769,600685,1228
X,1559681770,600787,2134
X,1559681771,600827,1892
X,1559681771,600715,1975
X,1559681772,600770,1747
X,1559681772,600782,1134
X,1559681773,600793,2180
X,1559681773,600749,4163
X,1559681774,600934,6041
X,1559681775,600927,3322
X,1559681775,600641,3764
X,1559681776,601101,7150
X,1559681776,601441,14501
X,1559681777,599472,8359
X,1559681777,599896,15210
X,1559681778,600413,22513
X,1559681779,599784,18809
X,1559681779,598909,5068
X,1559681780,598986,6754
X,1559681780,599816,2748
X,1559681781,599255,44266
X,1559681781,599380,9953
X,1559681782,599724,3594
X,1559681782,599595,3299
X,1559681783,599771,2614
X,1559681783,599684,1882
X,1559681783,599630,2214
P,1559681783,5095
X,1559681784,599671,2214
X,1559681784,599781,3294
X,1559681785,599779,2073
X,1559681785,599792,4072
X,1559681786,599802,2701
X,1559681787,599670,1878
X,1559681787,599845,1171
X,1559681788,599589,1443
X,1559681788,599806,1108
X,1559681789,599771,1015
X,1559681789,599732,1053
X,1559681790,599712,1827
X,1559681791,600157,14656
X,1559681791,598234,18866
X,1559681792,597761,18753
X,1559681792,597833,15206
X,1559681793,598621,8943
X,1559681793,599222,23877
X,1559681794,598486,7922
X,1559681795,598720,2712
X,1559681795,598817,3103
X,1559681796,598905,4009
X,1559681796,598916,1339
X,1559681797,598865,1479
X,1559681797,598864,1317
X,1559681798,598842,1534
X,1559681799,598916,1163
X,1559681799,598924,1075
X,1559681800,598959,1598
