38287,556951,1661
X,1560038287,556960,1841
X,1560038288,556983,1577
X,1560038288,556892,1881
X,1560038289,556827,2282
P,1560038289,5007
X,1560038289,556695,1571
X,1560038290,556680,1721
X,1560038291,556634,1263
X,1560038291,556310,1584
X,1560038292,556419,2304
X,1560038292,556203,1859
X,1560038293,556300,1652
X,1560038293,556225,1329
X,1560038294,556401,1539
X,1560038295,556340,1224
X,1560038295,556520,1518
X,1560038296,556668,2017
X,1560038296,556771,2629
X,1560038297,556736,1156
X,1560038297,556631,1200
X,1560038298,556630,1131
X,1560038298,556327,1263
X,1560038299,556544,2222
X,1560038300,556291,2013
X,1560038300,556092,2180
X,1560038301,556122,1406
X,1560038301,556024,1401
X,1560038302,556050,1426
X,1560038302,555956,1723
X,1560038303,556035,2076
X,1560038304,556356,1689
X,1560038304,556748,2325
X,1560038305,556759,1526
X,1560038305,556710,1684
X,1560038306,556784,1952
X,1560038306,556755,2093
X,1560038307,556578,1354
X,1560038308,556361,1430
X,1560038308,556287,1672
X,1560038309,556498,1472
X,1560038309,556280,1280
X,1560038310,556520,1859
X,1560038310,556511,2192
X,1560038311,556250,1863
X,1560038312,556397,1753
X,1560038312,556267,1590
X,1560038313,556241,1726
X,1560038313,556262,2036
X,1560038314,556353,1402
X,1560038314,556401,2158
X,1560038315,556643,1963
X,1560038316,556492,1941
X,1560038316,556261,2208
X,1560038317,555911,7802
X,1560038317,556005,2333
X,1560038318,556131,2285
X,1560038318,556057,1629
X,1560038319,555851,1905
P,1560038319,5014
X,1560038320,556017,1633
X,1560038320,555931,2383
X,1560038321,556048,5394
X,1560038321,555604,2356
X,1560038322,555744,1754
X,1560038322,555761,1668
X,1560038323,555676,1364
X,1560038323,555799,1905
X,1560038324,555874,1934
X,1560038325,555781,1369
X,1560038325,556025,1470
X,1560038326,555844,1465
X,1560038326,555852,1375
X,1560038326,555676,1206
X,1560038326,555846,1308
X,1560038327,555593,1728
X,1560038328,555808,4698
X,1560038328,555458,2080
X,1560038329,555815,2227
X,1560038329,555772,1964
X,1560038330,555813,1389
X,1560038330,555778,1728
X,1560038331,556143,1767
X,1560038332,555799,1836
X,1560038332,555711,1888
X,1560038333,555684,1223
X,1560038333,555589,1602
X,1560038334,555901,1602
X,1560038334,555725,1876
X,1560038335,555688,1601
X,1560038336,555329,1296
X,1560038336,555359,1521
X,1560038337,555213,1568
X,1560038337,555273,2270
X,1560038338,555172,1877
X,1560038338,555227,2050
X,1560038339,555125,1387
X,1560038340,555367,1555
X,1560038340,555531,1566
X,1560038341,555525,2143
X,1560038341,555586,1784
X,1560038342,555636,2411
X,1560038342,555702,1784
X,1560038343,555763,1726
X,1560038344,555952,1504
X,1560038344,555818,1447
X,1560038345,555794,1964
X,1560038345,556044,2053
X,1560038346,556077,1884
X,1560038346,555920,1860
X,1560038347,555854,1507
X,1560038347,555735,1153
X,1560038348,555996,11203
P,1560038348,5016
X,1560038349,555421,2923
X,1560038349,555607,1421
