1558937188,171008
D,1558937190,171776
D,1558937193,171008
P,1558937193,5161
D,1558937194,171264
D,1558937196,170752
D,1558937198,171264
D,1558937200,171264
D,1558937203,171520
D,1558937205,171520
D,1558937207,171264
D,1558937209,171008
D,1558937211,171264
D,1558937214,171520
D,1558937216,171008
D,1558937218,171520
D,1558937220,171264
D,1558937222,171776
P,1558937224,5161
D,1558937225,171776
D,1558937227,171008
D,1558937229,171520
D,1558937231,171264
D,1558937233,171264
D,1558937235,171520
D,1558937237,171520
D,1558937239,171264
D,1558937241,171520
D,1558937243,171008
D,1558937246,171264
D,1558937248,171520
D,1558937250,171264
D,1558937252,171264
P,1558937253,5159
D,1558937255,171264
D,1558937257,171264
D,1558937259,171520
D,1558937261,171264
D,1558937263,171008
D,1558937266,172032
D,1558937268,171520
D,1558937270,171264
D,1558937272,171264
D,1558937274,171520
D,1558937276,170752
D,1558937278,171264
D,1558937280,171264
P,1558937282,5161
D,1558937282,171520
D,1558937284,171264
D,1558937287,171520
D,1558937289,171776
D,1558937291,171520
D,1558937293,171264
D,1558937295,171264
D,1558937298,171520
D,1558937300,171520
D,1558937302,171520
D,1558937304,171520
D,1558937306,171776
D,1558937309,172032
D,1558937311,171520
P,1558937312,5159
D,1558937313,171264
D,1558937315,171520
D,1558937316,171520
D,1558937319,171520
D,1558937321,171776
D,1558937323,171776
D,1558937325,171520
D,1558937327,171264
D,1558937330,171264
D,1558937332,171520
D,1558937334,171776
D,1558937336,171520
D,1558937338,171520
D,1558937341,171264
P,1558937341,5159
D,1558937343,171520
D,1558937345,171264
D,1558937347,171776
D,1558937349,171008
D,1558937352,171520
D,1558937354,171520
D,1558937356,171008
D,1558937357,171264
D,1558937359,171520
D,1558937362,170752
D,1558937364,171520
D,1558937366,171264
D,1558937368,171264
P,1558937370,5160
D,1558937370,171520
D,1558937373,171008
D,1558937375,171264
D,1558937377,171776
D,1558937379,171520
D,1558937381,171520
D,1558937384,171520
D,1558937386,171264
D,1558937388,171264
D,1558937390,171008
D,1558937392,171008
D,1558937395,171520
D,1558937397,171520
D,1558937398,171264
P,1558937399,5160
D,1558937400,171520
D,1558937402,171520
D,1558937405,171520
D,1558937407,171264
D,1558937409,170752
D,1558937411,171008
D,1558937413,171264
D,1558937416,172032
D,1558937418,171264
D,1558937420,171520
D,1558937422,171520
D,1558937424,171520
D,1558937427,171008
D,1558937429,171520
P,1558937429,5159
D,1558937431,171776
D,1558937433,172032
D,1558937435,171520
D,1558937438,171520
D,1558937439,171776
D,1558937441,171520
D,1558937443,171520
D,1558937445,171520
D,1558937448,171008
D,1558937450,171008
D,1558937452,171264
D,1558937454,171008
D,1558937456,171264
P,1558937458,5161
D,1558937459,171008
D,1558937461,171008
D,1558937463,171520
D,1558937465,171776
D,1558937468,171264
D,1558937470,171264
D,1558937472,171520
D,1558937474,171520
D,1558937476,171008
D,1558937479,171520
D,1558937480,171264
D,1558937482,171008
D,1558937484,171520
D,1558937486,171264
P,1558937487,5160
D,1558937489,171264
D,1558937491,171264
D,1558937493,171264
D,1558937495,171776
D,1558937497,171008
D,1558937500,171264
D,1558937502,171264
D,1558937504,171520
D,1558937506,171008
D,1558937508,171264
D,1558937511,171520
D,1558937513,171520
D,1558937515,171264
D,1558937517,171520
P,1558937518,5159
D,1558937519,171008
D,1558937521,171520
D,1558937523,171264
D,1558937525,171008
D,1558937527,171264
D,1558937529,171776
D,1558937532,171008
D,1558937534,170752
D,1558937536,171520
D,1558937538,171008
D,1558937540,171264
D,1558937543,171520
D,1558937545,171264
P,1558937547,5161
D,1558937547,171264
D,1558937549,171776
D,1558937551,171008
D,1558937554,171264
D,1558937556,172288
D,1558937558,171008
D,1558937560,171264
D,1558937562,171264
D,1558937564,171264
D,1558937566,171264
D,1558937568,171264
D,1558937570,171008
D,1558937572,171520
D,1558937575,171520
P,1558937576,5161
D,1558937577,171264
D,1558937579,171520
D,1558937581,172288
D,1558937583,172032
D,1558937586,171264
D,1558937588,171264
D,1558937590,170752
D,1558937592,171520
D,1558937594,171264
D,1558937597,171520
D,1558937599,171520
D,1558937601,171008
D,1558937603,171520
D,1558937604,170752
P,1558937605,5160
D,1558937607,170752
