05,155648
D,1558817107,155904
P,1558817109,5197
D,1558817109,155648
D,1558817111,155392
D,1558817112,155136
D,1558817115,155136
D,1558817117,155136
D,1558817119,155648
D,1558817121,155392
D,1558817123,155392
D,1558817126,155136
D,1558817128,155648
D,1558817130,155904
D,1558817132,155648
D,1558817134,154880
D,1558817137,155904
P,1558817138,5197
D,1558817139,155136
D,1558817141,155648
D,1558817143,155136
D,1558817145,155392
D,1558817148,155392
D,1558817150,156160
D,1558817152,155904
D,1558817153,155136
D,1558817155,155392
D,1558817158,155392
D,1558817160,155392
D,1558817162,155136
D,1558817164,155904
D,1558817166,155648
P,1558817167,5195
D,1558817169,156160
D,1558817171,156160
D,1558817173,156160
D,1558817175,155904
D,1558817177,155904
D,1558817180,155648
D,1558817182,155904
D,1558817184,155904
D,1558817186,155648
D,1558817188,155904
D,1558817191,155392
D,1558817193,155648
D,1558817194,155904
P,1558817196,5196
D,1558817196,155904
D,1558817198,155648
D,1558817201,155904
D,1558817203,155904
D,1558817205,156160
D,1558817207,156672
D,1558817209,155648
D,1558817212,155904
D,1558817214,155392
D,1558817216,155648
D,1558817218,155904
D,1558817220,155392
D,1558817223,156160
D,1558817225,155904
P,1558817226,5195
D,1558817227,155904
D,1558817229,156160
D,1558817231,156160
D,1558817234,155904
D,1558817235,156160
D,1558817237,155904
D,1558817239,156160
D,1558817241,156416
D,1558817244,156672
D,1558817246,156416
D,1558817248,155648
D,1558817250,155904
D,1558817252,156416
D,1558817255,156160
P,1558817255,5197
D,1558817257,155904
D,1558817259,156416
D,1558817261,156416
D,1558817263,155904
D,1558817266,156416
D,1558817268,156672
D,1558817270,156672
D,1558817272,156416
D,1558817275,156160
D,1558817276,156416
D,1558817278,156416
D,1558817280,156416
D,1558817282,156672
P,1558817284,5197
D,1558817285,156416
D,1558817287,156672
D,1558817289,156416
D,1558817291,156160
D,1558817293,156160
D,1558817296,156160
D,1558817298,156160
D,1558817300,156416
D,1558817302,156928
D,1558817304,156416
D,1558817307,156416
D,1558817309,156160
D,1558817311,156928
D,1558817313,156672
P,1558817314,5196
D,1558817315,157184
D,1558817317,157184
D,1558817319,156160
D,1558817321,156672
D,1558817323,156928
D,1558817325,156160
D,1558817328,155904
D,1558817330,155904
D,1558817332,156416
D,1558817334,156672
D,1558817336,156672
D,1558817339,156160
D,1558817341,156672
D,1558817343,155904
P,1558817343,5196
D,1558817345,156160
D,1558817347,156416
D,1558817350,156160
D,1558817352,156416
D,1558817354,156160
D,1558817356,156160
D,1558817358,156160
D,1558817360,156160
D,1558817362,156416
D,1558817364,156160
D,1558817366,155904
D,1558817368,156160
D,1558817371,155392
P,1558817372,5198
D,1558817373,155136
D,1558817375,155136
D,1558817377,156160
D,1558817379,155392
D,1558817382,155648
D,1558817384,155648
D,1558817386,155648
D,1558817388,155392
D,1558817390,155136
D,1558817393,154368
D,1558817395,154880
D,1558817397,155648
D,1558817399,155648
D,1558817400,155392
P,1558817402,5197
D,1558817403,155904
D,1558817405,155392
D,1558817407,155136
D,1558817409,155904
D,1558817411,155904
D,1558817414,155904
D,1558817416,155904
D,1558817418,155648
D,1558817420,156672
D,1558817422,156672
D,1558817425,155904
D,1558817427,155904
D,1558817429,155136
D,1558817431,156160
P,1558817432,5196
D,1558817433,156160
D,1558817436,155904
D,1558817438,156416
D,1558817440,156416
D,1558817441,155904
D,1558817443,157184
D,1558817446,157184
D,1558817448,157440
D,1558817450,157184
D,1558817452,156928
D,1558817454,154880
D,1558817457,156672
D,1558817459,156160
P,1558817461,5196
D,1558817461,156672
D,1558817463,156672
D,1558817465,156416
D,1558817468,156672
D,1558817470,156160
D,1558817472,156160
D,1558817474,154880
D,1558817476,153856
D,1558817479,155648
D,1558817481,156160
D,1558817482,154880
D,1558817484,156160
D,1558817487,155648
D,1558817489,156160
P,1558817490,5196
D,1558817491,156160
D,1558817493,156160
D,1558817495,156416
D,1558817498,154880
D,1558817500,155392
D,1558817502,156416
D,1558817504,155648
D,1558817506,155904
D,1558817509,156416
D,1558817511,156160
D,1558817513,156672
D,1558817515,155904
D,1558817517,155648
D,1558817520,156416
P,1558817520,5196
D,1558817522,156160
D,1558817523,156416
D,1558817525,156160
D,1558817527,156160
D,1558817530,156160
D,1558817532,156672
D,1558817534,156160
D,1558817536,156160
D,1558817538,156672
D,1558817541,156160
D,1558817543,155904
