H,1560963565,272815
D,1560963565,129024
D,1560963567,129792
D,1560963569,130048
D,1560963571,130048
D,1560963573,129792
D,1560963576,129536
D,1560963578,129536
D,1560963580,130304
D,1560963582,130048
D,1560963584,130560
D,1560963587,131072
P,1560963588,5028
D,1560963589,131072
D,1560963591,131072
D,1560963593,131328
D,1560963595,130560
D,1560963598,130304
D,1560963600,130816
D,1560963602,131072
D,1560963604,129536
D,1560963606,130304
D,1560963608,130304
D,1560963610,131328
D,1560963612,132352
D,1560963614,132608
D,1560963616,132096
P,1560963617,5028
D,1560963619,131840
D,1560963621,131840
D,1560963623,131584
D,1560963625,131584
D,1560963627,132352
D,1560963630,132096
D,1560963632,132352
D,1560963634,130816
D,1560963636,130048
D,1560963638,129280
D,1560963641,129280
D,1560963643,129280
D,1560963645,129792
P,1560963647,5027
D,1560963647,131072
D,1560963648,131072
D,1560963651,128512
D,1560963653,129536
D,1560963655,128256
D,1560963657,129280
D,1560963659,129792
D,1560963662,129536
D,1560963664,129792
D,1560963666,128768
D,1560963668,129536
D,1560963670,131328
D,1560963673,128256
D,1560963675,128512
P,1560963676,5026
D,1560963677,129024
R,1560963677,000000000
X,1560963679,274105,3105
X,1560963679,274450,150
X,1560963680,274481,228
X,1560963681,274417,245
X,1560963681,274491,340
X,1560963682,274564,416
X,1560963682,274455,167
X,1560963683,274478,253
X,1560963683,274368,198
X,1560963684,274423,365
X,1560963685,274516,240
O,1560963685,274598,492
O,1560963686,274415,254
O,1560963686,274605,198
O,1560963687,274618,144
O,1560963687,274736,290
O,1560963688,274836,195
O,1560963688,274720,144
O,1560963688,274427,460
O,1560963689,274570,318
O,1560963689,274837,380
O,1560963690,275078,328
O,1560963690,274932,447
O,1560963691,274179,1381
O,1560963692,274649,885
O,1560963692,274699,694
O,1560963693,274839,382
O,1560963693,274472,531
O,1560963694,274597,648
O,1560963694,274908,319
O,1560963695,275028,210
O,1560963696,274800,339
O,1560963696,274861,490
O,1560963697,274827,215
O,1560963697,274796,125
O,1560963698,274726,309
O,1560963698,274641,168
O,1560963699,274705,220
O,1560963700,274655,173
O,1560963700,274532,300
O,1560963701,274430,119
O,1560963701,274528,240
O,1560963702,274565,131
O,1560963702,274463,183
O,1560963703,274511,114
O,1560963703,274557,71
O,1560963704,274590,151
O,1560963705,274642,118
P,1560963705,5021
O,1560963705,274609,190
O,1560963706,274540,171
O,1560963706,274293,470
O,1560963707,274049,286
O,1560963707,273918,629
O,1560963708,274320,817
O,1560963709,273434,2247
O,1560963709,273480,2702
O,1560963710,274183,1839
O,1560963710,273797,483
O,1560963711,274172,1547
O,1560963711,274757,1466
O,1560963712,274921,1410
O,1560963713,274053,556
O,1560963713,274155,1279
O,1560963714,274070,904
O,1560963714,273728,1202
O,1560963715,273669,718
O,1560963715,273448,998
O,1560963716,273531,1039
O,1560963717,273813,1118
O,1560963717,273904,601
O,1560963718,273973,664
O,1560963718,274287,510
O,1560963719,274305,263
O,1560963719,274374,134
O,1560963720,274364,147
O,1560963721,274278,355
O,1560963721,274014,1257
O,1560963722,274061,706
O,1560963722,273648,1566
O,1560963723,273420,345
O,1560963723,273593,728
O,1560963724,273285,709
O,1560963725,273027,762
O,1560963725,272869,1566
O,1560963726,273624,3309
O,1560963726,271951,2173
O,1560963727,271559,2605
O,1560963727,271563,1643
O,1560963728,271504,2175
O,1560963728,272364,1681
O,1560963729,272170,1682
O,1560963729,271800,1927
O,1560963729,273052,2424
O,1560963730,271945,2265
O,1560963730,272064,3252
O,1560963731,272949,837
O,1560963731,273216,467
O,1560963732,273070,775
O,1560963733,272182,2472
O,1560963733,271670,3727
O,1560963734,273900,794
T,1560963734,3027
P,1560963734,5019
D,1560963735,131840
D,1560963737,131840
D,1560963739,134144
D,1560963742,133376
D,1560963744,133632
D,1560963746,133120
D,1560963748,133888
D,1560963751,133120
D,1560963753,133376
D,1560963755,130816
D,1560963757,129280
D,1560963759,131840
D,1560963762,130560
D,1560963764,129792
P,1560963764,5027
D,1560963766,129536
D,1560963768,130560
D,1560963770,132864
R,1560963770,000000000
X,1560963771,274265,2925
X,1560963772,274630,225
X,1560963772,274704,107
X,1560963773,274642,169
X,1560963773,274595,155
X,1560963774,274556,142
X,1560963775,274611,104
X,1560963775,274630,122
X,1560963776,274627,116
X,1560963776,274634,149
X,1560963777,274575,118
O,1560963777,274592,100
O,1560963778,274593,116
O,1560963779,274555,110
O,1560963779,274616,122
