H,1559493738,272815
D,1559493738,189696
D,1559493740,189696
D,1559493743,189952
D,1559493745,189696
D,1559493747,190208
D,1559493749,188928
D,1559493751,188928
D,1559493754,189696
D,1559493756,189440
D,1559493758,189184
P,1559493758,5078
D,1559493759,189696
D,1559493762,188928
D,1559493764,189184
D,1559493766,189696
D,1559493768,189184
D,1559493770,189440
D,1559493773,189952
D,1559493775,189696
D,1559493777,188928
D,1559493779,189184
D,1559493781,189440
D,1559493784,189184
D,1559493786,188928
P,1559493787,5166
D,1559493788,189696
D,1559493790,189440
D,1559493792,190208
D,1559493795,189440
D,1559493797,189184
D,1559493799,189696
R,1559493799,000000000
X,1559493800,285751,1805
X,1559493800,285931,84
X,1559493801,285968,140
X,1559493801,285960,122
X,1559493802,285885,164
X,1559493803,285837,95
X,1559493803,285834,160
X,1559493804,285789,114
X,1559493804,285828,148
X,1559493805,285814,128
X,1559493805,285875,155
O,1559493806,285916,76
O,1559493807,285930,151
O,1559493807,285944,98
O,1559493808,285951,88
O,1559493808,285935,163
O,1559493809,285954,92
O,1559493809,285982,91
O,1559493810,285990,65
O,1559493811,285985,89
O,1559493811,285959,89
O,1559493812,285958,123
O,1559493812,285967,115
O,1559493813,285958,101
O,1559493813,285961,90
O,1559493814,285959,139
O,1559493815,285978,73
O,1559493815,285953,65
O,1559493816,285950,110
O,1559493816,285990,64
P,1559493816,5159
O,1559493817,285967,137
O,1559493817,285927,140
O,1559493818,285916,190
O,1559493819,285910,112
O,1559493819,285942,116
O,1559493820,285936,52
O,1559493820,285951,131
O,1559493821,285985,136
O,1559493821,285970,100
O,1559493822,286026,97
O,1559493822,286019,142
O,1559493823,285998,128
O,1559493824,285995,86
O,1559493824,285984,92
O,1559493825,285993,82
O,1559493825,285986,126
O,1559493826,285992,118
O,1559493826,285986,118
O,1559493827,285949,111
O,1559493828,285982,109
O,1559493828,285984,135
O,1559493829,285979,56
O,1559493829,286007,92
O,1559493830,286041,108
O,1559493830,286006,115
O,1559493831,286053,110
O,1559493832,286051,96
O,1559493832,285999,91
O,1559493833,285985,167
O,1559493833,286040,76
O,1559493834,285874,364
O,1559493834,285905,301
O,1559493835,285804,161
O,1559493836,285782,117
O,1559493836,285827,167
O,1559493837,285851,168
O,1559493837,285814,237
O,1559493838,285769,138
O,1559493838,285816,149
O,1559493839,285895,131
O,1559493840,285862,77
O,1559493840,285922,119
O,1559493840,285951,92
O,1559493840,285899,135
O,1559493841,285938,155
O,1559493841,286007,115
O,1559493842,286001,141
O,1559493843,286024,112
O,1559493843,286023,100
O,1559493844,285993,99
O,1559493844,286002,89
O,1559493845,286009,97
O,1559493845,286000,91
P,1559493846,5158
O,1559493846,286024,107
O,1559493846,286023,97
O,1559493847,286021,114
O,1559493848,286025,141
O,1559493848,286014,39
O,1559493849,286043,101
O,1559493849,286060,170
O,1559493850,286065,121
O,1559493850,286053,114
O,1559493851,286049,123
O,1559493852,286057,76
O,1559493852,286046,118
O,1559493853,286055,100
O,1559493853,286065,147
O,1559493854,286128,112
O,1559493854,286138,134
O,1559493855,286134,174
O,1559493856,286136,145
T,1559493856,3047
D,1559493857,189440
D,1559493859,189440
D,1559493861,189184
D,1559493864,189696
D,1559493866,189952
D,1559493868,189440
R,1559493868,000000000
X,1559493870,285708,1923
X,1559493870,285913,124
X,1559493871,285927,150
X,1559493871,285967,95
X,1559493872,285960,131
X,1559493873,285939,122
X,1559493873,285982,102
X,1559493874,285981,96
X,1559493874,286009,91
X,1559493875,285995,131
X,1559493875,285970,81
P,1559493876,5157
O,1559493876,285983,84
O,1559493877,285972,106
O,1559493877,285921,116
O,1559493878,285893,103
O,1559493878,285944,199
O,1559493879,285975,87
O,1559493879,285994,125
O,1559493880,285960,79
O,1559493881,285988,38
O,1559493881,285986,142
O,1559493881,285954,97
O,1559493881,286010,98
O,1559493882,285923,90
O,1559493882,285956,168
O,1559493883,285953,91
O,1559493884,285984,64
O,1559493884,285977,100
O,1559493885,285984,80
O,1559493885,286017,79
O,1559493886,286013,86
O,1559493886,286027,108
O,1559493887,286005,81
O,1559493888,286017,101
O,1559493888,286008,149
O,1559493889,286017,136
O,1559493889,286027,127
O,1559493890,286032,105
O,1559493890,286008,88
