0921,179200
D,1559790923,179968
D,1559790925,179456
D,1559790928,179200
D,1559790930,180224
D,1559790932,180480
D,1559790934,179968
P,1559790935,4966
D,1559790936,179968
D,1559790939,179456
D,1559790941,179456
D,1559790943,179200
D,1559790945,179200
D,1559790948,179456
D,1559790949,179200
D,1559790951,179200
D,1559790953,179200
D,1559790955,179968
D,1559790958,179200
D,1559790960,179712
D,1559790962,179712
P,1559790964,5038
D,1559790964,179200
D,1559790966,179456
D,1559790969,178944
D,1559790971,179456
D,1559790973,179200
D,1559790975,178944
D,1559790977,178944
D,1559790980,179200
D,1559790982,178944
D,1559790984,178688
D,1559790986,178944
D,1559790988,179456
D,1559790990,178688
D,1559790992,178432
P,1559790993,5038
D,1559790994,178944
D,1559790996,178432
D,1559790998,178688
D,1559791001,178688
D,1559791003,177920
D,1559791005,179200
D,1559791007,178688
D,1559791009,178432
D,1559791012,178688
D,1559791014,178176
D,1559791016,178176
D,1559791018,178432
D,1559791020,179712
D,1559791023,177664
P,1559791023,5037
D,1559791025,177920
D,1559791027,178944
D,1559791029,178688
D,1559791031,177408
D,1559791033,178688
D,1559791035,178176
D,1559791037,178176
D,1559791039,177920
D,1559791041,178688
D,1559791044,178944
D,1559791046,178176
D,1559791048,178432
D,1559791050,178944
P,1559791052,5038
D,1559791052,178688
D,1559791055,178688
D,1559791057,178688
D,1559791059,178688
D,1559791061,178944
D,1559791063,178176
D,1559791066,178944
D,1559791068,179200
D,1559791070,178944
D,1559791072,178944
D,1559791073,178688
D,1559791076,179200
D,1559791078,178944
D,1559791080,179200
P,1559791081,5038
D,1559791082,179456
D,1559791084,179456
D,1559791087,179712
D,1559791089,178944
D,1559791091,179200
D,1559791093,179200
D,1559791095,179200
D,1559791098,179456
D,1559791100,179456
D,1559791102,179712
D,1559791104,179712
D,1559791106,178944
D,1559791109,179456
D,1559791111,179712
P,1559791111,5038
D,1559791113,179456
D,1559791114,178944
D,1559791116,179712
D,1559791119,179456
D,1559791121,179200
D,1559791123,179456
D,1559791125,179712
D,1559791127,179456
D,1559791130,179968
D,1559791132,179712
D,1559791134,179712
D,1559791136,179456
D,1559791138,179968
P,1559791140,5039
D,1559791141,180224
D,1559791143,180224
D,1559791145,180224
D,1559791147,179968
D,1559791149,180224
D,1559791152,179712
D,1559791154,180480
D,1559791155,180224
D,1559791157,179968
D,1559791159,179968
D,1559791162,180736
D,1559791164,179456
D,1559791166,179712
D,1559791168,180224
P,1559791169,5037
D,1559791171,179968
D,1559791173,180224
D,1559791175,180736
D,1559791177,180736
D,1559791179,180480
D,1559791182,180480
D,1559791184,180480
D,1559791186,180480
D,1559791188,180480
D,1559791190,180480
D,1559791193,180224
D,1559791195,180480
D,1559791196,181248
D,1559791198,180480
P,1559791198,5036
D,1559791200,180480
D,1559791203,180736
D,1559791205,180480
D,1559791207,180480
D,1559791209,180480
D,1559791211,180480
D,1559791214,180992
D,1559791216,180224
D,1559791218,180224
D,1559791220,180224
D,1559791222,180480
D,1559791225,179968
D,1559791227,179968
P,1559791229,5037
D,1559791229,180224
D,1559791231,180224
D,1559791233,180224
D,1559791236,180480
D,1559791237,180224
D,1559791239,180224
D,1559791241,180736
D,1559791243,180224
D,1559791246,180992
D,1559791248,180224
D,1559791250,180224
D,1559791252,179968
D,1559791254,180992
D,1559791257,180224
P,1559791258,5038
D,1559791259,180224
D,1559791261,180480
D,1559791263,179968
D,1559791265,180224
D,1559791268,180224
D,1559791270,179968
D,1559791272,179968
D,1559791274,180224
D,1559791276,180736
D,1559791278,180480
D,1559791280,180480
D,1559791282,179968
D,1559791284,179968
D,1559791286,179968
P,1559791287,5036
D,1559791289,180480
D,1559791291,180736
D,1559791293,180736
D,1559791295,180480
D,1559791297,180224
D,1559791300,180480
D,1559791302,180736
D,1559791304,180736
