715,146432
D,1559951717,146176
D,1559951719,145664
D,1559951722,144640
D,1559951724,144384
D,1559951726,145920
D,1559951728,144896
D,1559951730,147968
D,1559951733,145152
D,1559951735,144384
D,1559951737,145664
D,1559951739,145920
D,1559951741,145408
P,1559951742,5022
D,1559951744,145664
D,1559951746,144128
D,1559951748,145152
D,1559951750,143872
D,1559951752,143872
D,1559951754,143616
D,1559951756,148224
D,1559951758,145408
D,1559951760,143872
D,1559951762,141312
D,1559951765,144640
D,1559951767,143872
D,1559951769,144128
P,1559951771,5024
D,1559951771,145408
D,1559951773,144640
D,1559951776,143360
D,1559951778,144128
D,1559951780,143872
D,1559951782,142336
D,1559951784,143616
D,1559951787,142848
D,1559951789,143616
D,1559951791,142080
D,1559951793,141312
D,1559951795,142336
D,1559951797,144128
D,1559951799,143872
P,1559951800,5023
D,1559951801,142336
D,1559951803,143360
D,1559951805,142848
D,1559951808,139008
D,1559951810,142848
D,1559951812,143104
D,1559951814,143616
D,1559951816,144896
D,1559951819,143616
D,1559951821,142336
D,1559951823,142080
D,1559951825,142592
D,1559951827,143616
D,1559951830,142592
P,1559951830,5023
D,1559951832,144128
D,1559951834,141056
D,1559951836,141824
D,1559951837,143872
D,1559951840,142336
D,1559951842,142336
D,1559951844,140032
D,1559951846,140544
D,1559951848,140032
D,1559951851,141568
D,1559951853,139520
D,1559951855,141056
D,1559951857,139520
P,1559951859,5024
D,1559951859,141056
D,1559951862,143616
D,1559951864,144384
D,1559951866,142336
D,1559951868,143104
D,1559951871,145152
D,1559951873,144640
D,1559951875,143104
D,1559951877,144128
D,1559951878,143616
D,1559951881,144640
D,1559951883,143616
D,1559951885,144128
D,1559951887,143616
P,1559951889,5023
D,1559951889,144128
D,1559951892,143616
D,1559951894,144128
D,1559951896,142336
D,1559951898,141568
D,1559951900,142080
D,1559951903,142848
D,1559951905,144640
D,1559951907,143616
D,1559951909,144128
D,1559951911,143872
D,1559951914,143104
D,1559951916,143616
D,1559951918,145152
P,1559951918,5024
D,1559951919,144896
D,1559951921,146688
D,1559951924,145408
D,1559951926,146432
D,1559951928,146688
D,1559951930,145152
D,1559951932,143360
D,1559951935,144896
D,1559951937,145408
D,1559951939,145152
D,1559951941,144384
D,1559951943,145664
D,1559951946,145408
P,1559951948,5024
D,1559951948,143616
D,1559951950,143872
D,1559951952,144384
D,1559951954,144896
D,1559951957,143360
D,1559951959,143872
D,1559951960,144128
D,1559951962,145664
D,1559951964,144896
D,1559951967,146944
D,1559951969,144896
D,1559951971,144384
D,1559951973,144128
D,1559951975,143872
P,1559951977,5024
D,1559951978,144640
D,1559951980,144640
D,1559951982,144896
D,1559951984,144128
D,1559951986,144640
D,1559951989,144640
D,1559951991,145152
D,1559951993,144896
D,1559951995,144896
D,1559951997,144128
D,1559952000,145152
D,1559952001,144384
D,1559952003,143104
D,1559952005,144896
P,1559952006,5023
D,1559952007,144384
D,1559952010,145152
D,1559952012,144384
D,1559952014,144896
D,1559952016,144896
D,1559952018,144128
D,1559952021,143872
D,1559952023,143872
D,1559952025,145152
D,1559952027,144640
D,1559952029,146176
D,1559952032,144896
D,1559952034,143872
P,1559952036,5024
D,1559952036,144128
D,1559952038,142592
D,1559952040,143616
D,1559952042,142080
D,1559952044,145152
D,1559952046,144640
D,1559952048,143616
D,1559952050,143616
D,1559952053,144640
D,1559952055,143104
D,1559952057,144128
D,1559952059,144384
D,1559952061,143872
D,1559952064,143872
P,1559952065,5023
D,1559952066,143104
D,1559952068,142592
D,1559952070,143616
D,1559952072,144384
D,1559952075,143360
D,1559952077,144384
D,1559952079,144128
D,1559952081,142848
D,1559952083,143360
D,1559952085,143616
D,1559952087,143616
D,1559952089,144128
D,1559952091,143872
D,1559952094,143872
