H,1561328253,272815
D,1561328253,194048
D,1561328254,194048
D,1561328256,193792
D,1561328259,193280
D,1561328261,441856
R,1561328261,5C00DDFC90
R,1561328261,5C00DDFC90
R,1561328261,5C00DDFC90
X,1561328263,656857,15102
X,1561328263,657031,7939
P,1561328263,4822
X,1561328264,657178,7079
X,1561328264,657272,6585
X,1561328265,656771,44077
X,1561328265,657428,2728
X,1561328266,657204,21298
X,1561328267,657208,3529
X,1561328267,657241,4278
X,1561328268,657447,3706
X,1561328268,657194,19682
X,1561328269,658155,7418
X,1561328269,657214,4438
X,1561328270,657381,4060
X,1561328271,657596,16564
X,1561328271,657874,16646
X,1561328272,657324,19896
X,1561328272,656698,15337
X,1561328273,657865,3189
X,1561328273,657351,3357
X,1561328274,657481,2844
X,1561328275,657364,1679
X,1561328275,657460,2400
X,1561328276,658430,6637
X,1561328276,656984,19383
X,1561328277,657595,2597
X,1561328277,657607,3780
X,1561328278,657493,2008
X,1561328278,657494,2559
X,1561328279,657617,2928
X,1561328280,657155,4651
X,1561328280,657576,2796
X,1561328281,657582,2184
X,1561328281,657466,2506
X,1561328282,657510,2109
X,1561328282,657480,2143
X,1561328283,657681,2807
X,1561328284,657403,16126
X,1561328284,656588,25028
X,1561328285,658124,17303
X,1561328285,656440,19699
X,1561328286,657435,35311
X,1561328286,657406,17606
X,1561328287,656431,21841
X,1561328288,658215,36329
X,1561328288,655964,10394
X,1561328289,658194,56734
X,1561328289,663351,42350
X,1561328290,656144,16787
X,1561328290,649756,44033
X,1561328291,459785,32953
X,1561328292,294046,897
X,1561328292,293752,533
X,1561328293,293550,398
X,1561328293,293341,281
P,1561328294,4832
X,1561328294,293167,270
X,1561328294,293088,174
X,1561328295,292990,162
X,1561328295,292948,110
X,1561328295,292868,82
X,1561328296,292825,141
X,1561328296,292767,95
O,1561328297,292714,196
O,1561328297,292691,146
O,1561328298,292660,138
O,1561328299,292632,115
O,1561328299,292614,96
O,1561328300,292567,74
O,1561328300,292543,127
O,1561328301,292524,70
O,1561328301,292508,107
O,1561328302,292463,116
O,1561328302,292494,140
O,1561328303,292440,71
O,1561328304,292408,164
O,1561328304,292256,178
O,1561328305,438983,20475
T,1561328305,2933
D,1561328306,400640
R,1561328306,5C00DDFC90
R,1561328306,5C00DDFC90
R,1561328306,5C00DDFC90
X,1561328308,642703,6011
X,1561328308,642794,3404
X,1561328309,643101,5234
X,1561328310,643177,2141
X,1561328310,643673,9373
X,1561328311,638101,24730
X,1561328311,645153,33746
X,1561328312,643617,45340
X,1561328312,642337,8904
X,1561328313,641229,32807
X,1561328314,639998,43353
X,1561328314,641054,60665
X,1561328315,641412,42596
X,1561328315,641224,16063
X,1561328316,641965,8949
X,1561328316,642548,2537
X,1561328317,642457,2371
X,1561328318,642447,2731
X,1561328318,642530,2529
X,1561328319,642526,1680
X,1561328319,644180,19466
X,1561328320,641322,20822
X,1561328320,642694,31601
X,1561328321,643370,39049
X,1561328322,641840,11276
X,1561328322,643011,11974
P,1561328323,4832
X,1561328323,641993,4033
X,1561328323,642723,2815
X,1561328324,642794,2173
X,1561328324,642743,2093
X,1561328325,642777,2617
X,1561328326,642861,3525
X,1561328326,642694,6546
X,1561328327,643348,13136
X,1561328327,642820,2598
X,1561328328,642879,2063
X,1561328328,643275,20467
X,1561328329,642595,3276
X,1561328330,642839,4274
X,1561328330,642869,3193
X,1561328331,642895,2362
X,1561328331,642852,2119
X,1561328332,642843,1544
X,1561328332,643025,4962
X,1561328333,643039,9759
X,1561328333,642785,19024
X,1561328334,642999,2808
X,1561328335,642945,2882
X,1561328335,642622,16332
X,1561328336,644173,7379
X,1561328336,642980,2551
X,1561328336,642849,2232
X,1561328336,642551,11640
X,1561328337,642927,2611
X,1561328338,643049,2113
X,1561328338,642838,2853
X,1561328339,642976,5515
X,1561328339,642847,3419
X,1561328340,642905,2894
X,1561328340,642947,2273
X,1561328341,642996,1399
X,1561328342,642718,3054
X,1561328342,642946,3063
X,1561328343,643017,1622
X,1561328343,643221,6459
X,1561328344,642524,3273
X,1561328344,643057,2585
X,1561328345,643031,2184
X,1561328346,642997,3363
X,1561328346,643005,14814
X,1561328347,643231,2318
X,1561328347,642918,2492
X,1561328348,642997,2682
X,1561328348,643124,2378
X,1561328349,643042,2081
X,1561328350,642992,2317
X,1561328350,643028,2280
X,1561328351,643062,3235
X,1561328351,643076,2935
P,1561328352,4831
