59805712,177152
D,1559805715,177408
D,1559805716,176896
D,1559805718,177408
P,1559805720,5025
D,1559805720,176896
D,1559805722,177152
D,1559805725,176896
D,1559805727,177408
D,1559805729,177408
D,1559805731,176896
D,1559805734,177408
D,1559805736,177408
D,1559805738,177408
D,1559805740,177152
D,1559805742,177152
D,1559805745,177408
D,1559805747,177408
D,1559805749,176896
P,1559805750,5024
D,1559805751,177152
D,1559805753,177152
D,1559805756,177152
D,1559805757,177664
D,1559805759,176896
D,1559805761,176896
D,1559805763,177152
D,1559805766,176896
D,1559805768,177408
D,1559805770,177408
D,1559805772,177664
D,1559805774,177408
D,1559805777,177152
D,1559805779,177152
P,1559805779,5024
D,1559805781,177664
D,1559805783,176896
D,1559805785,177408
D,1559805788,177152
D,1559805790,177408
D,1559805792,177408
D,1559805794,176896
D,1559805796,177152
D,1559805798,177152
D,1559805800,177152
D,1559805802,177152
D,1559805804,177152
D,1559805806,176896
P,1559805808,5025
D,1559805809,177152
D,1559805811,177152
D,1559805813,177152
D,1559805815,177408
D,1559805817,177152
D,1559805820,176896
D,1559805822,176896
D,1559805824,176640
D,1559805826,177152
D,1559805828,177408
D,1559805831,176640
D,1559805833,177152
D,1559805835,177152
D,1559805837,176640
P,1559805838,5025
D,1559805838,177152
D,1559805841,177152
D,1559805843,177408
D,1559805845,176896
D,1559805847,176896
D,1559805849,176896
D,1559805852,177408
D,1559805854,176896
D,1559805856,177152
D,1559805858,177408
D,1559805860,177152
D,1559805863,177408
D,1559805865,177152
D,1559805867,177408
P,1559805867,5024
D,1559805869,177152
D,1559805871,177408
D,1559805874,177152
D,1559805876,177152
D,1559805878,176896
D,1559805879,176896
D,1559805881,177408
D,1559805884,176384
D,1559805886,177408
D,1559805888,176896
D,1559805890,177408
D,1559805892,177152
D,1559805895,176896
P,1559805896,5026
D,1559805897,177408
D,1559805899,177152
D,1559805901,176896
D,1559805903,177408
D,1559805906,177408
D,1559805908,177152
D,1559805910,177408
D,1559805912,177152
D,1559805914,177152
D,1559805917,176896
D,1559805919,177408
D,1559805920,177152
D,1559805922,176640
D,1559805924,176896
P,1559805926,5026
D,1559805927,177152
D,1559805929,176640
D,1559805931,177152
D,1559805933,176640
D,1559805935,176896
D,1559805938,177152
D,1559805940,177408
D,1559805942,177664
D,1559805944,176896
D,1559805947,177152
D,1559805949,177408
D,1559805951,177152
D,1559805953,176896
D,1559805955,177664
P,1559805956,5026
D,1559805958,177664
D,1559805960,176896
D,1559805961,176896
D,1559805963,177408
D,1559805965,177408
D,1559805968,176896
D,1559805970,177664
D,1559805972,176896
D,1559805974,176896
D,1559805976,177408
D,1559805979,176896
D,1559805981,177152
D,1559805983,176640
P,1559805985,5025
D,1559805985,177408
D,1559805987,177152
D,1559805990,177152
D,1559805992,177152
D,1559805994,176896
D,1559805996,176896
D,1559805998,177664
D,1559806001,177152
D,1559806002,177152
D,1559806004,177408
D,1559806006,177408
D,1559806008,176896
D,1559806011,177152
D,1559806013,176896
P,1559806014,5025
D,1559806015,177152
D,1559806017,177152
D,1559806019,177152
D,1559806022,177152
D,1559806024,176896
D,1559806026,177152
D,1559806028,177408
D,1559806030,177152
D,1559806033,177152
D,1559806035,176896
D,1559806037,177152
D,1559806039,177152
D,1559806041,177152
D,1559806043,177408
P,1559806043,5025
D,1559806045,177152
D,1559806047,177152
D,1559806049,176896
D,1559806051,177408
D,1559806054,176896
D,1559806056,177408
D,1559806058,176896
D,1559806060,177152
D,1559806062,176896
D,1559806065,177152
D,1559806067,176384
D,1559806069,177408
D,1559806071,177152
P,1559806073,5026
D,1559806073,176640
D,1559806076,177152
D,1559806078,177152
D,1559806080,177664
D,1559806082,176640
D,1559806084,176896
D,1559806086,176896
D,1559806088,176896
D,1559806090,177152
D,1559806092,177408
D,1559806094,177152
