571,107264
D,1559960572,106240
D,1559960574,105472
D,1559960576,105728
D,1559960578,105984
D,1559960581,104448
D,1559960583,105984
D,1559960585,104960
D,1559960587,104960
P,1559960589,5016
D,1559960589,105472
D,1559960592,105216
D,1559960594,105216
D,1559960596,106752
D,1559960598,106496
D,1559960600,107008
D,1559960603,107008
D,1559960605,106752
D,1559960607,105728
D,1559960609,106496
D,1559960611,105984
D,1559960613,105728
D,1559960615,105984
D,1559960617,105984
P,1559960618,5014
D,1559960619,106240
D,1559960621,106240
D,1559960624,107776
D,1559960626,107264
D,1559960628,106752
D,1559960630,107776
D,1559960632,106752
D,1559960635,107264
D,1559960637,106496
D,1559960639,105472
D,1559960641,106752
D,1559960643,105984
D,1559960646,105984
D,1559960648,106496
P,1559960648,5016
D,1559960650,105984
D,1559960652,106496
D,1559960654,106752
D,1559960656,106752
D,1559960658,105984
D,1559960660,105984
D,1559960662,104448
D,1559960664,104704
D,1559960667,105728
D,1559960669,105728
D,1559960671,106496
D,1559960673,106496
D,1559960675,106752
P,1559960677,5015
D,1559960678,105728
D,1559960680,106240
D,1559960682,106240
D,1559960684,104960
D,1559960686,106240
D,1559960689,104960
D,1559960691,104704
D,1559960693,106240
D,1559960695,105216
D,1559960696,104704
D,1559960699,105984
D,1559960701,105984
D,1559960703,106496
D,1559960705,106240
P,1559960707,5016
D,1559960707,106752
D,1559960710,106752
D,1559960712,106496
D,1559960714,106752
D,1559960716,106240
D,1559960718,106752
D,1559960721,107008
D,1559960723,107520
D,1559960725,108288
D,1559960727,108288
D,1559960729,108288
D,1559960732,107264
D,1559960734,107520
D,1559960736,106240
P,1559960736,5015
D,1559960737,105984
D,1559960739,106240
D,1559960742,106240
D,1559960744,106496
D,1559960746,106240
D,1559960748,107264
D,1559960750,106240
D,1559960753,107264
D,1559960755,107008
D,1559960757,106752
D,1559960759,107776
D,1559960761,107776
D,1559960764,106752
P,1559960766,5016
D,1559960766,107264
D,1559960768,107008
D,1559960770,106752
D,1559960772,107264
D,1559960775,106496
D,1559960777,106752
D,1559960778,106752
D,1559960780,107264
D,1559960783,106752
D,1559960785,107520
D,1559960787,108032
D,1559960789,107776
D,1559960791,107776
D,1559960794,106496
P,1559960795,5015
D,1559960796,106496
D,1559960798,106752
D,1559960800,106496
D,1559960802,106752
D,1559960805,107008
D,1559960807,106752
D,1559960809,106240
D,1559960811,105728
D,1559960813,107008
D,1559960816,106496
D,1559960818,106496
D,1559960819,107264
D,1559960821,107264
D,1559960823,107264
P,1559960824,5014
D,1559960826,106496
D,1559960828,108032
D,1559960830,108032
D,1559960832,107008
D,1559960834,106240
D,1559960837,108032
D,1559960839,108800
D,1559960841,108288
D,1559960843,106496
D,1559960845,106752
D,1559960848,107776
D,1559960850,107264
D,1559960852,107264
P,1559960854,5016
D,1559960854,107008
D,1559960856,107008
D,1559960859,105984
D,1559960860,106752
D,1559960862,106496
D,1559960864,107008
D,1559960866,106496
D,1559960869,106496
D,1559960871,106240
D,1559960873,106752
D,1559960875,108288
D,1559960877,108544
D,1559960880,108032
D,1559960882,107776
P,1559960883,5014
D,1559960884,107776
D,1559960886,108288
D,1559960888,108288
D,1559960891,108288
D,1559960893,108032
D,1559960895,107776
D,1559960897,107776
D,1559960899,108032
D,1559960901,107776
D,1559960903,108032
D,1559960905,108032
D,1559960907,108288
D,1559960909,107264
D,1559960912,108032
P,1559960912,5015
D,1559960914,107008
D,1559960916,108032
D,1559960918,108288
D,1559960920,107776
D,1559960923,108288
D,1559960925,108288
D,1559960927,107520
D,1559960929,105728
D,1559960931,106496
D,1559960934,106240
D,1559960936,105984
D,1559960938,105984
D,1559960940,105472
P,1559960941,5015
D,1559960941,105728
D,1559960944,106240
D,1559960946,107264
D,1559960948,107008
