58821074,176640
D,1558821076,176384
P,1558821076,5117
D,1558821078,176640
D,1558821080,176384
D,1558821082,176640
D,1558821085,176640
D,1558821087,176896
D,1558821089,176640
D,1558821090,176640
D,1558821092,176896
D,1558821095,176384
D,1558821097,176896
D,1558821099,176640
D,1558821101,176896
D,1558821103,176896
P,1558821105,5191
D,1558821106,176640
D,1558821108,176896
D,1558821110,176640
D,1558821112,176384
D,1558821114,176896
D,1558821117,176640
D,1558821119,176640
D,1558821121,176128
D,1558821123,176640
D,1558821125,176640
D,1558821128,176640
D,1558821130,176640
D,1558821131,176640
D,1558821133,176384
P,1558821134,5191
D,1558821135,176640
D,1558821138,176896
D,1558821140,176384
D,1558821142,176896
D,1558821144,176640
D,1558821146,176128
D,1558821149,176896
D,1558821151,176640
D,1558821153,176640
D,1558821155,176640
D,1558821157,176384
D,1558821160,176640
D,1558821162,176128
D,1558821164,176640
P,1558821164,5190
D,1558821166,176640
D,1558821168,175872
D,1558821171,176384
D,1558821172,176640
D,1558821174,177152
D,1558821176,177152
D,1558821178,176640
D,1558821181,176896
D,1558821183,176128
D,1558821185,176128
D,1558821187,176128
D,1558821189,176640
D,1558821192,176640
P,1558821193,5191
D,1558821194,176384
D,1558821196,176896
D,1558821198,176384
D,1558821200,176384
D,1558821203,176128
D,1558821205,176640
D,1558821207,176640
D,1558821209,176640
D,1558821211,175872
D,1558821213,176896
D,1558821215,176640
D,1558821217,176640
D,1558821219,176640
D,1558821221,176384
P,1558821223,5191
D,1558821224,176640
D,1558821226,176128
D,1558821228,176128
D,1558821230,176384
D,1558821233,176384
D,1558821235,176384
D,1558821237,176896
D,1558821239,176384
D,1558821241,176128
D,1558821244,176384
D,1558821246,176128
D,1558821248,175872
D,1558821250,176896
D,1558821252,176640
P,1558821253,5189
D,1558821254,176384
D,1558821256,176128
D,1558821258,176384
D,1558821260,176384
D,1558821262,176640
D,1558821265,176384
D,1558821267,176384
D,1558821269,176384
D,1558821271,176640
D,1558821273,176384
D,1558821276,176128
D,1558821278,176896
D,1558821280,176384
P,1558821282,5190
D,1558821282,176640
D,1558821284,176384
D,1558821287,175872
D,1558821289,176128
D,1558821291,176640
D,1558821293,176384
D,1558821295,176640
D,1558821297,176128
D,1558821299,176384
D,1558821301,176128
D,1558821303,176896
D,1558821305,176384
D,1558821308,176128
D,1558821310,176384
P,1558821311,5191
D,1558821312,176128
D,1558821314,176128
D,1558821316,176896
D,1558821319,176640
D,1558821321,176384
D,1558821323,176384
D,1558821325,176128
D,1558821327,176128
D,1558821330,176640
D,1558821332,176384
D,1558821334,176384
D,1558821336,176128
D,1558821338,176128
D,1558821341,175872
P,1558821341,5190
D,1558821343,176384
D,1558821345,176128
D,1558821347,176640
D,1558821349,176640
D,1558821352,176128
D,1558821354,176896
D,1558821356,175872
D,1558821358,176896
D,1558821360,176128
D,1558821363,176640
D,1558821365,176128
D,1558821367,177152
D,1558821369,175872
P,1558821371,5189
D,1558821371,175360
D,1558821374,175872
D,1558821376,176384
D,1558821378,175872
D,1558821379,175872
D,1558821381,176384
D,1558821384,176640
D,1558821386,176128
D,1558821388,176128
D,1558821390,176384
D,1558821392,176384
D,1558821395,176640
D,1558821397,175616
D,1558821399,176128
P,1558821400,5191
D,1558821401,176384
D,1558821403,175616
D,1558821406,176384
D,1558821408,176640
D,1558821410,176128
D,1558821412,176128
D,1558821414,175872
D,1558821417,176128
D,1558821419,175872
D,1558821420,176640
D,1558821422,176128
D,1558821424,176128
D,1558821427,176128
D,1558821429,176128
P,1558821429,5190
D,1558821431,176384
D,1558821433,176384
D,1558821435,176128
D,1558821438,176384
D,1558821440,176128
D,1558821442,176384
D,1558821444,176640
D,1558821447,176128
D,1558821449,175872
D,1558821451,175872
D,1558821453,176384
D,1558821455,176640
D,1558821458,176384
P,1558821459,5191
D,1558821460,176384
D,1558821461,175872
D,1558821463,176128
D,1558821465,175872
D,1558821468,176384
D,1558821470,176384
D,1558821472,176384
D,1558821474,176384
D,1558821476,175104
D,1558821479,176128
D,1558821481,176128
D,1558821483,175872
D,1558821485,176128
D,1558821487,176384
P,1558821488,5190
D,1558821490,176128
D,1558821492,175872
D,1558821494,176640
D,1558821496,175872
D,1558821498,176128
D,1558821501,175872
D,1558821502,176384
D,1558821504,175872
D,1558821506,176128
D,1558821508,176128
