2,5036
D,1559792964,183808
D,1559792966,184320
D,1559792968,184320
D,1559792971,184320
D,1559792973,184320
D,1559792975,183808
D,1559792977,184320
D,1559792979,184320
D,1559792982,184320
D,1559792984,184320
D,1559792986,184320
D,1559792988,184320
D,1559792990,184832
P,1559792993,5035
D,1559792993,184576
D,1559792995,184320
D,1559792997,184576
D,1559792999,184320
D,1559793000,184576
D,1559793003,183552
D,1559793005,184832
D,1559793007,184320
D,1559793009,183808
D,1559793011,184064
D,1559793014,184064
D,1559793016,184320
D,1559793018,184064
D,1559793020,183808
P,1559793022,5035
D,1559793022,184832
D,1559793025,184320
D,1559793027,184576
D,1559793029,184832
D,1559793031,184320
D,1559793033,184576
D,1559793036,184576
D,1559793038,184064
D,1559793040,184832
D,1559793041,184576
D,1559793043,185088
D,1559793046,184832
D,1559793048,184576
D,1559793050,184576
P,1559793051,5035
D,1559793052,184576
D,1559793054,184320
D,1559793057,184832
D,1559793059,184320
D,1559793061,184576
D,1559793063,184320
D,1559793065,184320
D,1559793068,185088
D,1559793070,184320
D,1559793072,183552
D,1559793074,184576
D,1559793076,184320
D,1559793079,184064
P,1559793081,5037
D,1559793081,184576
D,1559793082,181504
D,1559793084,184832
D,1559793087,184320
D,1559793089,183808
D,1559793091,183552
D,1559793093,184064
D,1559793095,184832
D,1559793098,183040
D,1559793100,184576
D,1559793102,184064
D,1559793104,183552
D,1559793106,184064
D,1559793109,184320
P,1559793110,5035
D,1559793111,184576
D,1559793113,184832
D,1559793115,185088
D,1559793117,184832
D,1559793120,182784
D,1559793122,184320
D,1559793123,184064
D,1559793125,184064
D,1559793127,183552
D,1559793130,184576
D,1559793132,185088
D,1559793134,183296
D,1559793136,183808
D,1559793138,184064
P,1559793139,5036
D,1559793141,184576
D,1559793143,184320
D,1559793145,184576
D,1559793147,184064
D,1559793149,185088
D,1559793152,185088
D,1559793154,184576
D,1559793156,184320
D,1559793158,184576
D,1559793160,184832
D,1559793163,184576
D,1559793164,184576
D,1559793166,184832
D,1559793168,185600
P,1559793168,5034
D,1559793170,185088
D,1559793173,184320
D,1559793175,184832
D,1559793177,185344
D,1559793179,184832
D,1559793181,185088
D,1559793184,185088
D,1559793186,184576
D,1559793188,184320
D,1559793190,185344
D,1559793192,185088
D,1559793195,185344
D,1559793197,184320
P,1559793198,5036
D,1559793199,184576
D,1559793201,185088
D,1559793203,185088
D,1559793205,184576
D,1559793207,184576
D,1559793209,184832
D,1559793211,184832
D,1559793213,185344
D,1559793216,184576
D,1559793218,184320
D,1559793220,185344
D,1559793222,184576
D,1559793224,184576
D,1559793227,184832
P,1559793227,5036
D,1559793229,184832
D,1559793231,185344
D,1559793233,184576
D,1559793235,184064
D,1559793238,185344
D,1559793240,185088
D,1559793242,184832
D,1559793244,185088
D,1559793246,185088
D,1559793248,184832
D,1559793250,185088
D,1559793252,185344
D,1559793254,184832
D,1559793256,185344
P,1559793256,5036
D,1559793259,184832
D,1559793261,184832
D,1559793263,184576
D,1559793265,184576
D,1559793267,184832
D,1559793270,185088
D,1559793272,185088
D,1559793274,184576
D,1559793276,184832
D,1559793278,185088
D,1559793281,184832
D,1559793283,185088
D,1559793285,184832
P,1559793287,5035
D,1559793287,185088
D,1559793288,185088
D,1559793291,182784
D,1559793293,184832
D,1559793295,185088
D,1559793297,184576
D,1559793300,185344
D,1559793302,185600
D,1559793304,185088
D,1559793306,184832
D,1559793308,184832
D,1559793311,185088
D,1559793313,184576
D,1559793315,184832
P,1559793316,5036
D,1559793317,185088
D,1559793319,185088
D,1559793322,185344
D,1559793324,184320
D,1559793326,184832
D,1559793328,184576
D,1559793329,184576
D,1559793332,184320
D,1559793334,184832
D,1559793336,185088
D,1559793338,184576
D,1559793340,185088
D,1559793343,184576
D,1559793345,184320
