50577,101888
D,1559150579,101376
D,1559150582,101120
D,1559150584,100096
D,1559150586,100352
D,1559150588,100096
D,1559150590,100352
D,1559150593,99072
D,1559150595,100096
D,1559150597,101632
P,1559150597,5166
D,1559150598,102400
D,1559150600,102656
D,1559150603,102912
D,1559150605,103424
D,1559150607,103424
D,1559150609,102912
D,1559150611,103424
D,1559150614,103424
D,1559150616,103936
D,1559150618,102912
D,1559150620,104192
D,1559150622,102400
D,1559150625,102400
D,1559150627,103168
P,1559150627,5163
D,1559150629,103168
D,1559150631,103168
D,1559150633,102656
D,1559150636,101888
D,1559150638,102400
D,1559150639,101888
D,1559150641,102144
D,1559150643,102144
D,1559150646,101632
D,1559150648,100352
D,1559150650,100864
D,1559150652,101120
D,1559150654,100608
P,1559150656,5166
D,1559150657,100096
D,1559150659,99584
D,1559150661,101120
D,1559150663,100352
D,1559150665,100096
D,1559150668,100096
D,1559150670,100864
D,1559150672,100608
D,1559150674,100096
D,1559150676,100864
D,1559150679,100096
D,1559150680,100096
D,1559150682,100096
D,1559150684,100352
P,1559150685,5165
D,1559150686,100352
D,1559150689,100608
D,1559150691,101376
D,1559150693,99072
D,1559150695,100864
D,1559150697,101120
D,1559150700,101120
D,1559150702,100864
D,1559150704,101376
D,1559150706,102400
D,1559150708,102912
D,1559150711,102400
D,1559150713,100864
D,1559150715,102400
P,1559150715,5164
D,1559150717,101632
D,1559150719,101376
D,1559150721,100608
D,1559150723,103168
D,1559150725,102656
D,1559150727,102656
D,1559150729,102656
D,1559150732,101120
D,1559150734,100864
D,1559150736,101120
D,1559150738,101120
D,1559150740,102144
D,1559150743,102144
P,1559150745,5164
D,1559150745,102400
D,1559150747,101888
D,1559150749,101632
D,1559150752,102144
D,1559150754,102144
D,1559150756,101888
D,1559150758,102144
D,1559150760,101632
D,1559150762,102656
D,1559150764,102400
D,1559150766,102400
D,1559150768,101888
D,1559150770,102656
D,1559150773,102144
P,1559150774,5164
D,1559150775,102912
D,1559150777,102656
D,1559150779,103168
D,1559150781,102912
D,1559150784,103680
D,1559150786,103424
D,1559150788,103424
D,1559150790,103680
D,1559150792,103936
D,1559150795,103424
D,1559150797,101632
D,1559150799,102144
D,1559150801,101120
D,1559150802,101888
P,1559150803,5163
D,1559150805,101888
D,1559150807,101120
D,1559150809,100608
D,1559150811,100864
D,1559150813,101120
D,1559150816,100608
D,1559150818,101120
D,1559150820,101376
D,1559150822,101632
D,1559150824,103168
D,1559150827,102144
D,1559150829,103424
D,1559150831,103936
P,1559150833,5164
D,1559150833,105216
D,1559150835,104960
D,1559150838,103424
D,1559150840,103936
D,1559150842,103680
D,1559150843,103168
D,1559150845,103168
D,1559150848,103680
D,1559150850,104192
D,1559150852,103680
D,1559150854,102912
D,1559150856,102144
D,1559150859,98560
D,1559150861,101376
P,1559150862,5164
D,1559150863,101120
D,1559150865,100608
D,1559150867,99840
D,1559150870,100096
D,1559150872,97792
D,1559150874,98560
D,1559150876,99072
D,1559150878,100864
D,1559150881,99584
D,1559150883,101120
D,1559150884,100096
D,1559150886,100352
D,1559150888,99072
D,1559150891,100096
P,1559150891,5164
D,1559150893,99328
D,1559150895,99584
D,1559150897,100352
D,1559150899,100864
D,1559150902,100864
D,1559150904,100608
D,1559150906,100608
D,1559150908,100608
D,1559150910,99584
D,1559150913,100096
D,1559150915,98560
D,1559150917,99328
D,1559150919,97536
P,1559150921,5164
D,1559150921,98048
D,1559150924,98304
D,1559150925,100864
D,1559150927,100608
D,1559150929,100352
D,1559150931,100608
D,1559150934,100096
D,1559150936,100608
D,1559150938,99840
D,1559150940,99072
D,1559150942,98816
D,1559150945,99584
D,1559150947,98560
D,1559150949,99072
P,1559150950,5165
D,1559150951,99072
D,1559150953,97536
D,1559150956,97280
D,1559150958,97280
D,1559150960,97536
D,1559150962,98560
D,1559150965,97536
D,1559150966,97792
D,1559150968,98048
D,1559150970,97280
D,1559150972,97792
D,1559150975,97536
D,1559150977,97536
D,1559150979,96256
P,1559150979,5165
D,1559150981,96000
D,1559150983,96256
D,1559150986,96000
D,1559150988,94464
D,1559150990,94464
D,1559150992,93952
D,1559150994,96256
D,1559150997,92928
D,1559150999,93696
