0,168192
D,1558915862,168960
D,1558915864,168192
D,1558915865,168192
D,1558915868,168448
D,1558915870,168192
D,1558915872,167936
D,1558915874,168448
D,1558915876,168192
D,1558915879,168448
D,1558915881,168192
P,1558915883,5177
D,1558915883,168192
D,1558915885,168448
D,1558915887,168448
D,1558915890,168192
D,1558915892,168192
D,1558915894,168704
D,1558915896,168704
D,1558915898,168448
D,1558915901,168704
D,1558915903,168960
D,1558915905,168448
D,1558915906,168448
D,1558915908,168448
D,1558915911,168960
P,1558915912,5177
D,1558915913,168448
D,1558915915,169216
D,1558915917,168192
D,1558915919,168704
D,1558915922,168192
D,1558915924,168448
D,1558915926,168704
D,1558915928,168448
D,1558915930,168704
D,1558915933,168192
D,1558915935,168448
D,1558915937,168448
D,1558915939,168704
D,1558915941,168704
P,1558915942,5176
D,1558915944,168704
D,1558915946,168704
D,1558915947,168704
D,1558915949,168704
D,1558915951,168448
D,1558915954,168960
D,1558915956,168704
D,1558915958,168448
D,1558915960,168960
D,1558915962,168704
D,1558915965,168704
D,1558915967,168960
D,1558915969,168960
P,1558915971,5177
D,1558915971,168448
D,1558915974,168704
D,1558915976,168704
D,1558915978,168704
D,1558915980,168704
D,1558915982,168704
D,1558915985,168704
D,1558915987,168448
D,1558915988,168704
D,1558915990,168704
D,1558915992,168704
D,1558915995,168448
D,1558915997,168448
D,1558915999,167936
P,1558916000,5177
D,1558916001,168704
D,1558916003,168448
D,1558916006,168960
D,1558916008,169216
D,1558916010,169216
D,1558916012,168448
D,1558916014,168448
D,1558916017,167936
D,1558916019,168448
D,1558916021,168704
D,1558916023,168448
D,1558916025,168448
D,1558916028,168192
D,1558916029,169216
P,1558916029,5176
D,1558916031,168960
D,1558916033,168448
D,1558916035,168704
D,1558916038,168448
D,1558916040,168704
D,1558916042,168704
D,1558916044,168960
D,1558916046,168704
D,1558916049,168448
D,1558916051,168960
D,1558916053,168448
D,1558916055,168704
D,1558916057,168704
P,1558916060,5176
D,1558916060,168192
D,1558916062,168192
D,1558916064,168704
D,1558916066,168448
D,1558916068,168448
D,1558916070,168192
D,1558916072,168704
D,1558916074,168960
D,1558916076,168448
D,1558916078,168704
D,1558916081,168704
D,1558916083,168704
D,1558916085,168448
D,1558916087,168192
P,1558916089,5177
D,1558916089,168960
D,1558916092,168960
D,1558916094,168704
D,1558916096,168960
D,1558916098,168704
D,1558916100,168704
D,1558916103,168960
D,1558916105,168960
D,1558916107,168960
D,1558916109,168960
D,1558916111,168704
D,1558916113,168960
D,1558916115,168960
D,1558916117,168960
P,1558916118,5177
D,1558916119,169216
D,1558916121,168704
D,1558916124,168960
D,1558916126,168704
D,1558916128,168960
D,1558916130,168704
D,1558916132,169216
D,1558916135,168704
D,1558916137,168448
D,1558916139,168704
D,1558916141,168960
D,1558916143,168448
D,1558916146,168704
P,1558916148,5176
D,1558916148,168704
D,1558916150,168960
D,1558916152,168448
D,1558916153,168448
D,1558916156,168448
D,1558916158,168960
D,1558916160,168704
D,1558916162,168704
D,1558916164,168704
D,1558916167,168448
D,1558916169,168704
D,1558916171,168960
D,1558916173,168704
D,1558916175,168448
P,1558916177,5177
D,1558916178,168960
D,1558916180,168448
D,1558916182,168704
D,1558916184,168704
D,1558916187,168960
D,1558916189,168448
D,1558916191,169216
D,1558916193,168704
D,1558916194,168704
D,1558916197,168960
D,1558916199,168448
D,1558916201,168704
D,1558916203,168960
D,1558916205,168960
P,1558916206,5177
D,1558916208,169216
D,1558916210,168960
D,1558916212,169472
D,1558916214,168704
D,1558916216,168960
D,1558916219,168960
D,1558916221,169216
D,1558916223,168960
D,1558916225,168704
D,1558916227,169216
D,1558916230,168960
D,1558916232,168960
D,1558916234,168960
P,1558916235,5177
D,1558916235,169216
D,1558916237,168704
D,1558916240,168704
D,1558916242,168448
D,1558916244,168448
D,1558916246,168448
D,1558916248,169472
D,1558916251,168192
D,1558916253,168448
D,1558916255,168448
D,1558916257,168960
D,1558916259,168704
D,1558916262,168704
D,1558916264,168960
P,1558916265,5176
D,1558916266,168704
D,1558916268,169216
D,1558916270,168704
D,1558916273,168192
D,1558916275,168960
D,1558916276,168960
D,1558916278,168448
D,1558916280,168448
D,1558916283,169216
D,1558916285,168960
D,1558916287,168192
D,1558916289,169216
D,1558916291,168704
D,1558916294,169216
