6221,176896
D,1559806224,177152
D,1559806226,177152
D,1559806228,177408
D,1559806230,177408
D,1559806232,176896
D,1559806235,177152
D,1559806237,177152
D,1559806239,176896
D,1559806241,177408
D,1559806243,177152
D,1559806246,177664
D,1559806248,176896
P,1559806249,5027
D,1559806249,177408
D,1559806251,176896
D,1559806253,177152
D,1559806256,177408
D,1559806258,176896
D,1559806260,177152
D,1559806262,177408
D,1559806264,177408
D,1559806267,177152
D,1559806269,177152
D,1559806271,177408
D,1559806273,177152
D,1559806275,177408
D,1559806278,177664
P,1559806279,5025
D,1559806280,177408
D,1559806282,177152
D,1559806284,177408
D,1559806286,177408
D,1559806289,177664
D,1559806290,177408
D,1559806292,177152
D,1559806294,176896
D,1559806296,176896
D,1559806299,177408
D,1559806301,177152
D,1559806303,177152
D,1559806305,177408
D,1559806307,177408
P,1559806308,5023
D,1559806310,177664
D,1559806312,177664
D,1559806314,176640
D,1559806316,177408
D,1559806318,177664
D,1559806321,177152
D,1559806323,177408
D,1559806325,177152
D,1559806327,177664
D,1559806329,177664
D,1559806331,177664
D,1559806333,177408
D,1559806335,177152
P,1559806337,5025
D,1559806337,177152
D,1559806339,176896
D,1559806342,177152
D,1559806344,176896
D,1559806346,177152
D,1559806348,176896
D,1559806350,177152
D,1559806353,177408
D,1559806355,177152
D,1559806357,176896
D,1559806359,177152
D,1559806361,177408
D,1559806364,176896
D,1559806366,176896
P,1559806367,5026
D,1559806368,177152
D,1559806370,177152
D,1559806372,177408
D,1559806374,177408
D,1559806376,177408
D,1559806378,177664
D,1559806380,176896
D,1559806383,176640
D,1559806385,177152
D,1559806387,177152
D,1559806389,177152
D,1559806391,176640
D,1559806394,176896
D,1559806396,177152
P,1559806396,5024
D,1559806398,177408
D,1559806400,177408
D,1559806402,176896
D,1559806405,176896
D,1559806407,176640
D,1559806409,177408
D,1559806411,177152
D,1559806412,176896
D,1559806415,177408
D,1559806417,177920
D,1559806419,176640
D,1559806421,176896
D,1559806423,177152
P,1559806425,5026
D,1559806426,176896
D,1559806428,176896
D,1559806430,177152
D,1559806432,177408
D,1559806434,176896
D,1559806437,176640
D,1559806439,177408
D,1559806441,176896
D,1559806443,176896
D,1559806445,177152
D,1559806448,176896
D,1559806450,177152
D,1559806452,176640
D,1559806453,176896
P,1559806454,5026
D,1559806455,177152
D,1559806458,176896
D,1559806460,176384
D,1559806462,177152
D,1559806464,176640
D,1559806466,177152
D,1559806469,176640
D,1559806471,177408
D,1559806473,177152
D,1559806475,177152
D,1559806477,176896
D,1559806480,176640
D,1559806482,177152
D,1559806484,176640
P,1559806484,5026
D,1559806486,176640
D,1559806488,176896
D,1559806491,176640
D,1559806493,176640
D,1559806494,177408
D,1559806496,176896
D,1559806498,176384
D,1559806501,177152
D,1559806503,176384
D,1559806505,176640
D,1559806507,176640
D,1559806509,176640
D,1559806512,176640
P,1559806514,5026
D,1559806514,176640
D,1559806516,176640
D,1559806518,176640
D,1559806520,176384
D,1559806523,176640
D,1559806525,176640
D,1559806527,176640
D,1559806529,176896
D,1559806531,176640
D,1559806534,176384
D,1559806535,176384
D,1559806537,176896
D,1559806539,176896
D,1559806541,176384
P,1559806543,5024
D,1559806544,176896
D,1559806546,176384
D,1559806548,176896
D,1559806550,176640
D,1559806552,176384
D,1559806555,176384
D,1559806557,176384
D,1559806559,176640
D,1559806561,176896
D,1559806563,176896
D,1559806566,176384
D,1559806568,176128
D,1559806570,176384
D,1559806572,176384
P,1559806573,5024
D,1559806574,176640
D,1559806576,176384
D,1559806578,176640
D,1559806580,176640
D,1559806582,176640
D,1559806585,176640
D,1559806587,176128
D,1559806589,176384
D,1559806591,176128
D,1559806593,176640
D,1559806596,177152
D,1559806598,176640
D,1559806600,176640
P,1559806602,5025
D,1559806602,176384
