H,1559506810,272815
D,1559506810,186624
D,1559506812,187136
D,1559506814,187136
D,1559506817,187136
D,1559506819,186880
D,1559506821,186880
D,1559506823,187392
D,1559506826,187136
D,1559506828,186624
D,1559506830,187392
D,1559506832,187136
D,1559506834,186624
D,1559506837,186880
D,1559506839,186880
P,1559506839,5140
D,1559506841,186880
D,1559506842,186368
D,1559506844,187136
D,1559506847,186880
D,1559506849,186112
D,1559506851,187136
D,1559506853,186880
D,1559506855,186624
D,1559506858,186368
D,1559506860,186368
D,1559506862,186880
D,1559506864,187136
D,1559506866,186880
P,1559506868,5140
D,1559506869,186624
D,1559506871,186624
D,1559506873,187136
D,1559506875,186624
D,1559506877,186624
D,1559506880,186624
D,1559506882,185856
D,1559506883,187136
R,1559506883,000000000
X,1559506885,281525,1888
X,1559506885,281707,99
X,1559506886,281727,80
X,1559506886,281722,123
X,1559506887,281713,64
X,1559506888,281717,177
X,1559506888,281734,115
X,1559506889,281738,72
X,1559506889,281769,150
X,1559506890,281781,133
X,1559506890,281760,106
O,1559506891,281751,89
O,1559506892,281763,106
O,1559506892,281771,98
O,1559506893,281768,73
O,1559506893,281772,96
O,1559506894,281777,89
O,1559506894,281797,67
O,1559506895,281798,102
O,1559506896,281812,112
O,1559506896,281817,104
O,1559506897,281830,102
P,1559506897,5131
O,1559506897,281818,79
O,1559506898,281801,74
O,1559506898,281787,132
O,1559506899,281828,112
O,1559506900,281818,101
O,1559506900,281811,137
O,1559506901,281802,142
O,1559506901,281838,81
O,1559506902,281839,72
O,1559506902,281832,109
O,1559506903,281851,151
O,1559506904,281847,159
O,1559506904,281841,55
O,1559506905,281857,79
O,1559506905,281861,126
O,1559506906,281838,117
O,1559506906,281836,95
O,1559506907,281832,84
O,1559506908,281816,112
O,1559506908,281834,85
O,1559506909,281807,117
O,1559506909,281811,119
O,1559506910,281802,83
O,1559506910,281795,117
O,1559506911,281792,131
O,1559506911,281798,119
O,1559506912,281775,80
O,1559506913,281793,96
O,1559506913,281793,86
O,1559506914,281776,61
O,1559506914,281778,109
O,1559506915,281766,145
O,1559506915,281766,108
O,1559506916,281763,94
O,1559506917,281731,91
O,1559506917,281743,80
O,1559506918,281728,75
O,1559506918,281753,126
O,1559506919,281719,149
O,1559506919,281739,95
O,1559506920,281715,85
O,1559506921,281696,64
O,1559506921,281676,96
O,1559506922,281700,115
O,1559506922,281704,113
O,1559506923,281704,106
O,1559506923,281707,109
O,1559506924,281695,196
O,1559506924,281685,143
O,1559506924,281678,150
O,1559506925,281661,120
O,1559506925,281631,127
O,1559506926,281639,152
P,1559506926,5133
O,1559506926,281632,113
O,1559506927,281648,121
O,1559506928,281617,122
O,1559506928,281641,95
O,1559506929,281606,118
O,1559506929,281601,78
O,1559506930,281607,96
O,1559506930,281582,93
O,1559506931,281538,80
O,1559506931,281562,169
O,1559506932,281555,106
O,1559506933,281557,144
O,1559506933,281567,85
O,1559506934,281547,137
O,1559506934,281540,105
O,1559506935,281543,89
O,1559506935,281512,103
O,1559506936,281511,104
O,1559506937,281502,137
O,1559506937,281506,111
O,1559506938,281476,136
O,1559506938,281493,58
O,1559506939,281493,60
O,1559506939,281520,125
O,1559506940,281492,96
O,1559506941,281481,146
T,1559506941,2947
D,1559506942,185600
D,1559506944,186368
D,1559506946,186368
D,1559506949,186368
D,1559506951,186112
D,1559506953,186368
D,1559506955,185856
P,1559506956,5140
D,1559506957,186112
D,1559506960,186368
D,1559506962,186112
D,1559506964,185600
R,1559506964,000000000
X,1559506965,280593,1914
X,1559506965,280767,97
X,1559506966,280777,151
X,1559506966,280745,83
X,1559506967,280754,115
X,1559506968,280738,68
X,1559506968,280739,110
X,1559506969,280705,89
X,1559506969,280674,100
X,1559506970,280668,129
X,1559506970,280670,111
O,1559506971,280636,115
O,1559506972,280626,104
O,1559506972,280613,127
O,1559506973,280608,156
O,1559506973,280588,156
O,1559506974,280585,89
O,1559506974,280510,96
O,1559506975,280520,61
O,1559506976,280497,93
O,1559506976,280480,140
O,1559506977,280471,139
O,1559506977,280461,50
O,1559506978,280440,196
O,1559506978,280419,143
O,1559506979,280415,91
O,1559506980,280405,80
O,1559506980,280383,95
O,1559506981,280355,138
O,1559506981,280332,99
O,1559506982,280323,84
O,1559506982,280315,106
