59962108,106752
D,1559962110,107008
D,1559962112,106752
D,1559962115,106496
D,1559962117,106752
P,1559962118,5013
D,1559962119,106240
D,1559962121,107264
D,1559962123,106752
D,1559962126,106752
D,1559962128,105984
D,1559962130,106496
D,1559962131,106752
D,1559962133,106752
D,1559962136,107008
D,1559962138,106496
D,1559962140,106496
D,1559962142,106752
D,1559962144,106752
D,1559962147,105984
P,1559962147,5014
D,1559962149,107008
D,1559962151,105984
D,1559962153,106752
D,1559962155,105984
D,1559962158,107008
D,1559962160,105984
D,1559962162,106752
D,1559962164,106240
D,1559962166,106240
D,1559962169,106496
D,1559962171,106496
D,1559962172,106240
D,1559962174,106240
D,1559962176,105728
P,1559962177,4939
D,1559962179,105984
D,1559962181,105984
D,1559962183,106240
D,1559962185,107008
D,1559962187,106752
D,1559962190,105728
D,1559962192,105984
D,1559962194,106240
D,1559962196,105728
D,1559962198,106240
D,1559962201,105472
D,1559962203,105216
D,1559962205,105984
P,1559962207,5014
D,1559962207,105728
D,1559962209,107008
D,1559962212,105472
D,1559962213,105984
D,1559962215,106240
D,1559962217,105472
D,1559962219,105984
D,1559962222,105728
D,1559962224,105728
D,1559962226,105728
D,1559962228,105984
D,1559962230,105472
D,1559962233,104704
D,1559962235,105472
P,1559962236,5014
D,1559962237,105472
D,1559962239,105728
D,1559962241,105216
D,1559962244,105216
D,1559962246,105472
D,1559962248,105984
D,1559962250,105216
D,1559962252,104704
D,1559962254,104704
D,1559962256,105472
D,1559962258,105472
D,1559962260,106240
D,1559962262,105984
D,1559962265,105728
P,1559962265,4930
D,1559962267,104960
D,1559962269,105472
D,1559962271,105728
D,1559962274,105472
D,1559962276,105728
D,1559962278,105472
D,1559962280,105216
D,1559962282,105728
D,1559962285,105728
D,1559962287,105984
D,1559962289,105728
D,1559962291,106496
D,1559962293,104960
P,1559962295,5013
D,1559962295,105216
D,1559962297,104960
D,1559962299,104960
D,1559962301,104960
D,1559962303,105472
D,1559962306,105728
D,1559962308,105728
D,1559962310,105472
D,1559962312,106240
D,1559962314,105728
D,1559962317,106240
D,1559962319,105728
D,1559962321,105984
D,1559962323,105216
P,1559962324,5014
D,1559962325,105728
D,1559962328,105216
D,1559962330,105216
D,1559962332,104960
D,1559962334,104448
D,1559962336,104960
D,1559962338,104192
D,1559962340,105728
D,1559962342,104960
D,1559962344,105728
D,1559962346,105728
D,1559962349,105472
D,1559962351,105728
D,1559962353,105216
P,1559962353,4915
D,1559962355,104960
D,1559962357,105216
D,1559962360,104960
D,1559962362,105216
D,1559962364,105472
D,1559962366,104704
D,1559962368,105216
D,1559962371,105216
D,1559962373,105472
D,1559962375,105216
D,1559962377,105728
D,1559962378,104960
D,1559962381,106240
P,1559962382,5013
D,1559962383,105216
D,1559962385,105472
D,1559962387,105984
D,1559962389,105472
D,1559962392,105216
D,1559962394,104704
D,1559962396,105216
D,1559962398,104960
D,1559962400,105472
D,1559962403,105728
D,1559962405,105984
D,1559962407,105984
D,1559962409,105472
D,1559962411,105216
P,1559962412,5014
D,1559962414,105728
D,1559962416,106240
D,1559962418,105984
D,1559962419,106240
D,1559962421,105984
D,1559962424,105216
D,1559962426,105984
D,1559962428,104960
D,1559962430,104448
D,1559962432,104960
D,1559962435,105472
D,1559962437,105216
D,1559962439,104704
D,1559962441,105472
P,1559962441,4903
D,1559962443,105728
D,1559962446,105472
D,1559962448,105728
D,1559962450,105984
D,1559962452,105472
D,1559962454,106240
D,1559962457,105728
D,1559962459,105728
D,1559962460,105728
D,1559962462,106240
D,1559962464,105472
D,1559962467,105984
D,1559962469,105984
P,1559962471,5014
D,1559962471,105472
D,1559962473,105728
D,1559962475,105472
D,1559962478,105472
