H,1559667792,272815
D,1559667792,187904
D,1559667794,187904
D,1559667796,187648
D,1559667798,187648
D,1559667800,187904
D,1559667802,187904
D,1559667804,188160
D,1559667807,187904
D,1559667809,187648
D,1559667811,187648
D,1559667813,187904
D,1559667815,187648
D,1559667818,188160
D,1559667820,187648
P,1559667821,5130
D,1559667822,188160
D,1559667824,187904
D,1559667826,187904
D,1559667829,187648
D,1559667831,187648
D,1559667833,188160
D,1559667835,187648
D,1559667837,187904
D,1559667839,187648
D,1559667841,188160
D,1559667843,188160
D,1559667845,187648
D,1559667847,187392
D,1559667850,188416
P,1559667850,5059
D,1559667852,187392
D,1559667854,188160
D,1559667856,187648
D,1559667858,187648
D,1559667861,187904
D,1559667863,187648
D,1559667865,187648
D,1559667867,188160
D,1559667869,187648
D,1559667872,187904
D,1559667874,187648
D,1559667876,187648
D,1559667878,187904
P,1559667879,5129
D,1559667879,188160
D,1559667882,187648
D,1559667884,187648
D,1559667886,188160
D,1559667888,187904
D,1559667890,187904
D,1559667893,187904
D,1559667895,188416
D,1559667897,187904
D,1559667899,188160
D,1559667901,188160
D,1559667904,187904
D,1559667906,188160
D,1559667908,188416
P,1559667909,5128
D,1559667910,187648
D,1559667913,187648
D,1559667915,188416
D,1559667917,187904
D,1559667919,188416
D,1559667920,188416
D,1559667923,187392
D,1559667925,188160
R,1559667925,000000000
X,1559667927,287578,1904
X,1559667927,287763,80
X,1559667928,287828,138
X,1559667928,287824,96
X,1559667929,287826,119
X,1559667929,287822,183
X,1559667930,287989,188
X,1559667931,287938,108
X,1559667931,287884,112
X,1559667932,287895,104
X,1559667932,287839,84
O,1559667933,287832,107
O,1559667933,287796,130
O,1559667934,287737,151
O,1559667934,287712,194
O,1559667935,287672,144
O,1559667936,287690,289
O,1559667936,287716,182
O,1559667937,287758,121
O,1559667937,287826,76
O,1559667938,287823,92
P,1559667938,5121
O,1559667938,287825,129
O,1559667939,287832,128
O,1559667940,287826,114
O,1559667940,287818,132
O,1559667941,287799,107
O,1559667941,287842,103
O,1559667942,287874,92
O,1559667942,287893,75
O,1559667943,287884,98
O,1559667944,287885,144
O,1559667944,287902,93
O,1559667945,287872,122
O,1559667945,287872,125
O,1559667946,287906,106
O,1559667946,287916,94
O,1559667947,287892,56
O,1559667948,287861,115
O,1559667948,287865,136
O,1559667949,287844,42
O,1559667949,287855,96
O,1559667950,287838,88
O,1559667950,287830,112
O,1559667951,287871,109
O,1559667952,287822,76
O,1559667952,287862,79
O,1559667953,287865,77
O,1559667953,287901,51
O,1559667954,287863,111
O,1559667954,287845,148
O,1559667955,287840,72
O,1559667956,287847,113
O,1559667956,287859,109
O,1559667957,287862,89
O,1559667957,287842,109
O,1559667958,287877,145
O,1559667958,287896,107
O,1559667959,287898,89
O,1559667959,287898,83
O,1559667960,287936,151
O,1559667960,287981,131
O,1559667960,287939,92
O,1559667961,287888,119
O,1559667961,287883,85
O,1559667962,287852,130
O,1559667962,287860,96
O,1559667963,287867,77
O,1559667964,287889,130
O,1559667964,287844,145
O,1559667965,287873,182
O,1559667965,287858,139
O,1559667966,287850,117
O,1559667966,287826,121
O,1559667967,287817,169
P,1559667967,5119
O,1559667968,287786,86
O,1559667968,287827,91
O,1559667969,287786,79
O,1559667969,287801,183
O,1559667970,287791,137
O,1559667970,287770,49
O,1559667971,287815,88
O,1559667972,287795,176
O,1559667972,287800,60
O,1559667973,287827,125
O,1559667973,287819,134
O,1559667974,287787,87
O,1559667974,287774,76
O,1559667975,287766,172
O,1559667976,287798,92
O,1559667976,287734,82
O,1559667977,287749,115
O,1559667977,287755,113
O,1559667978,287761,157
O,1559667978,287808,154
O,1559667979,287790,96
O,1559667980,287717,94
O,1559667980,287672,101
O,1559667981,287706,199
O,1559667981,287811,171
O,1559667982,287717,210
O,1559667982,287629,195
T,1559667983,3044
D,1559667984,188160
D,1559667986,187648
D,1559667988,187648
D,1559667990,187648
D,1559667993,187648
D,1559667995,187904
D,1559667997,187648
P,1559667997,5130
D,1559667999,187904
D,1559668001,187648
D,1559668003,187904
D,1559668005,187648
D,1559668007,188160
D,1559668009,187904
R,1559668009,000000000
X,1559668011,287335,1938
X,1559668012,287514,97
X,1559668012,287534,110
X,1559668013,287544,98
X,1559668013,287573,111
X,1559668014,287556,158
X,1559668014,287573,114
X,1559668015,287549,98
X,1559668015,287503,115
X,1559668016,287515,71
X,1559668017,287460,170
