8531,112640
P,1559958531,4892
D,1559958533,112896
D,1559958535,112640
D,1559958538,112128
D,1559958540,110336
D,1559958542,110592
D,1559958544,111360
D,1559958546,111360
D,1559958549,111360
D,1559958551,111360
D,1559958553,112128
D,1559958555,111360
D,1559958557,109568
D,1559958560,109568
P,1559958561,5017
D,1559958562,111360
D,1559958563,110848
D,1559958565,110080
D,1559958567,110848
D,1559958570,111872
D,1559958572,111616
D,1559958574,111616
D,1559958576,111872
D,1559958578,112384
D,1559958581,111616
D,1559958583,110080
D,1559958585,110080
D,1559958587,109824
D,1559958589,110080
P,1559958590,5017
D,1559958592,110080
D,1559958594,108800
D,1559958596,108544
D,1559958598,109568
D,1559958600,109056
D,1559958603,110592
D,1559958604,109056
D,1559958606,105728
D,1559958608,109056
D,1559958610,109312
D,1559958613,109824
D,1559958615,110080
D,1559958617,109568
D,1559958619,109824
P,1559958619,4898
D,1559958621,110848
D,1559958624,109568
D,1559958626,110592
D,1559958628,110592
D,1559958630,111104
D,1559958633,110336
D,1559958635,107008
D,1559958637,109312
D,1559958639,108032
D,1559958641,108544
D,1559958644,110080
D,1559958645,108544
D,1559958647,108800
P,1559958649,5016
D,1559958649,107776
D,1559958651,107776
D,1559958654,107520
D,1559958656,108032
D,1559958658,108800
D,1559958660,108288
D,1559958662,108288
D,1559958665,108800
D,1559958667,109568
D,1559958669,108800
D,1559958671,109824
D,1559958673,108544
D,1559958676,108032
D,1559958678,108800
P,1559958679,5017
D,1559958680,108032
D,1559958682,108800
D,1559958684,108288
D,1559958686,108544
D,1559958688,109312
D,1559958690,109056
D,1559958692,108288
D,1559958694,108032
D,1559958697,109056
D,1559958699,109056
D,1559958701,108288
D,1559958703,108544
D,1559958705,108800
D,1559958708,108800
P,1559958708,4907
D,1559958710,108544
D,1559958712,108288
D,1559958714,110592
D,1559958716,109056
D,1559958719,108544
D,1559958721,108032
D,1559958723,107520
D,1559958725,107776
D,1559958726,107520
D,1559958729,107520
D,1559958731,107520
D,1559958733,107264
D,1559958735,107008
P,1559958737,5017
D,1559958737,107520
D,1559958740,107776
D,1559958742,107520
D,1559958744,107008
D,1559958746,107520
D,1559958748,107520
D,1559958751,107264
D,1559958753,107776
D,1559958755,107520
D,1559958757,108288
D,1559958759,108288
D,1559958762,107008
D,1559958764,107520
D,1559958766,107264
P,1559958767,5016
D,1559958767,107008
D,1559958769,107008
D,1559958772,106496
D,1559958774,107264
D,1559958776,107008
D,1559958778,107008
D,1559958780,108032
D,1559958783,108032
D,1559958785,107776
D,1559958787,107776
D,1559958789,107264
D,1559958791,106752
D,1559958794,107520
D,1559958796,107264
P,1559958796,4927
D,1559958798,107008
D,1559958800,107520
D,1559958802,107520
D,1559958805,107776
D,1559958807,108288
D,1559958808,108288
D,1559958810,106496
D,1559958812,106496
D,1559958815,107008
D,1559958817,107520
D,1559958819,106752
D,1559958821,107008
D,1559958823,107008
P,1559958825,5017
D,1559958826,106240
D,1559958828,107008
D,1559958830,106496
D,1559958832,106496
D,1559958834,108032
D,1559958837,108032
D,1559958839,108288
D,1559958841,106240
D,1559958843,107264
D,1559958846,107008
D,1559958848,107264
D,1559958849,106240
D,1559958851,107008
D,1559958853,106496
P,1559958854,5017
D,1559958856,107520
D,1559958858,106496
D,1559958860,106240
D,1559958862,105984
D,1559958864,106496
D,1559958867,107264
D,1559958869,107776
D,1559958871,106752
D,1559958873,107776
D,1559958875,107264
D,1559958878,107776
D,1559958880,107264
D,1559958882,106752
D,1559958884,107520
P,1559958884,4905
D,1559958886,107264
D,1559958889,108288
D,1559958890,107776
D,1559958892,108288
D,1559958894,107264
D,1559958896,108032
D,1559958899,107776
D,1559958901,106496
D,1559958903,106752
D,1559958905,106752
D,1559958907,107264
D,1559958910,107264
