1559802147,178432
D,1559802149,178176
D,1559802151,177920
D,1559802153,177920
D,1559802155,177920
D,1559802158,178176
D,1559802160,178176
D,1559802162,178432
P,1559802164,5027
D,1559802164,178176
D,1559802166,177664
D,1559802169,178176
D,1559802171,177920
D,1559802173,177920
D,1559802175,177920
D,1559802177,178432
D,1559802180,178176
D,1559802182,177920
D,1559802184,177920
D,1559802186,177152
D,1559802188,177920
D,1559802190,177664
D,1559802192,177920
P,1559802193,5027
D,1559802194,178432
D,1559802196,178432
D,1559802198,177920
D,1559802201,177920
D,1559802203,177664
D,1559802205,178176
D,1559802207,177920
D,1559802209,177664
D,1559802212,178176
D,1559802214,178176
D,1559802216,178176
D,1559802218,177920
D,1559802220,177920
D,1559802223,177664
P,1559802223,5027
D,1559802225,177920
D,1559802227,178432
D,1559802229,177664
D,1559802230,178432
D,1559802233,177664
D,1559802235,177920
D,1559802237,177664
D,1559802239,177664
D,1559802241,177920
D,1559802244,177664
D,1559802246,177664
D,1559802248,178176
D,1559802250,177920
P,1559802252,5027
D,1559802252,177920
D,1559802255,177920
D,1559802257,177920
D,1559802259,177920
D,1559802261,178176
D,1559802263,178176
D,1559802266,177408
D,1559802268,177920
D,1559802270,178176
D,1559802271,177920
D,1559802273,177920
D,1559802276,177664
D,1559802278,177920
D,1559802280,177920
P,1559802281,5027
D,1559802282,177408
D,1559802284,177664
D,1559802287,177664
D,1559802289,177920
D,1559802291,177408
D,1559802293,178176
D,1559802295,177664
D,1559802298,178176
D,1559802300,178176
D,1559802302,177664
D,1559802304,177664
D,1559802307,177920
D,1559802309,177408
D,1559802311,178176
P,1559802311,5026
D,1559802312,177664
D,1559802314,177920
D,1559802317,178176
D,1559802319,178432
D,1559802321,178176
D,1559802323,178176
D,1559802325,177408
D,1559802328,178176
D,1559802330,177664
D,1559802332,178176
D,1559802334,178176
D,1559802336,177920
D,1559802339,178432
P,1559802340,5028
D,1559802341,178432
D,1559802343,178176
D,1559802345,178176
D,1559802347,178176
D,1559802350,178176
D,1559802352,177664
D,1559802353,177408
D,1559802355,177664
D,1559802357,177664
D,1559802360,177920
D,1559802362,177408
D,1559802364,177664
D,1559802366,178176
D,1559802368,178432
P,1559802369,5025
D,1559802371,177664
D,1559802373,177664
D,1559802375,177920
D,1559802377,178176
D,1559802379,177920
D,1559802382,178176
D,1559802384,178688
D,1559802386,178176
D,1559802388,177664
D,1559802390,177920
D,1559802393,177920
D,1559802394,177920
D,1559802396,177920
D,1559802398,177664
P,1559802399,5026
D,1559802400,177920
D,1559802403,177920
D,1559802405,178176
D,1559802407,177664
D,1559802409,178176
D,1559802411,177920
D,1559802414,177664
D,1559802416,178432
D,1559802418,178432
D,1559802420,177920
D,1559802422,178176
D,1559802425,177664
D,1559802427,177920
P,1559802429,5026
D,1559802429,177408
D,1559802431,178176
D,1559802433,178176
D,1559802435,178688
D,1559802437,177664
D,1559802439,178176
D,1559802441,177664
D,1559802443,177920
D,1559802446,177408
D,1559802448,177664
D,1559802450,177920
D,1559802452,178432
D,1559802454,177664
D,1559802457,177920
P,1559802458,5027
D,1559802459,177920
D,1559802461,177408
D,1559802463,177408
D,1559802465,177664
D,1559802468,178432
D,1559802470,177664
D,1559802472,177664
D,1559802474,177920
D,1559802475,177920
D,1559802478,177920
D,1559802480,178176
D,1559802482,178176
D,1559802484,177920
D,1559802486,177920
P,1559802487,5027
D,1559802489,177920
D,1559802491,178176
D,1559802493,178688
D,1559802495,177920
D,1559802497,177664
D,1559802500,177152
D,1559802502,177920
D,1559802504,177408
D,1559802506,177920
D,1559802508,177664
D,1559802511,177920
D,1559802513,177408
D,1559802515,177920
P,1559802516,5026
D,1559802516,177664
D,1559802519,177920
D,1559802521,177152
D,1559802523,177920
