8,106496
P,1559961089,5015
D,1559961090,105984
D,1559961093,106240
D,1559961095,105728
D,1559961097,106752
D,1559961099,106496
D,1559961101,105984
D,1559961104,107008
D,1559961105,105984
D,1559961107,105984
D,1559961109,107520
D,1559961111,106496
D,1559961114,106752
D,1559961116,107008
P,1559961118,5015
D,1559961118,106496
D,1559961120,106240
D,1559961122,105216
D,1559961125,105984
D,1559961127,106240
D,1559961129,106240
D,1559961131,106752
D,1559961133,106752
D,1559961136,106752
D,1559961138,107008
D,1559961140,107264
D,1559961142,107008
D,1559961144,107520
D,1559961146,106496
P,1559961147,5014
D,1559961148,106240
D,1559961150,106496
D,1559961152,105984
D,1559961154,106496
D,1559961157,105728
D,1559961159,107264
D,1559961161,105984
D,1559961163,106240
D,1559961165,106752
D,1559961168,106240
D,1559961170,106240
D,1559961172,106752
D,1559961174,106240
D,1559961176,108032
P,1559961177,5015
D,1559961179,107008
D,1559961181,107264
D,1559961183,107264
D,1559961185,105728
D,1559961187,106496
D,1559961189,106496
D,1559961191,107520
D,1559961193,107520
D,1559961195,106496
D,1559961197,106752
D,1559961200,106496
D,1559961202,106496
D,1559961204,106752
P,1559961206,5016
D,1559961206,106752
D,1559961209,106496
D,1559961211,106496
D,1559961213,106240
D,1559961215,105984
D,1559961217,106752
D,1559961220,106752
D,1559961222,106496
D,1559961224,105984
D,1559961226,106496
D,1559961228,105984
D,1559961230,106496
D,1559961232,106240
D,1559961234,107008
P,1559961235,5015
D,1559961236,106752
D,1559961238,105728
D,1559961241,105984
D,1559961243,105728
D,1559961245,105984
D,1559961247,105984
D,1559961249,106496
D,1559961252,106240
D,1559961254,106752
D,1559961256,106496
D,1559961258,106240
D,1559961260,106496
D,1559961263,106496
D,1559961265,106240
P,1559961265,5014
D,1559961267,107008
D,1559961269,106752
D,1559961270,105728
D,1559961273,107008
D,1559961275,107008
D,1559961277,105984
D,1559961279,106752
D,1559961281,106240
D,1559961284,106240
D,1559961286,105984
D,1559961288,106752
D,1559961290,105984
D,1559961292,105728
P,1559961295,5014
D,1559961295,105984
D,1559961297,105728
D,1559961299,105728
D,1559961301,106496
D,1559961303,106752
D,1559961306,106240
D,1559961308,106752
D,1559961310,106240
D,1559961311,106240
D,1559961313,105472
D,1559961316,105984
D,1559961318,105984
D,1559961320,105728
D,1559961322,105472
P,1559961324,5014
D,1559961324,105728
D,1559961327,105472
D,1559961329,105472
D,1559961331,105728
D,1559961333,105472
D,1559961335,106240
D,1559961338,105728
D,1559961340,104448
D,1559961342,105728
D,1559961344,105728
D,1559961346,105472
D,1559961349,105984
D,1559961351,106496
D,1559961352,105984
P,1559961353,5014
D,1559961354,105472
D,1559961356,105984
D,1559961359,105728
D,1559961361,105984
D,1559961363,106240
D,1559961365,105728
D,1559961367,105216
D,1559961370,105728
D,1559961372,106496
D,1559961374,105984
D,1559961376,106240
D,1559961378,106240
D,1559961381,105216
P,1559961383,5015
D,1559961383,105216
D,1559961385,105472
D,1559961387,106496
D,1559961389,106240
D,1559961392,105216
D,1559961393,104960
D,1559961395,105728
D,1559961397,106240
D,1559961399,106240
D,1559961402,105984
D,1559961404,105472
D,1559961406,105472
D,1559961408,105472
D,1559961410,105728
P,1559961412,5013
D,1559961413,105728
D,1559961415,105472
D,1559961417,105216
D,1559961419,105728
D,1559961422,105216
D,1559961424,105984
D,1559961426,105984
D,1559961428,106496
D,1559961430,105728
D,1559961433,106240
D,1559961434,107008
D,1559961436,105984
D,1559961438,106240
D,1559961440,105472
P,1559961441,5014
D,1559961443,105472
D,1559961445,106240
D,1559961447,105728
D,1559961449,106240
D,1559961451,105984
D,1559961454,106240
D,1559961456,105472
D,1559961458,106496
