253422,580902,1481
X,1559253423,580882,1617
X,1559253423,580912,1417
X,1559253424,581167,1646
X,1559253424,581600,1182
X,1559253425,581594,1155
X,1559253426,582017,1572
X,1559253426,582121,1238
X,1559253427,582205,1734
X,1559253427,581995,1945
X,1559253428,581991,1835
X,1559253428,582592,1598
P,1559253429,5139
X,1559253429,582541,1094
X,1559253430,582316,1070
X,1559253430,582396,1976
X,1559253431,582344,1748
X,1559253431,582377,1690
X,1559253432,581912,1675
X,1559253432,582146,1292
X,1559253433,582539,1057
X,1559253434,582517,1642
X,1559253434,582931,1760
X,1559253435,583127,2034
X,1559253435,583595,1830
X,1559253436,583809,1943
X,1559253436,583623,2001
X,1559253437,583714,1943
X,1559253438,583593,1645
X,1559253438,583526,989
X,1559253439,583723,1319
X,1559253439,583987,1415
X,1559253440,583857,1681
X,1559253440,583673,1530
X,1559253441,583519,1497
X,1559253441,583532,1303
X,1559253442,583432,1623
X,1559253443,583377,1228
X,1559253443,583154,1925
X,1559253444,582782,1117
X,1559253444,582724,1256
X,1559253445,582618,1233
X,1559253445,582186,1436
X,1559253446,582486,1804
X,1559253447,582645,1619
X,1559253447,582764,1666
X,1559253448,582813,1462
X,1559253448,582891,1589
X,1559253448,582850,1550
X,1559253448,582599,1488
X,1559253449,582587,1687
X,1559253450,582307,1571
X,1559253450,582182,1188
X,1559253451,582086,1040
X,1559253451,581891,1212
X,1559253452,582967,5501
X,1559253452,581833,4261
X,1559253453,582641,1266
X,1559253454,582202,2731
X,1559253454,582202,1797
X,1559253455,581779,1413
X,1559253455,581637,1471
X,1559253456,581515,1567
X,1559253456,581601,2095
X,1559253457,581715,1672
X,1559253458,581725,2744
P,1559253458,5139
X,1559253458,581727,1479
X,1559253459,581838,1219
X,1559253459,581940,1550
X,1559253460,581771,1373
X,1559253460,582409,2257
X,1559253461,581972,1811
X,1559253461,582421,1991
X,1559253462,582179,2086
X,1559253463,582004,1813
X,1559253463,581853,1416
X,1559253464,581730,1475
X,1559253464,582243,2572
X,1559253465,582529,3069
X,1559253465,582540,12345
X,1559253466,581994,1315
X,1559253467,581816,1330
X,1559253467,582050,1251
X,1559253468,581925,1423
X,1559253468,581955,1602
X,1559253469,581977,1963
X,1559253469,581800,1325
X,1559253470,581835,1937
X,1559253471,581769,1141
X,1559253471,582029,1295
X,1559253472,581866,1133
X,1559253472,581902,1221
X,1559253473,581988,2041
X,1559253473,582038,1004
X,1559253474,582231,1021
X,1559253475,582400,1420
X,1559253475,582363,1295
X,1559253476,582041,1739
X,1559253476,581855,1426
X,1559253477,581920,1302
X,1559253477,581738,1890
X,1559253478,581524,1414
X,1559253479,581901,2990
X,1559253479,581761,1565
X,1559253480,581218,1297
X,1559253480,581732,1343
X,1559253481,581937,1495
X,1559253481,582139,2106
X,1559253482,582729,1304
X,1559253483,582967,2517
X,1559253483,582383,2005
X,1559253484,582875,2186
X,1559253484,582807,1536
X,1559253485,583450,1277
X,1559253485,583574,1232
X,1559253486,584252,2098
X,1559253486,584281,1106
X,1559253487,583807,1853
X,1559253488,584260,1597
P,1559253488,5139
X,1559253488,584219,1417
X,1559253489,583653,1138
X,1559253489,583793,1332
X,1559253489,583952,2085
X,1559253489,584183,1247
X,1559253490,584504,1774
X,1559253491,583984,1493
X,1559253491,584497,1672
X,1559253492,584396,1287
X,1559253492,583886,1823
X,1559253493,583619,1147
X,1559253493,583807,1981
