6111,179968
D,1558756113,180224
D,1558756115,180224
D,1558756117,179968
D,1558756120,179968
D,1558756122,179712
D,1558756124,179968
D,1558756126,180480
D,1558756128,179968
D,1558756131,179968
D,1558756133,180224
P,1558756135,5199
D,1558756135,180480
D,1558756137,180224
D,1558756138,180224
D,1558756141,180224
D,1558756143,179968
D,1558756145,180224
D,1558756147,180480
D,1558756149,180224
D,1558756152,180480
D,1558756154,179968
D,1558756156,179968
D,1558756158,180224
D,1558756160,179968
D,1558756163,179968
P,1558756164,5200
D,1558756165,180736
D,1558756167,180224
D,1558756169,179456
D,1558756171,180480
D,1558756174,179968
D,1558756176,179968
D,1558756178,180480
D,1558756179,179712
D,1558756181,179968
D,1558756184,180224
D,1558756186,179968
D,1558756188,180480
D,1558756190,180480
D,1558756192,180224
P,1558756193,5200
D,1558756195,180736
D,1558756197,180224
D,1558756199,180224
D,1558756201,179968
D,1558756203,179968
D,1558756206,180224
D,1558756208,180480
D,1558756210,180224
D,1558756212,180480
D,1558756215,180480
D,1558756217,179968
D,1558756219,179968
D,1558756220,180224
P,1558756222,5200
D,1558756222,180480
D,1558756225,179968
D,1558756227,179968
D,1558756229,179712
D,1558756231,180480
D,1558756233,179712
D,1558756236,180480
D,1558756238,180480
D,1558756240,179968
D,1558756242,180480
D,1558756244,180736
D,1558756247,180736
D,1558756249,180480
D,1558756251,180480
P,1558756252,5200
D,1558756253,180224
D,1558756255,180224
D,1558756258,180224
D,1558756260,179968
D,1558756261,180736
D,1558756263,180480
D,1558756265,180480
D,1558756268,179712
D,1558756270,180480
D,1558756272,180224
D,1558756274,180480
D,1558756276,180736
D,1558756279,180480
D,1558756281,180224
P,1558756281,5199
D,1558756283,180480
D,1558756285,180224
D,1558756287,180224
D,1558756290,180480
D,1558756292,180736
D,1558756294,180480
D,1558756296,180736
D,1558756298,180480
D,1558756301,180736
D,1558756302,180736
D,1558756304,180480
D,1558756306,180224
D,1558756308,179968
P,1558756310,5200
D,1558756311,180736
D,1558756313,180480
D,1558756315,180480
D,1558756317,180736
D,1558756319,180736
D,1558756322,180480
D,1558756324,180736
D,1558756326,180480
D,1558756328,180480
D,1558756330,180480
D,1558756333,180480
D,1558756335,180480
D,1558756337,180480
D,1558756339,180224
P,1558756340,5201
D,1558756341,180480
D,1558756343,180224
D,1558756345,180736
D,1558756347,180480
D,1558756349,180224
D,1558756351,180736
D,1558756354,180480
D,1558756356,180480
D,1558756358,180224
D,1558756360,180480
D,1558756362,180736
D,1558756365,180224
D,1558756367,180224
D,1558756369,180736
P,1558756369,5198
D,1558756371,180480
D,1558756373,180480
D,1558756376,180736
D,1558756378,180992
D,1558756380,180224
D,1558756382,180480
D,1558756383,180480
D,1558756386,180480
D,1558756388,180480
D,1558756390,180480
D,1558756392,180736
D,1558756394,180736
D,1558756397,181248
P,1558756399,5201
D,1558756399,180480
D,1558756401,179968
D,1558756403,180736
D,1558756405,180224
D,1558756408,180224
D,1558756410,180992
D,1558756412,180992
D,1558756414,180736
D,1558756416,180224
D,1558756419,180736
D,1558756421,180736
D,1558756423,180224
D,1558756424,179968
D,1558756426,180736
P,1558756428,5201
D,1558756429,180480
D,1558756431,180736
D,1558756433,180480
D,1558756435,180480
D,1558756438,180480
D,1558756440,180736
D,1558756442,179968
D,1558756444,180480
D,1558756446,179968
D,1558756449,180480
D,1558756451,180736
D,1558756453,180736
D,1558756455,180480
D,1558756457,180992
P,1558756458,5200
D,1558756460,180224
D,1558756462,180736
D,1558756464,180480
D,1558756465,180480
D,1558756467,180736
D,1558756470,180992
D,1558756472,180480
D,1558756474,181248
D,1558756476,180736
D,1558756478,181248
D,1558756481,180992
D,1558756483,180736
D,1558756485,180736
P,1558756487,5200
D,1558756487,180224
D,1558756489,180736
D,1558756492,180480
D,1558756494,180736
D,1558756496,180992
D,1558756498,180736
D,1558756500,180736
D,1558756503,180736
D,1558756505,180992
D,1558756506,180224
D,1558756508,180736
D,1558756510,180736
D,1558756513,180992
D,1558756515,180736
P,1558756516,5199
D,1558756517,180224
D,1558756519,181248
D,1558756521,180992
D,1558756524,181248
D,1558756526,180736
D,1558756528,180992
D,1558756530,180992
D,1558756532,180992
D,1558756535,180992
D,1558756537,180736
D,1558756539,180736
D,1558756541,180480
D,1558756543,180480
D,1558756546,180736
P,1558756546,5201
D,1558756547,181248
D,1558756549,180992
