71411,173056
D,1558471414,172800
D,1558471416,172800
D,1558471418,172800
D,1558471420,172544
P,1558471420,5336
D,1558471422,172800
D,1558471425,173056
D,1558471427,172800
D,1558471429,172544
D,1558471431,172288
D,1558471433,172800
D,1558471436,172288
D,1558471438,172544
D,1558471439,172544
D,1558471441,172544
D,1558471443,172544
D,1558471446,172032
D,1558471448,172288
P,1558471449,5447
D,1558471450,172544
D,1558471452,172288
D,1558471454,172544
D,1558471457,172544
D,1558471459,172288
D,1558471461,172800
D,1558471463,173056
D,1558471466,172544
D,1558471468,172800
D,1558471470,172544
D,1558471472,172544
D,1558471474,172544
D,1558471477,172800
D,1558471479,173056
P,1558471479,5447
D,1558471480,172288
D,1558471482,172800
D,1558471484,172800
D,1558471487,172544
D,1558471489,172544
D,1558471491,173056
D,1558471493,172800
D,1558471495,172544
D,1558471498,172800
D,1558471500,173056
D,1558471502,173568
D,1558471504,173312
D,1558471506,173056
D,1558471509,173312
P,1558471509,5380
D,1558471511,173312
D,1558471513,173312
D,1558471515,173056
D,1558471517,173568
D,1558471520,173312
D,1558471521,173568
D,1558471523,173824
D,1558471525,173312
D,1558471527,174080
D,1558471530,173824
D,1558471532,173568
D,1558471534,173568
D,1558471536,173568
P,1558471538,5448
D,1558471538,173568
D,1558471541,174080
D,1558471543,173824
D,1558471545,173824
D,1558471547,174336
D,1558471549,173824
D,1558471552,174080
D,1558471554,174848
D,1558471556,174336
D,1558471558,174848
D,1558471560,174592
D,1558471562,174336
D,1558471564,174336
D,1558471566,174592
P,1558471567,5447
D,1558471568,174080
D,1558471570,174592
D,1558471573,174336
D,1558471575,174592
D,1558471577,174592
D,1558471579,174848
D,1558471581,174848
D,1558471584,175104
D,1558471586,174848
D,1558471588,174848
D,1558471590,174848
D,1558471592,175104
D,1558471595,175104
D,1558471597,175104
P,1558471597,5334
D,1558471599,175360
D,1558471601,174848
D,1558471602,175360
D,1558471605,174848
D,1558471607,175360
D,1558471609,175104
D,1558471611,175104
D,1558471613,175104
D,1558471616,175104
D,1558471618,175104
D,1558471620,175616
D,1558471622,175872
D,1558471624,175616
P,1558471626,5447
D,1558471627,175616
D,1558471629,175616
D,1558471631,175104
D,1558471633,175104
D,1558471635,175360
D,1558471638,175872
D,1558471640,175872
D,1558471642,175872
D,1558471643,175104
D,1558471645,175616
D,1558471648,175616
D,1558471650,175616
D,1558471652,175872
D,1558471654,175872
P,1558471655,5447
D,1558471656,175104
D,1558471659,176128
D,1558471661,175616
D,1558471663,175616
D,1558471665,175616
D,1558471667,175616
D,1558471670,176128
D,1558471672,175872
D,1558471674,175872
D,1558471676,175616
D,1558471679,175872
D,1558471681,176128
D,1558471683,175360
D,1558471684,175872
P,1558471684,5370
D,1558471686,175872
D,1558471689,175616
D,1558471691,176128
D,1558471693,175872
D,1558471695,175872
D,1558471697,176384
D,1558471700,176128
D,1558471702,176128
D,1558471704,175872
D,1558471706,175616
D,1558471708,176128
D,1558471711,175872
D,1558471713,175872
P,1558471714,5448
D,1558471715,176640
D,1558471717,176128
D,1558471719,176128
D,1558471722,176640
D,1558471724,176128
D,1558471725,176640
D,1558471727,176384
D,1558471729,177152
D,1558471732,176384
D,1558471734,176384
D,1558471736,176384
D,1558471738,176640
D,1558471740,176384
D,1558471743,175872
P,1558471743,5445
D,1558471745,176384
D,1558471747,176640
D,1558471749,176384
D,1558471751,176384
D,1558471754,176384
D,1558471756,176128
D,1558471758,176384
D,1558471760,176640
D,1558471762,176384
D,1558471765,176640
D,1558471766,176640
D,1558471768,176128
D,1558471770,176128
D,1558471772,176128
P,1558471773,5360
D,1558471775,176384
D,1558471777,176640
D,1558471779,177408
D,1558471781,176384
D,1558471783,176384
D,1558471786,176384
D,1558471788,176640
D,1558471790,176640
D,1558471792,176640
D,1558471794,176896
D,1558471797,176384
D,1558471799,176384
D,1558471801,176384
P,1558471803,5446
D,1558471803,176640
D,1558471805,176384
D,1558471807,176640
D,1558471809,177152
D,1558471811,176896
D,1558471813,176384
D,1558471815,176640
D,1558471818,176896
D,1558471820,176640
D,1558471822,176384
D,1558471824,176128
D,1558471826,176384
D,1558471829,176896
D,1558471831,175872
P,1558471832,5446
D,1558471833,176640
D,1558471835,176384
D,1558471837,176384
D,1558471840,176384
D,1558471842,176896
D,1558471844,176640
D,1558471846,176384
D,1558471848,176384
D,1558471850,176640
D,1558471852,176128
D,1558471854,176896
D,1558471856,176640
D,1558471858,176640
D,1558471861,176640
P,1558471861,5376
D,1558471863,176896
