H,1561332173,272815
P,1561332173,4826
D,1561332173,442112
R,1561332173,5C00DDFC90
R,1561332173,5C00DDFC90
R,1561332173,5C00DDFC90
X,1561332175,670177,10857
X,1561332176,669850,5997
X,1561332176,670322,4831
X,1561332177,671218,7926
X,1561332177,670282,18282
X,1561332178,670067,9668
X,1561332179,670896,5492
X,1561332179,670854,4336
X,1561332180,670772,3546
X,1561332180,670933,3178
X,1561332181,670907,2601
X,1561332181,670910,2924
X,1561332182,673471,19058
X,1561332183,668132,50928
X,1561332183,671147,2629
X,1561332184,670973,3161
X,1561332184,670987,2451
X,1561332185,670588,11667
X,1561332185,671192,35275
X,1561332186,671240,3807
X,1561332187,671243,4754
X,1561332187,671109,2860
X,1561332188,669006,9394
X,1561332188,672465,30050
X,1561332189,672096,18950
X,1561332189,671427,15917
X,1561332190,670841,30793
X,1561332191,668306,38818
X,1561332191,670748,19881
X,1561332191,671909,20968
X,1561332191,670999,2914
X,1561332192,671510,4837
X,1561332192,670915,15035
X,1561332193,665364,1266
X,1561332193,673638,33131
X,1561332194,669848,59247
X,1561332195,674599,42180
X,1561332195,670088,4642
X,1561332196,636959,52792
X,1561332196,325885,47913
X,1561332197,292863,6049
X,1561332197,292255,2340
X,1561332198,292237,1059
X,1561332199,292066,569
X,1561332199,291850,440
X,1561332200,291686,556
X,1561332200,291756,205
X,1561332201,291727,201
X,1561332201,291660,176
P,1561332202,4820
X,1561332202,291573,127
X,1561332203,291489,260
O,1561332203,291448,154
O,1561332204,291411,69
O,1561332204,291365,180
O,1561332205,291317,134
O,1561332205,291310,89
O,1561332206,291294,97
O,1561332207,291251,147
O,1561332207,291232,81
O,1561332208,291223,100
O,1561332208,291209,178
O,1561332209,291164,150
O,1561332209,291171,172
O,1561332210,291157,85
O,1561332211,291147,207
O,1561332211,291131,155
O,1561332212,291133,146
O,1561332212,291148,319
O,1561332213,291095,113
O,1561332213,291079,146
O,1561332214,291058,101
O,1561332214,291058,48
O,1561332215,291048,109
O,1561332216,291040,120
O,1561332216,291033,135
O,1561332217,291019,118
O,1561332217,291012,131
O,1561332218,290995,56
O,1561332218,290977,117
O,1561332219,290974,81
O,1561332220,290952,120
O,1561332220,290966,81
O,1561332221,290943,85
O,1561332221,290936,131
O,1561332222,290936,122
O,1561332222,290917,125
O,1561332223,290910,89
O,1561332224,290925,88
O,1561332224,290949,80
O,1561332225,290903,90
O,1561332225,290828,390
O,1561332226,290810,509
O,1561332226,562329,25688
T,1561332227,2919
D,1561332228,422144
R,1561332228,5C00DDFC90
R,1561332228,5C00DDFC90
R,1561332228,5C00DDFC90
X,1561332230,636426,3732
X,1561332230,636823,2057
X,1561332231,636827,1876
X,1561332231,636848,1413
X,1561332232,636888,2791
P,1561332232,4818
X,1561332232,637320,3101
X,1561332232,636717,12184
X,1561332233,633917,16331
X,1561332233,634500,1579
X,1561332234,636554,7693
X,1561332234,636200,59612
X,1561332235,640204,35963
X,1561332235,639320,4643
X,1561332236,636719,10696
X,1561332237,636689,6845
X,1561332237,636946,4753
X,1561332238,636729,3025
X,1561332238,636744,3968
X,1561332239,636697,4036
X,1561332239,636739,3449
X,1561332240,636704,3344
X,1561332241,636438,11103
X,1561332241,637056,15319
X,1561332242,636096,15565
X,1561332242,636901,2113
X,1561332243,636800,3112
X,1561332243,636782,3274
X,1561332244,637624,17653
X,1561332245,636846,2173
X,1561332245,636795,2353
X,1561332246,636808,6028
X,1561332246,636788,1854
X,1561332247,636716,2662
X,1561332247,636895,2016
X,1561332248,636790,2974
X,1561332248,636807,3849
X,1561332249,636789,2259
X,1561332250,636765,2537
X,1561332250,636850,2508
X,1561332251,636803,3949
X,1561332251,636609,12598
X,1561332252,636342,4270
X,1561332252,636685,2574
X,1561332253,636998,7671
X,1561332254,636780,3388
X,1561332254,636995,2439
X,1561332255,636488,11792
X,1561332255,637078,3545
X,1561332256,636959,4060
X,1561332256,637005,2050
X,1561332257,636961,3064
X,1561332258,636784,3215
X,1561332258,636998,15613
X,1561332259,636717,4068
X,1561332259,636450,3974
X,1561332260,637308,7424
X,1561332260,636792,2188
X,1561332261,636865,2362
P,1561332261,4819
X,1561332262,636693,9013
X,1561332262,636989,2991
X,1561332263,636801,3045
X,1561332263,636634,2716
X,1561332264,636707,1753
X,1561332264,636840,3058
X,1561332265,636996,2088
X,1561332266,637794,26094
X,1561332266,636206,25611
