5,182016
D,1558759687,181248
D,1558759689,181504
P,1558759691,5199
D,1558759691,181504
D,1558759693,181504
D,1558759696,181504
D,1558759698,181504
D,1558759700,181504
D,1558759702,181504
D,1558759704,181248
D,1558759706,180992
D,1558759708,181760
D,1558759710,181504
D,1558759712,181760
D,1558759714,181248
D,1558759717,182016
D,1558759719,181760
P,1558759720,5199
D,1558759721,181504
D,1558759723,182016
D,1558759725,181504
D,1558759728,181504
D,1558759730,181760
D,1558759732,181504
D,1558759734,181248
D,1558759736,181504
D,1558759739,181760
D,1558759741,180992
D,1558759743,181504
D,1558759745,181760
D,1558759746,181504
D,1558759749,181760
P,1558759749,5195
D,1558759751,181504
D,1558759753,181760
D,1558759755,181504
D,1558759757,181248
D,1558759760,181248
D,1558759762,181504
D,1558759764,181248
D,1558759766,181504
D,1558759768,181248
D,1558759771,181248
D,1558759773,181760
D,1558759775,182016
D,1558759777,181504
P,1558759779,5198
D,1558759779,181760
D,1558759782,181760
D,1558759784,181760
D,1558759786,180992
D,1558759787,181760
D,1558759789,181760
D,1558759792,182016
D,1558759794,180992
D,1558759796,181504
D,1558759798,182272
D,1558759800,181504
D,1558759803,181504
D,1558759805,181760
D,1558759807,181504
P,1558759808,5198
D,1558759809,180992
D,1558759811,181504
D,1558759814,181504
D,1558759816,182016
D,1558759818,181504
D,1558759820,181504
D,1558759822,180992
D,1558759825,181504
D,1558759827,182016
D,1558759828,181504
D,1558759830,181760
D,1558759832,181504
D,1558759835,181504
D,1558759837,181504
P,1558759837,5198
D,1558759839,181760
D,1558759841,181248
D,1558759843,181248
D,1558759846,181248
D,1558759848,181248
D,1558759850,181504
D,1558759852,182016
D,1558759855,181504
D,1558759857,181504
D,1558759859,181760
D,1558759861,181760
D,1558759863,181760
D,1558759866,181504
P,1558759867,5198
D,1558759868,181248
D,1558759869,181760
D,1558759871,181504
D,1558759873,181504
D,1558759876,182016
D,1558759878,181248
D,1558759880,182016
D,1558759882,181504
D,1558759884,181504
D,1558759887,181760
D,1558759889,181760
D,1558759891,181760
D,1558759893,181504
D,1558759895,181504
P,1558759896,5198
D,1558759898,181760
D,1558759900,182016
D,1558759902,182016
D,1558759904,181248
D,1558759906,181760
D,1558759909,181248
D,1558759910,181504
D,1558759912,181760
D,1558759914,182016
D,1558759916,181760
D,1558759919,181248
D,1558759921,181504
D,1558759923,181760
D,1558759925,181504
P,1558759926,5198
D,1558759927,181760
D,1558759930,182016
D,1558759932,181504
D,1558759934,181760
D,1558759936,181248
D,1558759938,181504
D,1558759941,181504
D,1558759943,181248
D,1558759945,181760
D,1558759947,181760
D,1558759949,181504
D,1558759951,181504
D,1558759953,181248
P,1558759955,5198
D,1558759955,181504
D,1558759957,181504
D,1558759959,181760
D,1558759962,182016
D,1558759964,181760
D,1558759966,181504
D,1558759968,181760
D,1558759970,181504
D,1558759973,181504
D,1558759975,181760
D,1558759977,181760
D,1558759979,181760
D,1558759981,181504
D,1558759984,182016
P,1558759985,5198
D,1558759986,181760
D,1558759988,181504
D,1558759990,181504
D,1558759992,181504
D,1558759994,182016
D,1558759996,181504
D,1558759998,181504
D,1558760000,181504
D,1558760002,181248
D,1558760005,181504
D,1558760007,181504
D,1558760009,181504
D,1558760011,181504
D,1558760013,181504
P,1558760014,5197
D,1558760016,181248
D,1558760018,181504
D,1558760020,181248
D,1558760022,181760
D,1558760024,181504
D,1558760027,181504
D,1558760029,181760
D,1558760031,181248
D,1558760033,181504
D,1558760034,181760
D,1558760037,181760
D,1558760039,181248
D,1558760041,181760
P,1558760043,5197
D,1558760043,181504
D,1558760045,181504
D,1558760048,181760
D,1558760050,181248
D,1558760052,181504
D,1558760054,180992
D,1558760056,181504
D,1558760059,181248
D,1558760061,181504
D,1558760063,181760
D,1558760065,181504
D,1558760068,181504
D,1558760070,181504
D,1558760072,181504
P,1558760073,5198
D,1558760074,181760
D,1558760075,180992
D,1558760078,180992
D,1558760080,180992
D,1558760082,181504
D,1558760084,181248
D,1558760086,180992
D,1558760089,180992
D,1558760091,180992
D,1558760093,181504
D,1558760095,181504
D,1558760097,181760
D,1558760100,181504
D,1558760102,180992
P,1558760102,5197
D,1558760104,181248
D,1558760106,180992
D,1558760108,181248
D,1558760111,180736
D,1558760113,181504
D,1558760115,181248
D,1558760116,180992
D,1558760118,181248
D,1558760121,181248
