33673,669734,7419
X,1560133674,669046,12560
X,1560133674,667062,57316
X,1560133675,669654,20509
X,1560133675,667696,47411
X,1560133676,666907,36066
X,1560133677,668449,13516
X,1560133677,667750,14842
X,1560133678,667076,17676
X,1560133678,666419,58686
X,1560133679,668275,37941
X,1560133679,666686,23099
X,1560133680,668610,17817
X,1560133681,670561,11727
X,1560133681,666956,47846
X,1560133681,661438,13974
X,1560133681,678511,64270
X,1560133682,652377,52879
X,1560133682,673885,182
X,1560133683,667322,556
P,1560133683,5025
X,1560133684,665497,4165
X,1560133684,673148,24246
X,1560133685,674211,16063
X,1560133685,663382,14820
X,1560133686,675544,64195
X,1560133686,665563,13858
X,1560133687,667680,3147
X,1560133687,667918,3085
X,1560133688,667852,36104
X,1560133689,667447,9247
X,1560133689,667758,5528
X,1560133690,667858,1781
X,1560133690,667864,6044
X,1560133691,668200,2449
X,1560133691,668805,7913
X,1560133692,667653,13651
X,1560133693,667602,3137
X,1560133693,667525,2969
X,1560133694,667682,10503
X,1560133694,666953,5837
X,1560133695,667755,3250
X,1560133695,667815,3201
X,1560133696,667883,2131
X,1560133697,666831,18943
X,1560133697,667191,6175
X,1560133698,666981,2826
X,1560133698,667478,1971
X,1560133699,667341,2335
X,1560133699,667137,18622
X,1560133700,667585,5324
X,1560133701,667876,4014
X,1560133701,667562,2616
X,1560133702,667722,11798
X,1560133702,667848,5822
X,1560133703,668468,3152
X,1560133703,668472,2650
X,1560133704,668660,4193
X,1560133705,668531,2943
X,1560133705,668331,3732
X,1560133706,668373,1536
X,1560133706,668247,2716
X,1560133707,669503,13993
X,1560133707,668204,12102
X,1560133708,668634,2307
X,1560133709,668426,2735
X,1560133709,668539,2847
X,1560133710,668351,2939
X,1560133710,668289,5008
X,1560133711,668785,12693
X,1560133711,668382,2424
X,1560133712,668321,3059
X,1560133712,668395,2314
X,1560133713,668268,10155
P,1560133713,5025
X,1560133714,668573,2463
X,1560133714,667728,19597
X,1560133715,668019,3499
X,1560133715,668335,3848
X,1560133716,667913,2092
X,1560133716,668346,3503
X,1560133717,668189,6716
X,1560133718,667654,9831
X,1560133718,668020,2366
X,1560133719,668097,2981
X,1560133719,667940,1596
X,1560133720,668122,3491
X,1560133720,666969,7864
X,1560133721,669865,9104
X,1560133722,666779,35283
X,1560133722,666881,22128
X,1560133722,665758,47970
X,1560133722,667376,40693
X,1560133723,674788,18158
X,1560133723,661166,60596
X,1560133724,673257,12526
X,1560133725,671447,50485
X,1560133725,683291,48205
X,1560133726,667647,30076
X,1560133726,668910,22682
X,1560133727,664156,5639
X,1560133727,667820,7436
X,1560133728,668256,30372
X,1560133729,673467,45847
X,1560133729,657818,43461
X,1560133730,671044,7900
X,1560133730,666622,33466
X,1560133731,673088,13479
X,1560133731,672380,36387
X,1560133732,677565,37486
X,1560133732,660208,56972
X,1560133733,677658,30531
X,1560133734,668711,29066
X,1560133734,670906,29738
X,1560133735,665529,8063
X,1560133735,674042,61790
X,1560133736,660815,54744
