9961596,107264
D,1559961597,107008
D,1559961599,107264
D,1559961601,107008
D,1559961604,106752
D,1559961606,107520
D,1559961608,106496
D,1559961610,107008
D,1559961612,106496
D,1559961615,107264
D,1559961617,107264
P,1559961618,5014
D,1559961619,107520
D,1559961621,107520
D,1559961623,107008
D,1559961626,107008
D,1559961628,106752
D,1559961630,107008
D,1559961632,107264
D,1559961635,107264
D,1559961637,107008
D,1559961638,107264
D,1559961640,107520
D,1559961642,107008
D,1559961645,107008
D,1559961647,107264
P,1559961647,5013
D,1559961649,107264
D,1559961651,107264
D,1559961653,107520
D,1559961656,107264
D,1559961658,107264
D,1559961660,106752
D,1559961662,107264
D,1559961664,106496
D,1559961667,106240
D,1559961669,107520
D,1559961671,107264
D,1559961673,107008
D,1559961675,107776
P,1559961677,5014
D,1559961678,107264
D,1559961679,106752
D,1559961681,106752
D,1559961683,106240
D,1559961685,107008
D,1559961688,107008
D,1559961690,106752
D,1559961692,106496
D,1559961694,106240
D,1559961696,107008
D,1559961699,106752
D,1559961701,106496
D,1559961703,106752
D,1559961705,106496
P,1559961706,5015
D,1559961707,106496
D,1559961710,106752
D,1559961712,106752
D,1559961714,106496
D,1559961716,106752
D,1559961718,107008
D,1559961720,106752
D,1559961722,106496
D,1559961724,106240
D,1559961726,106240
D,1559961728,106496
D,1559961731,106752
D,1559961733,107008
D,1559961735,107520
P,1559961735,5015
D,1559961737,106752
D,1559961739,108032
D,1559961742,107008
D,1559961744,106240
D,1559961746,106752
D,1559961748,107520
D,1559961750,106496
D,1559961753,107264
D,1559961755,107264
D,1559961757,106752
D,1559961759,106752
D,1559961761,106752
D,1559961763,106752
P,1559961764,5014
D,1559961765,107520
D,1559961767,107008
D,1559961769,106752
D,1559961771,107264
D,1559961774,106496
D,1559961776,106496
D,1559961778,107008
D,1559961780,107264
D,1559961782,107264
D,1559961785,107264
D,1559961787,107520
D,1559961789,106496
D,1559961791,107520
D,1559961793,106752
P,1559961794,5014
D,1559961796,107264
D,1559961798,107264
D,1559961800,107520
D,1559961802,107008
D,1559961803,107264
D,1559961806,106752
D,1559961808,107264
D,1559961810,107520
D,1559961812,106752
D,1559961814,107008
D,1559961817,106752
D,1559961819,107264
D,1559961821,107008
D,1559961823,107520
P,1559961823,5014
D,1559961825,107008
D,1559961828,106240
D,1559961830,107264
D,1559961832,106752
D,1559961834,106752
D,1559961836,106496
D,1559961839,107264
D,1559961841,106496
D,1559961843,107520
D,1559961844,106752
D,1559961847,106496
D,1559961849,107008
D,1559961851,106752
P,1559961852,5014
D,1559961853,107264
D,1559961855,107776
D,1559961858,107264
D,1559961860,107008
D,1559961862,105984
D,1559961864,106752
D,1559961866,106752
D,1559961869,107520
D,1559961871,106496
D,1559961873,106752
D,1559961875,107264
D,1559961877,106240
D,1559961880,107264
D,1559961882,107520
P,1559961883,5014
D,1559961884,106496
D,1559961886,106496
D,1559961888,107008
D,1559961891,107264
D,1559961893,107264
D,1559961895,107008
D,1559961897,107008
D,1559961899,106752
D,1559961902,107264
D,1559961904,106752
D,1559961906,107008
D,1559961908,107264
D,1559961910,106752
D,1559961913,107520
P,1559961913,5014
D,1559961915,107520
D,1559961917,106752
D,1559961919,107264
D,1559961921,106752
D,1559961924,107264
D,1559961926,107008
D,1559961927,107008
D,1559961929,107264
D,1559961931,107008
D,1559961934,107008
D,1559961936,106240
D,1559961938,107008
D,1559961940,106752
P,1559961942,5015
D,1559961942,105728
D,1559961945,106752
D,1559961947,106752
D,1559961949,107008
D,1559961951,107264
D,1559961953,106752
D,1559961956,107520
D,1559961958,107776
D,1559961960,107776
D,1559961962,107776
D,1559961964,107520
D,1559961967,107264
D,1559961968,107264
D,1559961970,107520
