H,1559408472,272815
O,1559408472,278125,125
O,1559408472,278138,117
O,1559408473,278180,183
O,1559408473,278153,167
O,1559408474,278064,86
P,1559408474,5160
O,1559408474,278064,100
O,1559408475,278064,133
O,1559408476,278038,131
O,1559408476,277993,130
O,1559408477,278007,123
O,1559408477,278048,114
O,1559408478,278047,94
O,1559408478,278033,101
O,1559408479,278003,134
O,1559408480,278110,203
O,1559408480,278168,150
O,1559408481,278134,163
O,1559408481,278093,97
O,1559408482,278086,100
O,1559408482,278154,244
O,1559408483,278105,66
O,1559408484,278037,153
O,1559408484,277895,148
O,1559408485,277909,129
O,1559408485,277940,132
O,1559408486,277892,127
O,1559408486,277860,170
O,1559408487,277948,97
O,1559408487,277952,124
O,1559408488,277923,67
O,1559408489,277886,118
O,1559408489,277890,149
O,1559408490,277913,63
O,1559408490,277960,111
O,1559408491,277982,139
O,1559408491,277936,166
O,1559408492,277934,133
O,1559408493,277968,81
O,1559408493,277952,64
O,1559408494,277952,125
O,1559408494,278001,77
O,1559408495,278014,141
O,1559408495,278026,119
O,1559408496,278050,153
O,1559408497,278021,190
O,1559408497,278022,172
O,1559408498,277965,87
O,1559408498,277981,141
O,1559408499,277981,142
O,1559408499,278050,152
O,1559408499,278097,184
O,1559408500,278088,128
O,1559408500,278085,89
O,1559408501,278047,77
O,1559408501,278062,165
O,1559408502,278007,112
O,1559408502,278010,79
O,1559408503,278085,108
P,1559408503,5166
O,1559408504,278116,58
O,1559408504,278099,139
O,1559408505,278094,93
O,1559408505,278114,107
O,1559408506,278093,219
O,1559408506,278120,142
O,1559408507,278159,89
O,1559408508,278110,116
O,1559408508,278136,212
O,1559408509,278097,178
O,1559408509,278107,135
O,1559408510,278125,125
O,1559408510,278150,110
O,1559408511,278101,124
O,1559408511,278052,139
O,1559408512,277995,132
O,1559408513,278122,226
O,1559408513,278202,168
O,1559408514,278226,94
O,1559408514,278151,153
O,1559408515,278155,113
O,1559408515,278075,134
O,1559408516,278041,85
O,1559408517,278066,147
O,1559408517,278057,147
O,1559408518,278123,191
O,1559408518,278124,170
O,1559408519,278196,119
O,1559408519,278145,164
O,1559408520,278105,90
O,1559408521,278132,180
O,1559408521,277988,241
T,1559408521,3026
D,1559408522,183296
D,1559408525,183296
D,1559408527,183040
D,1559408529,183808
R,1559408529,000000000
X,1559408531,277795,1840
X,1559408531,278018,141
X,1559408532,277985,99
X,1559408533,277932,149
X,1559408533,278068,87
P,1559408533,5164
X,1559408534,278036,193
X,1559408534,278064,164
X,1559408535,278111,189
X,1559408535,278078,231
X,1559408536,278067,93
X,1559408537,278051,142
O,1559408537,278036,121
O,1559408538,278010,117
O,1559408538,278067,108
O,1559408539,278065,69
O,1559408539,278101,91
O,1559408540,278062,158
O,1559408540,278046,95
O,1559408540,278041,150
O,1559408541,278051,91
O,1559408541,278142,125
O,1559408542,278157,118
O,1559408542,278211,169
O,1559408543,278134,108
O,1559408544,278143,153
O,1559408544,278140,117
O,1559408545,278111,93
O,1559408545,278090,130
O,1559408546,278078,132
O,1559408546,278124,86
O,1559408547,278093,90
O,1559408548,278119,148
O,1559408548,278145,115
O,1559408549,278127,106
O,1559408549,278152,62
O,1559408550,278157,119
O,1559408550,278156,126
O,1559408551,278109,133
O,1559408552,278140,114
O,1559408552,278113,65
O,1559408553,278135,150
O,1559408553,278107,86
O,1559408554,278134,83
O,1559408554,278144,150
O,1559408555,278121,77
O,1559408555,278126,113
O,1559408556,278074,143
O,1559408557,278084,77
O,1559408557,278141,168
O,1559408558,278058,84
O,1559408558,278046,178
O,1559408559,277991,139
O,1559408559,278074,145
O,1559408560,278072,169
O,1559408561,278010,115
O,1559408561,278045,115
O,1559408562,278033,95
O,1559408562,278026,126
P,1559408562,5163
O,1559408563,278018,136
O,1559408563,278079,105
O,1559408564,278065,75
O,1559408565,278048,98
O,1559408565,278047,121
O,1559408566,278067,51
O,1559408566,278022,127
O,1559408567,278048,85
O,1559408567,278057,106
O,1559408568,278087,92
O,1559408569,278111,108
O,1559408569,278146,87
O,1559408570,278163,99
O,1559408570,278118,127
