H,1558738947,272815
D,1558738947,171008
R,1558738947,000000000
X,1558738949,260051,1833
X,1558738950,260328,171
X,1558738950,260303,191
X,1558738951,259978,249
X,1558738951,260018,106
X,1558738951,259981,243
X,1558738952,259977,211
X,1558738952,260098,145
X,1558738953,259999,131
X,1558738953,260006,221
X,1558738954,259895,140
O,1558738954,259999,223
O,1558738955,259711,133
O,1558738956,259691,254
O,1558738956,259628,103
O,1558738957,259757,177
O,1558738957,259608,155
O,1558738958,259518,152
O,1558738958,259318,146
O,1558738959,259233,165
O,1558738960,259220,105
O,1558738960,259137,194
O,1558738961,259057,170
O,1558738961,259022,201
O,1558738962,258939,253
O,1558738962,258321,707
O,1558738963,258335,327
O,1558738963,258276,147
O,1558738964,258167,428
O,1558738965,257977,216
O,1558738965,257390,537
O,1558738966,257074,248
O,1558738966,257026,269
O,1558738967,259833,1312
P,1558738967,5213
O,1558738967,260345,606
O,1558738968,260646,286
O,1558738969,261043,353
O,1558738969,261231,308
O,1558738970,261401,77
O,1558738970,261483,136
O,1558738971,261605,197
O,1558738971,261754,179
O,1558738972,261843,119
O,1558738973,261825,81
O,1558738973,261753,123
O,1558738974,261878,127
O,1558738974,261965,90
O,1558738975,261957,112
O,1558738975,261991,85
O,1558738976,262020,118
O,1558738977,262063,127
O,1558738977,262090,97
O,1558738978,262050,139
O,1558738978,262088,188
O,1558738979,262201,113
O,1558738979,262240,70
O,1558738980,262103,79
O,1558738981,262023,78
O,1558738981,262025,99
O,1558738982,262152,110
O,1558738982,262057,143
O,1558738983,262145,236
O,1558738983,261916,256
O,1558738984,262122,276
O,1558738984,261755,665
O,1558738985,261827,204
O,1558738986,261892,87
O,1558738986,261881,208
O,1558738987,261911,123
O,1558738987,261860,219
O,1558738988,261813,210
O,1558738988,262027,231
O,1558738989,262103,228
O,1558738990,262036,147
O,1558738990,262154,334
O,1558738991,262166,237
O,1558738991,262179,128
O,1558738992,262219,187
O,1558738992,262122,279
O,1558738992,261827,679
O,1558738993,262148,437
O,1558738993,261695,734
O,1558738994,261905,407
O,1558738994,261828,201
O,1558738995,262011,381
O,1558738995,262089,105
O,1558738996,262129,216
P,1558738996,5212
O,1558738997,261836,577
O,1558738997,261560,675
O,1558738998,261673,208
O,1558738998,261643,116
O,1558738999,261761,185
O,1558738999,261580,276
O,1558739000,261664,234
O,1558739001,260721,1276
O,1558739001,261281,451
O,1558739002,261696,821
O,1558739002,261383,1051
O,1558739003,262079,406
O,1558739003,262135,213
O,1558739004,262279,118
T,1558739004,2883
D,1558739005,172544
D,1558739007,172800
D,1558739010,173056
D,1558739012,173056
R,1558739012,000000000
X,1558739014,261845,1669
X,1558739014,261952,230
X,1558739015,261680,211
X,1558739015,261926,342
X,1558739016,261912,401
X,1558739017,262055,333
X,1558739017,262200,109
X,1558739018,262138,51
X,1558739018,262119,113
X,1558739019,262161,116
X,1558739019,262165,111
O,1558739020,262130,116
O,1558739021,262112,169
O,1558739021,262171,155
O,1558739022,262164,196
O,1558739022,262059,115
O,1558739023,262052,84
O,1558739023,262062,139
O,1558739024,261988,146
O,1558739025,261938,331
O,1558739025,261796,186
O,1558739026,261517,310
O,1558739026,261353,644
P,1558739026,5211
O,1558739027,260936,513
O,1558739027,261223,494
O,1558739028,261506,617
O,1558739028,261740,514
O,1558739029,261520,750
O,1558739030,262036,422
O,1558739030,261931,542
O,1558739031,261378,1186
O,1558739031,261647,709
O,1558739032,261542,339
O,1558739032,261641,376
O,1558739033,261019,604
O,1558739033,260727,1184
O,1558739033,261847,545
O,1558739034,262299,104
O,1558739034,261928,630
O,1558739035,261822,334
O,1558739035,262059,246
O,1558739036,261987,304
O,1558739037,262196,206
O,1558739037,261911,273
O,1558739038,261873,307
O,1558739038,261872,290
O,1558739039,261948,241
O,1558739039,262004,197
O,1558739040,261783,537
O,1558739041,261783,745
O,1558739041,261630,308
O,1558739042,261371,160
O,1558739042,261239,675
O,1558739043,261187,345
O,1558739043,261314,172
O,1558739044,261266,865
O,1558739045,260905,665
O,1558739045,260646,477
O,1558739046,260785,1801
O,1558739046,261592,598
O,1558739047,261534,222
