470221,163840
D,1558470224,163584
D,1558470226,163072
D,1558470228,163072
D,1558470230,163328
D,1558470232,162816
D,1558470235,163328
D,1558470237,163584
D,1558470239,162816
D,1558470241,163328
D,1558470243,163072
P,1558470244,5451
D,1558470246,163328
D,1558470248,163328
D,1558470249,163328
D,1558470251,163072
D,1558470253,162816
D,1558470256,163328
D,1558470258,162816
D,1558470260,163072
D,1558470262,163328
D,1558470264,162816
D,1558470267,162816
D,1558470269,162816
D,1558470271,162816
D,1558470273,162560
P,1558470273,5351
D,1558470275,162304
D,1558470278,162816
D,1558470280,162560
D,1558470282,162304
D,1558470284,162560
D,1558470287,162560
D,1558470289,162304
D,1558470290,162816
D,1558470292,163072
D,1558470294,162560
D,1558470297,162560
D,1558470299,162560
D,1558470301,162816
P,1558470303,5452
D,1558470303,162048
D,1558470305,162304
D,1558470308,163072
D,1558470310,162816
D,1558470312,162560
D,1558470314,162816
D,1558470316,162048
D,1558470319,163328
D,1558470321,162816
D,1558470323,162560
D,1558470325,162048
D,1558470327,162816
D,1558470330,162048
D,1558470331,162816
P,1558470332,5450
D,1558470333,162304
D,1558470335,162304
D,1558470337,162304
D,1558470340,162304
D,1558470342,163072
D,1558470344,162816
D,1558470346,162816
D,1558470348,163072
D,1558470351,162560
D,1558470353,162816
D,1558470355,162816
D,1558470357,162560
D,1558470359,162816
D,1558470362,162816
P,1558470362,5347
D,1558470364,162304
D,1558470366,162560
D,1558470368,162048
D,1558470370,162560
D,1558470372,162304
D,1558470374,162304
D,1558470376,162816
D,1558470378,163072
D,1558470380,162560
D,1558470383,163072
D,1558470385,162304
D,1558470387,162304
D,1558470389,162560
P,1558470391,5452
D,1558470391,164608
D,1558470394,164352
D,1558470396,164608
D,1558470398,164864
D,1558470400,165120
D,1558470402,164608
D,1558470405,165376
D,1558470407,165120
D,1558470409,165632
D,1558470411,165120
D,1558470412,165376
D,1558470415,165120
D,1558470417,165376
D,1558470419,165376
P,1558470420,5449
D,1558470421,165632
D,1558470423,165120
D,1558470426,165120
D,1558470428,165376
D,1558470430,165120
D,1558470432,165376
D,1558470434,164864
D,1558470437,164864
D,1558470439,165632
D,1558470441,165376
D,1558470443,165888
D,1558470445,165888
D,1558470448,165632
D,1558470450,165376
P,1558470450,5344
D,1558470452,165376
D,1558470453,165376
D,1558470455,164864
D,1558470458,164864
D,1558470460,164608
D,1558470462,165632
D,1558470464,164608
D,1558470466,164864
D,1558470469,164864
D,1558470471,164352
D,1558470473,164864
D,1558470475,165376
D,1558470477,165120
P,1558470479,5451
D,1558470480,164864
D,1558470482,164096
D,1558470484,164608
D,1558470486,164864
D,1558470488,164864
D,1558470491,164096
D,1558470493,164864
D,1558470494,164608
D,1558470496,164352
D,1558470499,164096
D,1558470501,164096
D,1558470503,164864
D,1558470505,164864
D,1558470507,164352
P,1558470508,5450
D,1558470510,164608
D,1558470512,164864
D,1558470514,164608
D,1558470516,164352
D,1558470518,165120
D,1558470521,164352
D,1558470523,164352
D,1558470525,164352
D,1558470527,163840
D,1558470529,164352
D,1558470532,164608
D,1558470534,164608
D,1558470535,163840
D,1558470537,164096
P,1558470537,5347
D,1558470539,164352
D,1558470542,164096
D,1558470544,163840
D,1558470546,164352
D,1558470548,164352
D,1558470550,163584
D,1558470553,163840
D,1558470555,164608
D,1558470557,165120
D,1558470559,164352
D,1558470561,164608
D,1558470564,164608
D,1558470566,164096
P,1558470567,5451
D,1558470568,163840
D,1558470570,163840
D,1558470572,163328
D,1558470575,164096
D,1558470576,163584
D,1558470578,164096
D,1558470580,163840
D,1558470582,163328
D,1558470585,163840
D,1558470587,164608
D,1558470589,163584
D,1558470591,163840
D,1558470593,163328
D,1558470596,163584
P,1558470597,5450
D,1558470598,164608
D,1558470600,164864
D,1558470602,163840
D,1558470604,164096
D,1558470607,164096
D,1558470609,163840
D,1558470611,164096
D,1558470613,163584
D,1558470615,164352
D,1558470618,164096
D,1558470620,164608
D,1558470622,163840
D,1558470624,163584
D,1558470626,163840
P,1558470627,5351
D,1558470629,164608
D,1558470631,165120
D,1558470633,164864
D,1558470635,164864
D,1558470637,165376
D,1558470640,165376
D,1558470642,165376
D,1558470644,165376
D,1558470646,165120
D,1558470648,165120
D,1558470651,164352
D,1558470653,165120
D,1558470655,164608
P,1558470657,5451
D,1558470657,164864
D,1558470659,164608
D,1558470661,164864
D,1558470663,164608
D,1558470665,164352
D,1558470667,163840
D,1558470669,163584
D,1558470672,164352
D,1558470674,164352
