49566,180992
D,1558649568,180736
P,1558649570,5250
D,1558649570,181504
D,1558649573,180992
D,1558649575,181248
D,1558649577,180992
D,1558649579,180480
D,1558649581,181248
D,1558649584,180992
D,1558649586,180992
D,1558649588,180992
D,1558649590,180992
D,1558649592,180992
D,1558649595,181504
D,1558649596,181248
D,1558649598,180992
P,1558649599,5251
D,1558649600,180992
D,1558649602,181248
D,1558649605,180992
D,1558649607,180992
D,1558649609,181248
D,1558649611,180736
D,1558649613,180480
D,1558649616,180736
D,1558649618,180992
D,1558649620,180992
D,1558649622,181248
D,1558649624,181248
D,1558649627,180992
D,1558649629,180736
P,1558649629,5249
D,1558649631,180736
D,1558649633,180480
D,1558649635,181248
D,1558649637,181248
D,1558649639,180992
D,1558649641,180992
D,1558649643,180992
D,1558649645,181248
D,1558649648,181504
D,1558649650,181248
D,1558649652,181248
D,1558649654,181248
D,1558649656,180992
P,1558649658,5251
D,1558649659,180480
D,1558649661,180736
D,1558649663,181248
D,1558649665,180992
D,1558649667,180480
D,1558649670,180992
D,1558649672,180480
D,1558649674,181504
D,1558649676,180992
D,1558649677,180736
D,1558649680,181248
D,1558649682,180480
D,1558649684,181248
D,1558649686,180480
P,1558649687,5250
D,1558649689,181248
D,1558649691,180480
D,1558649693,181248
D,1558649695,180480
D,1558649697,180992
D,1558649700,180992
D,1558649702,180736
D,1558649704,180736
D,1558649706,181248
D,1558649708,180736
D,1558649711,180224
D,1558649713,180736
D,1558649715,180224
D,1558649717,180736
P,1558649717,5251
D,1558649718,180736
D,1558649721,180736
D,1558649723,180480
D,1558649725,180736
D,1558649727,180736
D,1558649729,180736
D,1558649732,180736
D,1558649734,180736
D,1558649736,180736
D,1558649738,180736
D,1558649740,180224
D,1558649743,180992
D,1558649745,180736
P,1558649746,5250
D,1558649747,180992
D,1558649749,180480
D,1558649751,180480
D,1558649754,180736
D,1558649756,180992
D,1558649758,180736
D,1558649759,180480
D,1558649761,180736
D,1558649764,180224
D,1558649766,180480
D,1558649768,180992
D,1558649770,180736
D,1558649772,180736
D,1558649775,180224
P,1558649775,5251
D,1558649777,180736
D,1558649779,180480
D,1558649781,180224
D,1558649783,180224
D,1558649786,180736
D,1558649788,180992
D,1558649790,180992
D,1558649792,180992
D,1558649794,180736
D,1558649797,180736
D,1558649799,181248
D,1558649800,180480
D,1558649802,180736
D,1558649804,180480
P,1558649804,5249
D,1558649807,180992
D,1558649809,179968
D,1558649811,180736
D,1558649813,180992
D,1558649815,180992
D,1558649818,180992
D,1558649820,181248
D,1558649822,180992
D,1558649824,180992
D,1558649826,180992
D,1558649829,180992
D,1558649831,181248
D,1558649833,181248
P,1558649835,5250
D,1558649835,180480
D,1558649837,180480
D,1558649840,180736
D,1558649841,181248
D,1558649843,180992
D,1558649845,180992
D,1558649847,180736
D,1558649850,180992
D,1558649852,180736
D,1558649854,180992
D,1558649856,180736
D,1558649858,180992
D,1558649861,181248
D,1558649863,180480
P,1558649864,5251
D,1558649865,180736
D,1558649867,180736
D,1558649869,181504
D,1558649872,180736
D,1558649874,180992
D,1558649876,181248
D,1558649878,180736
D,1558649880,180736
D,1558649882,181248
D,1558649884,180992
D,1558649886,180992
D,1558649888,180480
D,1558649890,180736
D,1558649893,180992
P,1558649893,5248
D,1558649895,180480
D,1558649897,180736
D,1558649899,180992
D,1558649902,180992
D,1558649904,180736
D,1558649906,181248
D,1558649908,180224
D,1558649910,180992
D,1558649913,180480
D,1558649915,180736
D,1558649917,180224
D,1558649919,180736
D,1558649921,180480
P,1558649923,5250
D,1558649923,180736
D,1558649925,180736
D,1558649927,180480
D,1558649929,180736
D,1558649931,181248
D,1558649934,180480
D,1558649936,180992
D,1558649938,180736
D,1558649940,180480
D,1558649942,180480
D,1558649945,180736
D,1558649947,180736
D,1558649949,180736
D,1558649951,180736
P,1558649952,5249
D,1558649953,180992
D,1558649956,180480
D,1558649958,180480
D,1558649960,180736
D,1558649962,179968
D,1558649964,180992
D,1558649966,180992
D,1558649968,180480
D,1558649970,180736
D,1558649972,180992
D,1558649974,180736
D,1558649977,180480
D,1558649979,180736
D,1558649981,180480
P,1558649981,5172
D,1558649983,180736
D,1558649985,180992
D,1558649988,180992
D,1558649990,180992
D,1558649992,180992
D,1558649994,180480
D,1558649996,180992
D,1558649999,180736
D,1558650001,180224
D,1558650003,180736
D,1558650005,180992
D,1558650006,180480
D,1558650009,180992
P,1558650010,5251
D,1558650011,181504
D,1558650013,180480
