7639,180736
D,1558757642,180992
D,1558757644,181248
D,1558757646,181248
D,1558757648,181504
D,1558757650,181248
D,1558757653,181760
D,1558757654,181760
D,1558757656,180992
D,1558757658,181248
D,1558757660,181248
P,1558757662,5199
D,1558757663,181248
D,1558757665,180992
D,1558757667,181504
D,1558757669,181248
D,1558757671,181248
D,1558757674,181504
D,1558757676,181248
D,1558757678,181760
D,1558757680,181504
D,1558757682,181248
D,1558757685,181760
D,1558757687,181248
D,1558757689,181248
D,1558757691,181248
P,1558757692,5200
D,1558757693,181760
D,1558757695,181760
D,1558757697,182272
D,1558757699,181504
D,1558757701,181504
D,1558757703,181504
D,1558757706,181248
D,1558757708,181248
D,1558757710,181504
D,1558757712,181248
D,1558757714,181248
D,1558757717,181504
D,1558757719,181760
P,1558757721,5199
D,1558757721,181760
D,1558757723,181504
D,1558757726,181504
D,1558757728,181248
D,1558757730,181248
D,1558757732,181504
D,1558757734,181760
D,1558757736,181760
D,1558757738,181504
D,1558757740,181504
D,1558757742,180992
D,1558757744,181760
D,1558757747,181248
D,1558757749,181504
P,1558757750,5200
D,1558757751,181504
D,1558757753,181504
D,1558757755,181248
D,1558757758,181760
D,1558757760,181504
D,1558757762,181504
D,1558757764,181504
D,1558757766,181504
D,1558757769,181760
D,1558757771,181504
D,1558757773,180992
D,1558757775,181504
D,1558757777,181504
D,1558757779,181504
P,1558757779,5199
D,1558757781,181504
D,1558757783,181760
D,1558757785,181760
D,1558757787,181504
D,1558757790,181248
D,1558757792,181760
D,1558757794,181248
D,1558757796,181504
D,1558757798,180992
D,1558757801,181504
D,1558757803,181504
D,1558757805,181504
D,1558757807,181248
P,1558757809,5200
D,1558757809,181504
D,1558757812,181248
D,1558757814,181504
D,1558757816,181248
D,1558757818,181248
D,1558757819,181504
D,1558757822,181248
D,1558757824,181248
D,1558757826,181504
D,1558757828,181248
D,1558757830,181248
D,1558757833,181248
D,1558757835,181504
D,1558757837,181760
P,1558757838,5199
D,1558757839,181760
D,1558757841,181504
D,1558757844,180992
D,1558757846,181504
D,1558757848,181248
D,1558757850,182016
D,1558757852,181504
D,1558757855,181504
D,1558757857,181248
D,1558757859,181760
D,1558757860,182016
D,1558757862,181504
D,1558757865,180992
D,1558757867,181760
P,1558757868,5199
D,1558757869,181504
D,1558757871,181760
D,1558757873,181248
D,1558757876,181760
D,1558757878,181760
D,1558757880,181760
D,1558757882,181248
D,1558757884,181504
D,1558757887,181504
D,1558757889,181504
D,1558757891,181504
D,1558757893,181248
D,1558757895,181504
P,1558757898,5200
D,1558757898,181248
D,1558757900,181760
D,1558757901,181504
D,1558757903,182272
D,1558757905,181504
D,1558757908,181248
D,1558757910,181504
D,1558757912,181760
D,1558757914,181504
D,1558757916,181504
D,1558757919,182016
D,1558757921,181248
D,1558757923,182272
D,1558757925,181760
P,1558757927,5200
D,1558757927,181760
D,1558757930,181504
D,1558757932,181760
D,1558757934,181760
D,1558757936,181504
D,1558757939,180992
D,1558757941,181504
D,1558757942,181760
D,1558757944,181760
D,1558757946,181248
D,1558757949,181760
D,1558757951,181504
D,1558757953,181760
D,1558757955,181760
P,1558757956,5199
D,1558757957,182016
D,1558757960,181504
D,1558757962,181504
D,1558757964,182272
D,1558757966,182016
D,1558757968,181504
D,1558757971,181504
D,1558757973,181760
D,1558757975,182272
D,1558757977,181504
D,1558757979,182016
D,1558757982,181504
D,1558757983,181248
P,1558757985,5200
D,1558757985,181760
D,1558757987,181504
D,1558757989,181504
D,1558757992,181760
D,1558757994,182016
D,1558757996,181504
D,1558757998,182016
D,1558758000,181760
D,1558758003,181248
D,1558758005,181760
D,1558758007,181248
D,1558758009,182272
D,1558758011,180992
D,1558758014,180992
P,1558758015,5199
D,1558758016,181504
D,1558758018,181760
D,1558758020,181504
D,1558758022,181760
D,1558758024,181760
D,1558758026,181504
D,1558758028,181760
D,1558758030,181504
D,1558758032,181760
D,1558758035,181248
D,1558758037,181248
D,1558758039,182016
D,1558758041,181248
D,1558758043,181504
P,1558758044,5199
D,1558758046,181504
D,1558758048,182016
D,1558758050,181504
D,1558758052,181504
D,1558758054,180992
D,1558758057,181760
D,1558758059,181760
D,1558758061,181504
D,1558758063,181504
D,1558758064,181504
D,1558758067,181760
D,1558758069,182016
D,1558758071,181504
D,1558758073,181248
P,1558758073,5198
D,1558758075,181760
D,1558758078,182016
D,1558758080,181504
