H,1552107244,304245
P,1552107244,5223
P,1552107274,5224
P,1552107303,5219
P,1552107332,5221
P,1552107362,5224
P,1552107391,5224
P,1552107420,5224
P,1552107449,5223
P,1552107479,5225
P,1552107508,5223
P,1552107538,5225
P,1552107568,5225
P,1552107597,5224
P,1552107626,5224
P,1552107655,5224
P,1552107685,5224
P,1552107714,5219
P,1552107743,5224
P,1552107773,5224
P,1552107802,5224
P,1552107832,5222
P,1552107861,5221
P,1552107891,5224
P,1552107920,5225
P,1552107949,5225
P,1552107979,5224
P,1552108008,5221
P,1552108037,5224
P,1552108066,5224
P,1552108096,5225
P,1552108126,5222
P,1552108155,5223
P,1552108185,5222
P,1552108214,5221
P,1552108243,5223
P,1552108272,5222
P,1552108302,5224
P,1552108331,5224
P,1552108360,5224
P,1552108390,5224
P,1552108420,5225
P,1552108449,5222
P,1552108478,5224
P,1552108508,5224
P,1552108537,5225
P,1552108566,5223
P,1552108596,5224
P,1552108625,5224
P,1552108654,5224
P,1552108683,5223
P,1552108714,5224
P,1552108743,5224
P,1552108772,5221
P,1552108802,5222
P,1552108831,5223
P,1552108860,5224
P,1552108889,5223
P,1552108919,5224
P,1552108948,5224
O,1552108969,292390,2628
O,1552108970,292929,188
O,1552108970,293227,312
O,1552108971,293354,99
O,1552108971,293284,192
O,1552108972,293172,167
O,1552108972,293078,232
O,1552108973,293126,193
O,1552108974,293108,129
O,1552108974,293127,154
O,1552108975,293188,168
O,1552108975,293394,243
O,1552108976,293572,272
O,1552108976,293979,180
O,1552108977,294076,538
P,1552108977,5218
O,1552108978,294025,721
O,1552108978,293205,166
O,1552108979,293491,259
O,1552108979,293646,584
O,1552108980,293649,1158
O,1552108980,293688,915
O,1552108981,293643,883
O,1552108981,293590,320
O,1552108982,293265,1324
O,1552108983,292913,736
O,1552108983,292968,222
O,1552108984,292910,196
O,1552108984,292890,114
O,1552108985,292862,83
O,1552108985,292650,252
O,1552108986,292728,243
O,1552108987,292694,240
O,1552108987,292395,238
O,1552108988,292232,226
O,1552108988,292382,225
O,1552108989,292381,200
O,1552108989,292074,548
O,1552108990,291931,329
O,1552108991,291428,135
O,1552108991,291386,148
O,1552108992,291384,191
O,1552108992,291644,257
O,1552108993,291884,409
O,1552108993,292138,111
O,1552108994,292525,357
O,1552108994,292583,99
O,1552108995,292615,136
O,1552108996,292568,150
O,1552108996,292656,136
O,1552108997,292825,76
O,1552108997,292956,147
O,1552108998,293258,423
O,1552108998,293476,107
O,1552108999,293485,209
O,1552109000,293695,211
O,1552109000,293854,942
O,1552109001,293581,1472
O,1552109001,293750,511
O,1552109002,293780,477
O,1552109002,293989,193
O,1552109003,294007,264
O,1552109004,293814,319
O,1552109004,293796,136
O,1552109005,293634,364
O,1552109005,293992,867
O,1552109006,293921,523
O,1552109006,293433,882
O,1552109007,292662,485
O,1552109007,292397,149
P,1552109007,5216
O,1552109007,292453,233
O,1552109008,292678,527
O,1552109008,293170,250
O,1552109009,293391,157
O,1552109009,293554,156
O,1552109010,293384,394
O,1552109010,293098,115
O,1552109011,293158,145
O,1552109012,293127,224
O,1552109012,293160,248
O,1552109013,292883,353
O,1552109013,293006,288
O,1552109014,292898,138
O,1552109014,292948,500
O,1552109015,293247,270
O,1552109016,293342,149
O,1552109016,293286,222
O,1552109017,293645,456
O,1552109017,294143,209
O,1552109018,294125,154
O,1552109018,294095,203
O,1552109019,294272,233
O,1552109020,294479,223
O,1552109020,294573,518
O,1552109021,294182,179
O,1552109021,294020,241
O,1552109022,293850,229
O,1552109022,294214,474
O,1552109023,294751,389
O,1552109024,294527,521
O,1552109024,294292,723
O,1552109025,294326,399
T,1552109025,2808
P,1552109037,5224
P,1552109066,5224
P,1552109095,5224
P,1552109125,5225
P,1552109154,5220
P,1552109183,5224
P,1552109212,5221
P,1552109242,5222
P,1552109271,5224
P,1552109301,5221
P,1552109331,5221
P,1552109360,5223
P,1552109389,5224
P,1552109418,5225
P,1552109448,5224
P,1552109477,5221
P,1552109506,5222
P,1552109536,5222
P,1552109565,5223
P,1552109595,5224
P,1552109624,5223
P,1552109654,5224
P,1552109683,5223
P,1552109713,5222
P,1552109743,5224
P,1552109772,5224
P,1552109801,5224
P,1552109830,5222
P,1552109860,5224
P,1552109890,5221
P,1552109919,5224
P,1552109949,5225
P,1552109978,5223
P,1552110007,5224
P,1552110036,5224
P,1552110066,5224
P,1552110095,5223
P,1552110124,5222
P,1552110154,5223
P,1552110184,5222
P,1552110213,5221
P,1552110242,5221
