H,1563209368,295524
P,1563209368,5156
P,1563209399,5156
P,1563209428,5155
P,1563209457,5154
P,1563209487,5156
P,1563209516,5156
P,1563209545,5155
P,1563209574,5156
P,1563209604,5156
P,1563209633,5153
P,1563209662,5156
P,1563209693,5156
P,1563209723,5156
P,1563209752,5155
P,1563209781,5155
P,1563209811,5153
P,1563209840,5156
P,1563209869,5153
P,1563209899,5153
P,1563209928,5156
P,1563209957,5156
P,1563209987,5155
P,1563210017,5154
P,1563210046,5156
P,1563210075,5153
P,1563210105,5157
P,1563210134,5156
P,1563210163,5154
P,1563210192,5156
P,1563210222,5156
P,1563210251,5155
P,1563210281,5153
P,1563210311,5156
P,1563210340,5156
P,1563210369,5156
P,1563210398,5153
P,1563210428,5156
P,1563210457,5156
P,1563210486,5156
P,1563210516,5156
P,1563210545,5153
P,1563210575,5155
P,1563210604,5156
P,1563210634,5155
P,1563210663,5156
P,1563210692,5155
P,1563210722,5156
P,1563210751,5155
P,1563210780,5156
P,1563210809,5153
P,1563210839,5153
P,1563210869,5155
P,1563210898,5156
P,1563210927,5153
P,1563210957,5156
P,1563210986,5154
P,1563211015,5156
P,1563211045,5156
P,1563211074,5155
P,1563211103,5155
P,1563211132,5157
P,1563211163,5155
P,1563211192,5156
O,1563211194,266749,17137
O,1563211194,268573,1067
O,1563211195,268854,353
O,1563211195,268338,802
O,1563211196,268174,390
O,1563211196,268144,501
O,1563211197,268475,703
O,1563211197,268470,449
O,1563211198,268301,240
O,1563211199,268345,278
O,1563211199,268387,185
O,1563211200,268692,236
O,1563211200,268301,437
O,1563211201,268375,174
O,1563211201,268625,246
O,1563211202,268346,570
O,1563211203,268563,269
O,1563211203,268576,567
O,1563211204,268607,518
O,1563211204,268640,615
O,1563211205,268227,1354
O,1563211205,268474,572
O,1563211206,268487,351
O,1563211207,268490,261
O,1563211207,268823,369
O,1563211208,268481,314
O,1563211208,268391,215
O,1563211209,268671,681
O,1563211209,268623,551
O,1563211210,268727,217
O,1563211211,268696,523
O,1563211211,268572,220
O,1563211212,268513,369
O,1563211212,268744,201
O,1563211213,268541,260
O,1563211213,268579,281
O,1563211214,268637,317
O,1563211214,268559,233
O,1563211214,268814,364
O,1563211215,268985,263
O,1563211215,268826,88
O,1563211216,268907,244
O,1563211216,269050,322
O,1563211217,269120,77
O,1563211217,269329,413
O,1563211218,269333,233
O,1563211219,269511,259
O,1563211219,269503,203
O,1563211220,269548,202
O,1563211220,269587,115
P,1563211221,5147
O,1563211221,269769,177
O,1563211221,269883,224
O,1563211222,270084,213
O,1563211223,270090,268
O,1563211223,269965,129
O,1563211224,269976,438
O,1563211224,270094,193
O,1563211225,269736,531
O,1563211225,269593,484
O,1563211226,269493,234
O,1563211227,269561,351
O,1563211227,269685,219
O,1563211228,269876,390
O,1563211228,269961,159
O,1563211229,270022,234
O,1563211229,269864,257
O,1563211230,269810,179
O,1563211230,269776,198
O,1563211231,269725,144
O,1563211232,269728,173
O,1563211232,269669,240
O,1563211233,269663,236
O,1563211233,269556,317
O,1563211234,269657,278
O,1563211234,269714,226
O,1563211235,269650,148
O,1563211236,269693,117
O,1563211236,269647,94
O,1563211237,269598,187
O,1563211237,269593,146
O,1563211238,269503,354
O,1563211238,269587,171
O,1563211239,269729,207
O,1563211240,269799,165
O,1563211240,269750,170
O,1563211241,269808,131
O,1563211241,269896,223
O,1563211242,269911,214
O,1563211242,269750,299
O,1563211243,269739,356
O,1563211243,269690,156
O,1563211244,269612,149
O,1563211245,269519,164
O,1563211245,269507,211
O,1563211246,269526,135
O,1563211246,269537,86
O,1563211247,269670,236
O,1563211247,269754,88
O,1563211248,269778,126
O,1563211249,269649,492
O,1563211249,269632,99
T,1563211249,2960
P,1563211251,5156
P,1563211280,5153
P,1563211309,5155
P,1563211338,5154
P,1563211368,5155
P,1563211397,5156
P,1563211426,5156
P,1563211457,5156
P,1563211486,5155
P,1563211515,5154
P,1563211544,5156
P,1563211574,5155
P,1563211603,5154
P,1563211632,5153
P,1563211662,5153
P,1563211691,5153
P,1563211720,5156
P,1563211750,5155
P,1563211780,5156
P,1563211809,5156
P,1563211838,5156
P,1563211868,5153
P,1563211897,5156
P,1563211926,5155
P,1563211955,5154
P,1563211985,5155
P,1563212014,5156
P,1563212044,5156
P,1563212074,5153
P,1563212103,5155
P,1563212132,5156
P,1563212161,5154
P,1563212191,5156
P,1563212220,5156
P,1563212249,5156
P,1563212279,5151
P,1563212308,5156
