H,1563986270,285076
D,1563986270,178432
D,1563986272,179456
D,1563986274,179712
D,1563986276,178688
D,1563986279,179200
D,1563986281,179200
D,1563986283,178432
R,1563986283,000000000
R,1563986283,000000000
X,1563986285,272703,1966
X,1563986285,272812,95
X,1563986286,272888,178
X,1563986287,272927,131
X,1563986287,272899,97
X,1563986288,272981,163
X,1563986288,273218,160
X,1563986289,273253,236
X,1563986289,273249,210
X,1563986290,273114,197
X,1563986291,273144,251
O,1563986291,273153,238
O,1563986292,273133,138
O,1563986292,273085,127
O,1563986293,273110,100
P,1563986293,5122
O,1563986293,273021,131
O,1563986294,273107,108
O,1563986295,273068,270
O,1563986295,272860,463
O,1563986296,272862,196
O,1563986296,272839,595
O,1563986297,272838,90
O,1563986297,272883,118
O,1563986298,272886,309
O,1563986298,272872,141
O,1563986299,272855,257
O,1563986300,272793,288
O,1563986300,272946,243
O,1563986301,273002,166
O,1563986301,273033,342
O,1563986302,273200,265
O,1563986302,273436,339
O,1563986303,273643,174
O,1563986304,273476,173
O,1563986304,273446,113
O,1563986305,273350,168
O,1563986305,273275,147
O,1563986306,273379,195
O,1563986306,272998,436
O,1563986307,272425,607
O,1563986308,272338,654
O,1563986308,272527,860
O,1563986308,272886,416
O,1563986308,273009,235
O,1563986309,273020,147
O,1563986309,273025,171
O,1563986310,272895,223
O,1563986311,272856,121
O,1563986311,272759,191
O,1563986312,272830,276
O,1563986312,272775,217
O,1563986313,272917,242
O,1563986313,272864,161
O,1563986314,272790,196
O,1563986314,272809,217
O,1563986315,272841,168
O,1563986316,272731,189
O,1563986316,272661,111
O,1563986317,272752,169
O,1563986317,272681,203
O,1563986318,272693,173
O,1563986318,272758,115
O,1563986319,272845,142
O,1563986320,272797,113
O,1563986320,272733,126
O,1563986321,272557,195
O,1563986321,272457,208
O,1563986322,272562,564
O,1563986322,272504,227
P,1563986322,5124
O,1563986323,272552,226
O,1563986324,272735,203
O,1563986324,272982,540
O,1563986325,273994,1192
O,1563986325,275035,624
O,1563986326,275151,771
O,1563986326,274372,602
O,1563986327,273859,348
O,1563986328,273546,172
O,1563986328,273537,299
O,1563986329,273429,226
O,1563986329,273251,275
O,1563986330,273118,132
O,1563986330,273133,236
O,1563986331,273136,233
O,1563986331,273278,403
O,1563986332,273323,381
O,1563986333,273125,258
O,1563986333,273192,142
O,1563986334,273351,289
O,1563986334,273563,150
O,1563986335,273338,474
O,1563986335,273791,416
O,1563986336,273991,402
O,1563986337,273949,1748
O,1563986337,272535,1392
O,1563986338,272255,1119
O,1563986338,272250,382
O,1563986339,272442,334
O,1563986339,272415,1133
O,1563986340,272324,548
O,1563986341,272689,366
T,1563986341,3104
D,1563986342,178432
D,1563986344,179200
D,1563986346,178176
D,1563986349,178688
D,1563986350,178688
P,1563986352,5128
D,1563986352,178944
D,1563986354,178944
D,1563986356,178944
R,1563986356,000000000
X,1563986358,273193,1830
X,1563986359,273520,208
X,1563986359,274146,608
X,1563986360,274386,509
X,1563986360,273656,188
X,1563986361,273693,277
X,1563986362,273931,230
X,1563986362,274100,176
X,1563986363,273913,430
X,1563986363,274061,246
X,1563986364,273851,277
O,1563986364,273798,357
O,1563986365,273622,156
O,1563986365,273223,407
O,1563986366,273200,111
O,1563986367,273398,479
O,1563986367,273181,893
O,1563986368,273092,171
O,1563986368,272984,295
O,1563986369,272672,339
O,1563986369,272885,248
O,1563986370,273051,144
O,1563986371,272686,747
O,1563986371,272207,780
O,1563986372,272450,709
O,1563986372,272908,230
O,1563986373,272950,130
O,1563986373,272968,120
O,1563986374,273058,164
O,1563986375,273427,501
O,1563986375,272963,648
O,1563986376,272915,868
O,1563986376,272949,796
O,1563986377,272824,199
O,1563986377,272606,173
O,1563986378,272689,210
O,1563986379,272753,336
O,1563986379,272728,211
O,1563986380,272653,214
O,1563986380,272753,155
O,1563986381,272793,114
O,1563986381,272779,182
P,1563986382,5123
O,1563986382,272828,95
O,1563986382,272851,115
O,1563986383,272993,197
O,1563986384,273077,88
O,1563986384,273045,162
O,1563986385,273001,146
O,1563986385,272806,326
O,1563986386,272848,239
O,1563986386,272842,785
O,1563986387,272762,523
