H,1562397280,295524
P,1562397280,5183
P,1562397310,5180
P,1562397339,5181
P,1562397368,5182
P,1562397398,5183
P,1562397427,5184
P,1562397456,5183
P,1562397485,5183
P,1562397516,5183
P,1562397545,5183
P,1562397574,5183
P,1562397604,5183
P,1562397633,5180
P,1562397662,5182
P,1562397691,5178
P,1562397721,5183
P,1562397750,5183
P,1562397779,5182
P,1562397810,5181
P,1562397839,5178
P,1562397868,5183
P,1562397897,5183
P,1562397927,5183
P,1562397956,5181
P,1562397985,5183
P,1562398015,5180
P,1562398044,5182
P,1562398073,5180
P,1562398103,5183
P,1562398133,5178
P,1562398162,5180
P,1562398191,5179
P,1562398221,5184
P,1562398250,5180
P,1562398279,5181
P,1562398308,5182
P,1562398338,5183
P,1562398367,5182
P,1562398397,5183
P,1562398426,5183
P,1562398456,5182
P,1562398485,5181
P,1562398514,5183
P,1562398544,5183
P,1562398573,5183
P,1562398602,5181
P,1562398631,5183
P,1562398661,5183
P,1562398691,5177
P,1562398720,5183
P,1562398750,5183
P,1562398779,5183
P,1562398808,5181
P,1562398837,5183
P,1562398867,5181
P,1562398896,5181
P,1562398925,5183
P,1562398955,5181
P,1562398985,5181
P,1562399014,5180
P,1562399043,5181
P,1562399073,5183
O,1562399088,286910,7271
O,1562399088,287384,193
O,1562399089,287376,336
O,1562399089,287411,202
O,1562399090,287427,177
O,1562399091,287519,196
O,1562399091,287768,372
O,1562399092,288049,201
O,1562399092,288055,131
O,1562399093,288024,154
O,1562399093,287813,340
O,1562399094,287577,346
O,1562399094,287428,133
O,1562399095,287635,321
O,1562399096,287616,189
O,1562399096,287579,241
O,1562399097,287530,118
O,1562399097,287642,163
O,1562399098,287774,108
O,1562399098,287809,235
O,1562399099,287855,204
O,1562399100,287952,160
O,1562399100,288009,124
O,1562399101,287942,224
O,1562399101,287868,161
O,1562399102,287842,130
P,1562399102,5175
O,1562399102,287813,167
O,1562399103,287817,135
O,1562399104,287793,122
O,1562399104,287821,169
O,1562399105,287777,105
O,1562399105,287698,105
O,1562399106,287605,171
O,1562399106,287508,153
O,1562399107,287528,178
O,1562399107,287586,190
O,1562399108,287572,114
O,1562399109,287636,259
O,1562399109,287562,216
O,1562399110,287587,105
O,1562399110,287527,155
O,1562399111,287794,221
O,1562399111,287793,109
O,1562399112,287885,141
O,1562399113,287832,181
O,1562399113,287789,114
O,1562399114,287774,128
O,1562399114,287689,122
O,1562399115,287646,97
O,1562399115,287741,122
O,1562399116,287749,156
O,1562399117,287694,203
O,1562399117,287728,364
O,1562399118,287850,150
O,1562399118,287858,164
O,1562399119,287897,135
O,1562399119,287850,113
O,1562399120,287858,185
O,1562399121,287904,110
O,1562399121,287831,191
O,1562399122,287702,97
O,1562399122,287673,194
O,1562399123,287585,142
O,1562399123,287417,181
O,1562399123,287300,246
O,1562399123,287420,183
O,1562399124,287409,172
O,1562399125,287585,163
O,1562399125,287505,165
O,1562399126,287481,234
O,1562399126,287539,323
O,1562399127,287675,116
O,1562399127,287654,137
O,1562399128,287497,310
O,1562399129,287676,280
O,1562399129,287821,198
O,1562399130,287741,258
O,1562399130,287659,116
O,1562399131,287638,107
P,1562399131,5175
O,1562399131,287544,177
O,1562399132,287491,180
O,1562399133,287456,147
O,1562399133,287416,138
O,1562399134,287396,163
O,1562399134,287457,225
O,1562399135,287381,211
O,1562399135,287519,182
O,1562399136,287595,85
O,1562399137,287578,188
O,1562399137,287487,140
O,1562399138,287513,194
O,1562399138,287592,130
O,1562399139,287588,136
O,1562399139,287447,76
O,1562399140,287458,171
O,1562399140,287269,230
O,1562399141,287426,297
O,1562399142,287515,144
O,1562399142,287539,103
O,1562399143,287543,89
O,1562399143,287527,211
T,1562399143,2932
P,1562399161,5180
P,1562399190,5182
P,1562399219,5182
P,1562399248,5182
P,1562399279,5183
P,1562399308,5181
P,1562399337,5180
P,1562399367,5182
P,1562399396,5183
P,1562399425,5183
P,1562399454,5180
P,1562399484,5182
P,1562399513,5180
P,1562399543,5181
P,1562399574,5182
P,1562399603,5182
P,1562399632,5181
P,1562399661,5180
P,1562399691,5182
P,1562399720,5182
P,1562399749,5180
P,1562399779,5180
P,1562399808,5181
P,1562399837,5183
P,1562399867,5183
P,1562399897,5182
P,1562399926,5183
P,1562399955,5183
P,1562399985,5181
E,1562400014,0
