H,1563640181,285076
D,1563640181,188672
D,1563640184,188672
D,1563640186,188928
D,1563640188,188672
D,1563640190,188672
D,1563640192,189184
P,1563640193,5206
D,1563640195,188672
D,1563640197,189184
D,1563640199,188416
D,1563640201,188672
D,1563640203,188416
D,1563640206,188416
D,1563640208,188160
D,1563640210,188416
D,1563640212,188672
D,1563640214,188928
D,1563640217,188672
D,1563640218,188416
D,1563640220,188672
D,1563640222,188160
P,1563640222,5211
D,1563640224,188416
D,1563640227,188160
D,1563640229,188160
D,1563640231,187904
D,1563640233,188416
D,1563640235,188928
D,1563640238,187648
D,1563640240,188160
D,1563640242,187904
D,1563640244,188160
D,1563640246,188160
D,1563640249,187904
D,1563640251,188160
P,1563640252,5209
D,1563640253,188416
D,1563640255,188416
R,1563640255,000000000
X,1563640257,303358,2257
X,1563640258,303464,162
X,1563640258,303490,118
X,1563640259,303428,191
X,1563640259,303399,126
X,1563640259,303438,159
X,1563640260,303549,138
X,1563640260,303580,52
X,1563640261,303601,153
X,1563640261,303545,126
X,1563640262,303569,197
O,1563640262,303641,66
O,1563640263,303643,149
O,1563640263,303511,143
O,1563640264,303506,160
O,1563640265,303541,93
O,1563640265,303615,168
O,1563640266,303663,183
O,1563640266,303732,122
O,1563640267,303770,152
O,1563640267,303734,210
O,1563640268,303741,148
O,1563640269,303790,94
O,1563640269,303832,88
O,1563640270,303823,138
O,1563640270,303802,88
O,1563640271,303787,140
O,1563640271,303892,146
O,1563640272,303945,107
O,1563640273,303905,86
O,1563640273,303894,107
O,1563640274,303937,88
O,1563640274,304020,69
O,1563640275,304037,92
O,1563640275,303999,168
O,1563640276,303998,161
O,1563640277,303964,90
O,1563640277,303979,163
O,1563640278,304009,141
O,1563640278,304037,188
O,1563640279,303974,148
O,1563640279,303924,136
O,1563640280,303912,187
O,1563640280,303943,122
O,1563640281,303936,153
P,1563640281,5203
O,1563640282,304012,90
O,1563640282,304066,178
O,1563640283,303920,182
O,1563640283,303796,145
O,1563640284,303888,122
O,1563640284,303995,113
O,1563640285,304092,251
O,1563640286,304259,195
O,1563640286,304281,163
O,1563640287,304262,292
O,1563640287,304134,147
O,1563640288,304063,212
O,1563640288,303881,125
O,1563640289,303713,187
O,1563640290,303798,267
O,1563640290,304037,195
O,1563640291,303992,290
O,1563640291,303910,164
O,1563640292,303842,252
O,1563640292,303762,147
O,1563640293,303805,126
O,1563640294,303808,101
O,1563640294,303821,103
O,1563640295,303857,68
O,1563640295,303863,150
O,1563640296,303891,183
O,1563640296,303896,116
O,1563640297,303929,125
O,1563640297,303848,106
O,1563640298,303776,158
O,1563640299,303725,158
O,1563640299,303686,165
O,1563640300,303729,118
O,1563640300,303788,137
O,1563640300,303752,79
O,1563640300,303870,210
O,1563640301,303948,96
O,1563640302,304018,144
O,1563640302,304032,142
O,1563640303,304074,119
O,1563640303,304043,104
O,1563640304,304015,141
O,1563640304,303933,114
O,1563640305,303892,152
O,1563640306,303927,153
O,1563640306,303835,68
O,1563640307,303782,99
O,1563640307,303825,99
O,1563640308,303819,187
O,1563640308,303857,160
O,1563640309,303969,155
O,1563640310,304046,106
O,1563640310,304150,103
P,1563640311,5204
O,1563640311,304248,116
O,1563640311,304281,72
O,1563640312,304216,85
T,1563640312,3045
D,1563640313,188672
D,1563640315,188928
D,1563640318,188416
D,1563640320,188672
D,1563640322,188928
D,1563640324,188672
D,1563640326,188672
D,1563640329,188928
D,1563640331,188928
D,1563640333,188416
D,1563640335,188672
D,1563640337,188672
D,1563640340,188672
P,1563640341,5211
D,1563640341,188672
D,1563640343,188928
D,1563640345,188672
D,1563640347,188672
D,1563640350,188416
D,1563640352,188416
D,1563640354,188672
D,1563640356,187904
D,1563640358,188416
D,1563640361,188416
D,1563640363,188416
D,1563640365,188416
D,1563640367,188672
D,1563640369,188160
P,1563640370,5208
D,1563640372,187904
D,1563640374,188416
D,1563640376,188672
D,1563640378,188928
D,1563640380,188160
D,1563640382,188416
D,1563640384,188160
D,1563640386,188416
D,1563640388,188160
D,1563640390,188928
D,1563640393,188416
D,1563640395,187904
D,1563640397,188160
P,1563640399,5209
D,1563640399,188416
D,1563640401,188416
D,1563640404,188928
D,1563640406,188928
D,1563640408,188672
D,1563640410,188672
D,1563640412,188416
D,1563640415,188416
D,1563640417,188928
D,1563640419,188416
D,1563640421,188160
D,1563640423,188160
D,1563640425,188672
D,1563640427,188416
P,1563640428,5211
D,1563640429,188672
D,1563640431,188672
D,1563640433,188928
