H,1564473583,285076
X,1564473583,275395,111
O,1564473584,275356,142
O,1564473584,275357,128
P,1564473584,4993
O,1564473585,275375,363
O,1564473585,275412,168
O,1564473586,275527,241
O,1564473586,275547,170
O,1564473587,275598,184
O,1564473588,275623,196
O,1564473588,275562,233
O,1564473589,275633,84
O,1564473589,275687,187
O,1564473590,275723,120
O,1564473590,275624,139
O,1564473591,275557,191
O,1564473592,275539,94
O,1564473592,275570,131
O,1564473593,275450,218
O,1564473593,275438,253
O,1564473594,275490,240
O,1564473594,275547,208
O,1564473595,275518,174
O,1564473596,275508,170
O,1564473596,275352,292
O,1564473597,275136,204
O,1564473597,274970,279
O,1564473598,275127,103
O,1564473598,275268,204
O,1564473599,275124,259
O,1564473600,275094,147
O,1564473600,275011,411
O,1564473601,274757,251
O,1564473601,274641,251
O,1564473602,274547,179
O,1564473602,275111,753
O,1564473603,275543,306
O,1564473603,275769,164
O,1564473604,275969,150
O,1564473605,276012,168
O,1564473605,276187,230
O,1564473606,276436,153
O,1564473606,276622,115
O,1564473607,276684,157
O,1564473607,276760,138
O,1564473608,276806,144
O,1564473609,276831,83
O,1564473609,276819,131
O,1564473610,276930,123
O,1564473610,276898,145
O,1564473611,276849,138
O,1564473611,276847,145
O,1564473612,276843,239
O,1564473613,276633,136
O,1564473613,276630,88
O,1564473614,276611,133
O,1564473614,276581,96
E,1564473614,0
