H,1563905473,285076
D,1563905473,179968
D,1563905475,179968
D,1563905477,179712
P,1563905478,5120
D,1563905479,180224
D,1563905482,180736
D,1563905483,180224
D,1563905485,180224
D,1563905487,180480
D,1563905489,180480
D,1563905492,180224
D,1563905494,179968
D,1563905496,180224
D,1563905498,180480
D,1563905500,180224
D,1563905503,179712
D,1563905505,180224
D,1563905507,180224
P,1563905507,5042
D,1563905509,180480
D,1563905511,179968
D,1563905514,180224
D,1563905516,179712
D,1563905518,180224
D,1563905520,180224
D,1563905522,180480
D,1563905524,180480
D,1563905526,179968
D,1563905528,180480
D,1563905530,179712
D,1563905532,179968
D,1563905535,180224
P,1563905536,5132
D,1563905537,180480
D,1563905539,179968
D,1563905541,180224
D,1563905543,180224
D,1563905546,179968
D,1563905548,179968
D,1563905550,180224
D,1563905552,180480
D,1563905554,180224
D,1563905557,180224
D,1563905559,180480
D,1563905561,180480
D,1563905563,180992
D,1563905564,180224
P,1563905565,5132
D,1563905567,179712
D,1563905569,180736
D,1563905571,179968
D,1563905573,180736
D,1563905576,180480
D,1563905578,179968
D,1563905580,179968
D,1563905582,180224
D,1563905584,180736
D,1563905587,180224
D,1563905589,180224
D,1563905591,179968
D,1563905593,180736
D,1563905595,180480
P,1563905596,5039
D,1563905598,180736
D,1563905600,179968
D,1563905602,180224
D,1563905604,180480
D,1563905605,179968
D,1563905608,180224
R,1563905608,000000000
X,1563905609,275862,1913
X,1563905610,276075,122
X,1563905610,276038,129
X,1563905611,276031,82
X,1563905612,276005,101
X,1563905612,276022,105
X,1563905613,276055,150
X,1563905613,276042,112
X,1563905614,276032,142
X,1563905614,276024,192
X,1563905615,276050,133
O,1563905616,276048,68
O,1563905616,276030,154
O,1563905617,276040,100
O,1563905617,276026,95
O,1563905618,276057,116
O,1563905618,276027,179
O,1563905619,276078,86
O,1563905620,276067,127
O,1563905620,276047,148
O,1563905621,276020,124
O,1563905621,276062,166
O,1563905622,276052,152
O,1563905622,276018,125
O,1563905623,276068,118
O,1563905624,276048,116
O,1563905624,276043,69
O,1563905625,276030,87
P,1563905625,5125
O,1563905625,276001,77
O,1563905626,275997,141
O,1563905626,276040,157
O,1563905627,276011,107
O,1563905627,276059,118
O,1563905628,276051,119
O,1563905629,276052,81
O,1563905629,276032,128
O,1563905630,276064,79
O,1563905630,276055,115
O,1563905631,276025,101
O,1563905631,276065,59
O,1563905632,276047,45
O,1563905633,276021,181
O,1563905633,276056,89
O,1563905634,276043,138
O,1563905634,276056,83
O,1563905635,276067,136
O,1563905635,276024,120
O,1563905636,276053,88
O,1563905637,276058,88
O,1563905637,276031,104
O,1563905638,276037,110
O,1563905638,276057,133
O,1563905639,276026,164
O,1563905639,276066,166
O,1563905640,276065,64
O,1563905641,276054,123
O,1563905641,276038,98
O,1563905642,276053,80
O,1563905642,276066,168
O,1563905643,276053,128
O,1563905643,276047,73
O,1563905644,276007,154
O,1563905644,276019,73
O,1563905645,276000,113
O,1563905646,276002,120
O,1563905646,276011,111
O,1563905646,276017,148
O,1563905646,276018,158
O,1563905647,276020,130
O,1563905647,276053,124
O,1563905648,276044,134
O,1563905649,276082,88
O,1563905649,276054,111
O,1563905650,276055,79
O,1563905650,276059,112
O,1563905651,276059,87
O,1563905651,276053,135
O,1563905652,276046,149
O,1563905653,276036,118
O,1563905653,276000,68
O,1563905654,276032,58
P,1563905654,5123
O,1563905654,275982,76
O,1563905655,276026,134
O,1563905655,276027,99
O,1563905656,276035,157
O,1563905657,276011,50
O,1563905657,276011,127
O,1563905658,276004,85
O,1563905658,276032,128
O,1563905659,276017,145
O,1563905659,276013,94
O,1563905660,275993,161
O,1563905660,275991,133
O,1563905661,275944,127
O,1563905662,275909,119
O,1563905662,275930,88
O,1563905663,275903,103
O,1563905663,275905,113
O,1563905664,275883,73
O,1563905664,275841,105
O,1563905665,275806,97
T,1563905665,3072
D,1563905666,180224
D,1563905669,180224
D,1563905671,179968
D,1563905673,180480
D,1563905675,180224
D,1563905677,179712
D,1563905680,179456
D,1563905682,179968
P,1563905684,5131
D,1563905684,180224
D,1563905686,180224
D,1563905687,179968
D,1563905690,179968
D,1563905692,179968
D,1563905694,180224
D,1563905696,180480
D,1563905698,180224
D,1563905701,180224
D,1563905703,179968
D,1563905705,179968
D,1563905707,179968
D,1563905709,180736
D,1563905712,180736
P,1563905713,5131
D,1563905714,180480
D,1563905716,179968
D,1563905718,180224
D,1563905720,179712
D,1563905723,179968
