H,1564121510,285076
X,1564121510,464641,590
X,1564121510,464721,587
X,1564121511,464661,364
X,1564121512,464514,412
X,1564121512,464493,1073
X,1564121513,464523,491
X,1564121513,464575,761
A,1564121513,464543,551
T,1564121513,3005
U,1564121514,30
X,1564121515,464584,10160
X,1564121516,464433,4035
X,1564121516,464427,4101
P,1564121517,5029
X,1564121517,464251,5403
X,1564121517,464151,5705
X,1564121518,464321,749
X,1564121519,464359,638
X,1564121519,464244,664
X,1564121520,464380,435
X,1564121520,464507,561
X,1564121521,464643,592
X,1564121521,464730,563
X,1564121522,464742,419
X,1564121522,464848,472
X,1564121522,464841,384
X,1564121523,464768,588
X,1564121523,464816,598
X,1564121524,464845,597
X,1564121524,464825,526
X,1564121525,464831,496
X,1564121526,464801,576
X,1564121526,464796,388
X,1564121527,464689,315
X,1564121527,464543,275
X,1564121528,464623,3099
X,1564121528,464456,6158
X,1564121529,464895,3764
X,1564121529,464184,10722
X,1564121530,423986,21715
X,1564121531,272869,644
X,1564121531,272897,449
X,1564121532,272738,238
X,1564121532,272426,272
X,1564121533,272282,276
X,1564121533,272199,215
X,1564121534,271980,144
X,1564121535,271802,264
X,1564121535,271655,321
X,1564121536,271492,174
X,1564121536,271604,153
O,1564121537,271564,158
O,1564121537,271565,264
O,1564121538,271465,296
O,1564121539,271462,331
O,1564121539,271273,200
O,1564121540,271421,159
O,1564121540,271470,131
O,1564121541,271356,204
O,1564121541,271266,281
O,1564121542,271290,145
O,1564121542,271444,229
O,1564121543,271566,138
O,1564121544,271546,271
O,1564121544,271455,89
O,1564121545,271523,167
O,1564121545,271476,146
P,1564121546,5039
O,1564121546,271506,195
O,1564121546,271427,321
O,1564121547,271511,224
O,1564121548,271245,325
O,1564121548,270904,231
O,1564121549,270934,326
O,1564121549,270996,306
O,1564121550,271205,160
O,1564121550,271256,127
O,1564121551,271171,141
O,1564121552,271259,191
O,1564121552,271196,155
O,1564121553,271189,144
O,1564121553,271387,81
O,1564121554,271527,216
O,1564121554,271507,180
O,1564121555,271528,140
O,1564121556,271510,139
O,1564121556,271512,191
O,1564121557,271542,198
O,1564121557,271551,113
O,1564121558,271560,148
O,1564121558,271543,137
O,1564121559,271500,160
O,1564121559,271440,222
O,1564121560,271380,109
O,1564121561,271439,96
O,1564121561,271375,169
O,1564121562,271255,181
O,1564121562,271079,110
O,1564121563,271115,140
O,1564121563,271184,181
O,1564121563,271207,129
O,1564121564,271073,191
O,1564121564,271071,221
O,1564121565,270884,271
O,1564121565,270836,285
O,1564121566,270845,192
O,1564121566,270801,222
O,1564121567,270912,290
O,1564121568,270869,206
O,1564121568,270590,249
O,1564121569,270659,343
O,1564121569,270561,316
O,1564121570,270947,286
O,1564121570,270963,129
O,1564121571,271021,208
O,1564121572,271052,142
O,1564121572,271055,215
O,1564121573,271041,167
O,1564121573,271051,142
O,1564121574,271097,135
O,1564121574,271035,81
P,1564121575,5039
O,1564121575,271095,94
O,1564121575,271094,119
O,1564121576,271089,142
O,1564121577,271080,125
O,1564121577,271067,177
O,1564121578,271052,115
O,1564121578,271002,101
O,1564121579,271033,168
O,1564121579,271007,102
O,1564121580,271019,97
O,1564121581,271032,237
O,1564121581,270878,217
O,1564121582,270769,234
O,1564121582,270744,240
O,1564121583,270649,248
O,1564121583,270621,105
O,1564121584,270673,181
O,1564121585,270695,96
O,1564121585,270751,134
O,1564121586,270820,151
O,1564121586,270730,176
T,1564121586,3006
D,1564121588,175360
D,1564121590,174592
D,1564121592,175104
D,1564121594,175104
D,1564121596,174848
D,1564121599,175104
D,1564121601,175360
D,1564121603,174848
P,1564121604,5045
D,1564121604,174848
D,1564121606,174848
D,1564121609,175104
D,1564121611,175104
D,1564121613,289280
D,1564121615,285440
D,1564121617,284928
D,1564121620,286464
D,1564121622,287232
D,1564121624,288256
D,1564121626,288000
D,1564121628,284160
D,1564121631,288000
D,1564121633,288000
P,1564121634,5046
D,1564121635,288256
D,1564121637,292352
D,1564121639,290048
D,1564121642,281344
D,1564121644,284160
D,1564121645,288512
D,1564121647,287744
D,1564121649,287744
D,1564121652,288512
D,1564121654,289536
D,1564121656,284416
D,1564121658,288768
D,1564121660,289024
D,1564121663,285952
P,1564121663,5046
D,1564121665,284928
D,1564121667,288512
D,1564121669,286976
