H,1563813189,285076
D,1563813189,168960
D,1563813191,169216
D,1563813193,168704
D,1563813196,169216
D,1563813198,169216
P,1563813199,5130
D,1563813200,168960
D,1563813202,168960
D,1563813204,168960
D,1563813207,169216
D,1563813209,169472
D,1563813210,168960
D,1563813212,169472
D,1563813214,168704
D,1563813217,168960
D,1563813219,168704
D,1563813221,169216
D,1563813223,168960
D,1563813225,168960
D,1563813228,169216
P,1563813228,5158
D,1563813230,168704
D,1563813232,169216
D,1563813234,169472
D,1563813236,169472
D,1563813239,169728
D,1563813241,168704
D,1563813243,168960
D,1563813245,169728
D,1563813247,168960
D,1563813250,169216
D,1563813251,168704
D,1563813253,168960
D,1563813255,169216
D,1563813257,169216
P,1563813258,5075
D,1563813260,168960
D,1563813262,169472
D,1563813264,169216
D,1563813266,169216
D,1563813268,169216
D,1563813271,169472
D,1563813273,169728
D,1563813275,168704
D,1563813277,169472
D,1563813279,169216
D,1563813282,169216
D,1563813284,169472
D,1563813286,168960
P,1563813288,5158
D,1563813288,169472
D,1563813290,168960
D,1563813292,169216
D,1563813294,169216
D,1563813296,169472
D,1563813298,169216
D,1563813300,169472
D,1563813303,169472
D,1563813305,168960
D,1563813307,168960
D,1563813309,169472
D,1563813311,169216
D,1563813314,169216
R,1563813314,000000000
X,1563813315,261083,1801
X,1563813316,261161,191
X,1563813317,261017,146
P,1563813317,5149
X,1563813317,261060,277
X,1563813318,261142,208
X,1563813318,260867,258
X,1563813319,260779,224
X,1563813319,260821,201
X,1563813320,260684,138
X,1563813321,260892,1289
X,1563813321,263487,1765
O,1563813322,264107,245
O,1563813322,264136,196
O,1563813323,264149,158
O,1563813323,264195,238
O,1563813324,264409,287
O,1563813325,264410,338
O,1563813325,264221,180
O,1563813326,264379,309
O,1563813326,264276,186
O,1563813327,264263,241
O,1563813327,264361,154
O,1563813328,264348,146
O,1563813328,264367,123
O,1563813329,264335,169
O,1563813330,264370,171
O,1563813330,264934,807
O,1563813331,265246,243
O,1563813331,265271,168
O,1563813332,265257,205
O,1563813332,265200,168
O,1563813333,265259,72
O,1563813333,265314,123
O,1563813333,265295,164
O,1563813334,265317,151
O,1563813334,265256,54
O,1563813335,265294,114
O,1563813335,265276,161
O,1563813336,265304,131
O,1563813337,265329,139
O,1563813337,265292,143
O,1563813338,266645,592
O,1563813338,267027,213
O,1563813339,267121,173
O,1563813339,267189,147
O,1563813340,267170,119
O,1563813341,267240,130
O,1563813341,267350,184
O,1563813342,267501,105
O,1563813342,267550,221
O,1563813343,267600,118
O,1563813343,267527,203
O,1563813344,267559,146
O,1563813344,267540,145
O,1563813345,267539,144
O,1563813346,267516,111
P,1563813346,5150
O,1563813346,267569,125
O,1563813347,267475,138
O,1563813347,267477,153
O,1563813348,267494,133
O,1563813348,267463,157
O,1563813349,267493,110
O,1563813350,267503,103
O,1563813350,267471,122
O,1563813351,267501,151
O,1563813351,267486,129
O,1563813352,267486,159
O,1563813352,267521,132
O,1563813353,267473,200
O,1563813354,267521,117
O,1563813354,267448,201
O,1563813355,267423,90
O,1563813355,267369,140
O,1563813356,267340,110
O,1563813356,267373,178
O,1563813357,267338,127
O,1563813357,267328,84
O,1563813358,267310,169
O,1563813359,267303,112
O,1563813359,267296,186
O,1563813360,267288,137
O,1563813360,267325,89
O,1563813361,267248,206
O,1563813361,267264,215
O,1563813362,267287,118
O,1563813363,267276,95
O,1563813363,267339,207
O,1563813364,267286,172
O,1563813364,267279,175
O,1563813365,267263,139
O,1563813365,267281,151
O,1563813366,267275,116
O,1563813367,267257,176
O,1563813367,267228,105
O,1563813368,267265,121
O,1563813368,267266,132
O,1563813369,267289,149
O,1563813369,267274,166
O,1563813370,267219,95
O,1563813371,267137,144
O,1563813371,267151,135
T,1563813371,3065
D,1563813372,172800
D,1563813374,172544
P,1563813375,5157
D,1563813376,173312
D,1563813378,172800
D,1563813380,173056
D,1563813382,172800
D,1563813385,173312
D,1563813387,173056
D,1563813389,173312
D,1563813391,172800
D,1563813393,173056
D,1563813396,173056
D,1563813398,173056
D,1563813400,173312
D,1563813402,173824
D,1563813404,173312
P,1563813405,5157
D,1563813407,173312
D,1563813409,173312
D,1563813411,173312
D,1563813413,172800
D,1563813415,173568
D,1563813417,172800
R,1563813417,F000000000
X,1563813419,267172,1842
X,1563813419,267328,145
X,1563813420,267259,144
X,1563813420,267224,148
X,1563813421,267215,132
X,1563813421,267236,101
X,1563813422,267197,115
