H,1563347517,285076
O,1563347517,251883,207
O,1563347518,251816,250
O,1563347518,251597,78
O,1563347519,251313,396
O,1563347519,250985,453
O,1563347520,250558,410
O,1563347520,250089,364
O,1563347521,250095,179
O,1563347522,249768,404
O,1563347522,248542,1220
O,1563347523,247877,5250
O,1563347523,247888,4772
O,1563347524,250714,239
O,1563347524,250636,272
O,1563347525,252080,1556
O,1563347526,252576,165
O,1563347526,252485,251
O,1563347527,252263,156
O,1563347527,252254,215
O,1563347528,252253,104
O,1563347528,252263,127
O,1563347529,252233,372
O,1563347530,251960,99
O,1563347530,251937,158
O,1563347531,251792,173
O,1563347531,251709,114
O,1563347532,251564,368
O,1563347532,251190,385
O,1563347533,250632,407
O,1563347533,249912,996
P,1563347534,5253
O,1563347534,247171,8166
O,1563347535,246047,4660
O,1563347535,247595,1092
O,1563347536,246203,3299
O,1563347536,246376,5877
O,1563347537,247431,965
O,1563347537,246592,2317
O,1563347538,246573,3702
O,1563347539,249345,226
O,1563347539,249072,446
O,1563347540,249258,2783
O,1563347540,251554,489
O,1563347541,251707,129
O,1563347541,251718,145
O,1563347542,251772,233
O,1563347543,251749,213
O,1563347543,251805,158
O,1563347544,251899,145
O,1563347544,251844,177
O,1563347545,251491,430
O,1563347545,251437,121
O,1563347546,251354,186
O,1563347547,251383,207
O,1563347547,251065,232
O,1563347548,251092,209
O,1563347548,251040,297
O,1563347549,250866,157
O,1563347549,250626,330
O,1563347549,250424,220
O,1563347549,250239,180
O,1563347550,250033,256
O,1563347551,249653,408
O,1563347551,248915,701
O,1563347552,247638,1128
O,1563347552,243845,9898
O,1563347553,245855,1870
O,1563347553,247410,4663
O,1563347554,250012,664
O,1563347555,250469,312
O,1563347555,250657,146
O,1563347556,250551,275
O,1563347556,250253,307
T,1563347556,3037
D,1563347558,151552
D,1563347560,151040
D,1563347562,149504
P,1563347563,5260
D,1563347564,148992
R,1563347564,000000000
X,1563347566,247525,2047
X,1563347567,247428,608
X,1563347567,246629,802
X,1563347568,245443,2356
X,1563347568,242478,7562
X,1563347569,244730,1019
X,1563347569,244214,1713
X,1563347570,245326,379
X,1563347571,244134,1854
X,1563347571,245214,4230
X,1563347572,246755,592
O,1563347572,247194,198
O,1563347573,247268,268
O,1563347573,247373,301
O,1563347574,247104,363
O,1563347575,246857,314
O,1563347575,246556,215
O,1563347576,245961,433
O,1563347576,245457,289
O,1563347577,245118,469
O,1563347577,244385,378
O,1563347578,243767,716
O,1563347579,243533,801
O,1563347579,241491,5530
O,1563347580,245921,2156
O,1563347580,247017,616
O,1563347581,247555,513
O,1563347581,248504,1861
O,1563347582,255076,5635
O,1563347582,251060,2226
O,1563347583,248326,1586
O,1563347584,247846,1655
O,1563347584,246238,1258
O,1563347585,244647,560
O,1563347585,243805,793
O,1563347586,242839,894
O,1563347586,241163,1450
O,1563347587,240417,22215
O,1563347588,264909,1493
O,1563347588,260703,10087
O,1563347589,263490,862
O,1563347589,263471,832
O,1563347590,262676,277
O,1563347590,261995,495
O,1563347590,261739,451
O,1563347591,261636,277
O,1563347591,261548,216
O,1563347592,261495,431
P,1563347592,5253
O,1563347592,261468,408
O,1563347593,260697,1004
O,1563347593,259917,7705
O,1563347594,263804,775
O,1563347595,264281,185
O,1563347595,264273,299
O,1563347596,264173,103
O,1563347596,264304,447
O,1563347597,264019,161
O,1563347597,263574,672
O,1563347598,262594,1091
O,1563347598,260288,5537
O,1563347599,261431,2301
O,1563347600,262096,531
O,1563347600,262247,346
O,1563347601,262323,128
O,1563347601,262474,351
O,1563347602,261978,306
O,1563347602,261793,649
O,1563347603,260904,811
O,1563347604,258726,3045
O,1563347604,257362,488
O,1563347605,254514,5377
O,1563347605,252902,4623
O,1563347606,255400,5311
O,1563347606,257148,810
O,1563347607,257491,625
O,1563347608,255058,6000
O,1563347608,256298,971
O,1563347609,258212,1052
O,1563347609,259619,1310
O,1563347610,260286,603
O,1563347610,260568,551
O,1563347611,259930,1016
O,1563347612,259509,934
O,1563347612,259570,504
O,1563347613,259739,847
O,1563347613,259695,727
O,1563347614,259534,329
O,1563347614,259872,391
O,1563347615,259770,183
O,1563347615,259386,689
O,1563347616,258897,529
