H,1551902960,304245
X,1551902960,832951,4853
X,1551902961,679853,56899
X,1551902961,669026,14931
X,1551902962,666679,2573
X,1551902963,667054,1342
X,1551902963,665649,3282
X,1551902964,669947,6454
X,1551902964,672866,56590
X,1551902965,676461,16918
X,1551902965,739000,50651
X,1551902966,704958,29544
X,1551902967,861278,35871
X,1551902967,793869,10109
X,1551902968,805254,475
X,1551902968,797285,33989
P,1551902968,5090
X,1551902969,794579,4934
X,1551902969,792932,6946
X,1551902970,789844,2309
X,1551902970,789731,2948
X,1551902970,789796,2637
X,1551902971,789773,1656
X,1551902971,789623,696
X,1551902972,789907,428
X,1551902972,790035,644
X,1551902973,790127,385
X,1551902973,790198,295
X,1551902974,790305,625
X,1551902975,790249,375
X,1551902975,790373,487
X,1551902976,790411,300
X,1551902976,790508,524
X,1551902977,790579,598
X,1551902977,790416,754
X,1551902978,790356,746
X,1551902979,790235,403
X,1551902979,790298,224
A,1551902979,758249,63083
T,1551902979,2827
U,1551902980,0
X,1551902981,789441,2244
X,1551902982,790749,2530
X,1551902982,791947,1296
X,1551902983,791909,1704
X,1551902983,791599,2377
X,1551902984,791202,2032
X,1551902985,791434,1660
X,1551902985,791684,2485
X,1551902986,789357,1061
X,1551902986,789107,1167
X,1551902987,789482,1127
X,1551902987,789534,1327
X,1551902988,789304,1333
X,1551902988,789875,1825
X,1551902989,790616,872
X,1551902990,790833,1010
X,1551902990,789778,3185
X,1551902991,789768,1580
X,1551902991,793307,1981
X,1551902992,802441,47188
X,1551902992,804400,31754
X,1551902993,695767,57599
X,1551902994,669537,10995
X,1551902994,670350,4787
X,1551902995,669682,1055
X,1551902995,669854,767
X,1551902996,669546,1249
X,1551902996,669432,1570
X,1551902997,668883,714
X,1551902998,668665,1865
P,1551902998,5103
X,1551902998,672321,2069
X,1551902999,674104,1857
X,1551902999,694661,14209
X,1551903000,816229,40842
X,1551903000,973420,30684
X,1551903001,933575,43451
X,1551903001,853425,47204
X,1551903002,923636,33447
X,1551903003,934031,28975
X,1551903003,936548,2637
X,1551903004,952691,6143
X,1551903004,955430,49970
X,1551903005,917083,17647
X,1551903005,908928,19269
X,1551903006,900529,2308
X,1551903007,901233,1007
X,1551903007,900461,1371
X,1551903008,900496,918
X,1551903008,900905,851
X,1551903009,901548,579
X,1551903009,901731,455
X,1551903010,901943,286
X,1551903011,902011,284
X,1551903011,902147,673
X,1551903011,902320,460
X,1551903011,902521,411
X,1551903012,902680,549
X,1551903012,902706,471
X,1551903013,902599,675
X,1551903014,902501,435
X,1551903014,902805,409
X,1551903015,902935,456
X,1551903015,903003,330
X,1551903016,903045,377
A,1551903016,873362,37554
T,1551903016,2829
U,1551903016,0
X,1551903018,903475,210
X,1551903018,903467,389
X,1551903019,903526,335
X,1551903019,903523,391
X,1551903020,903637,369
X,1551903021,903664,378
X,1551903021,903520,731
X,1551903022,904066,1970
X,1551903022,905739,2047
X,1551903023,905662,1278
X,1551903023,905727,946
X,1551903024,905354,1491
X,1551903025,905874,1509
X,1551903025,905231,841
X,1551903026,905457,539
X,1551903026,905375,416
P,1551903027,5098
X,1551903027,905419,513
X,1551903027,905416,382
X,1551903028,905022,1731
X,1551903029,904094,1707
X,1551903029,906223,11892
X,1551903030,916056,2756
X,1551903030,918694,48648
X,1551903031,916919,51191
X,1551903031,1020823,10462
X,1551903032,637965,5506
X,1551903032,301972,4416
X,1551903033,302468,2258
X,1551903034,300413,3803
X,1551903034,303874,4444
X,1551903035,301863,3857
X,1551903035,303174,2287
X,1551903036,305284,4587
X,1551903036,305645,1575
X,1551903037,304879,1485
X,1551903038,303786,1527
X,1551903038,302161,1883
O,1551903039,301024,2190
O,1551903039,303725,1104
O,1551903040,304516,1008
O,1551903040,304298,8103
O,1551903041,295001,5200
O,1551903042,292700,1250
O,1551903042,297047,2798
O,1551903043,298280,1889
O,1551903043,297892,1509
O,1551903044,297237,1922
O,1551903044,297193,775
O,1551903045,297098,728
O,1551903046,297696,4890
O,1551903046,301567,2615
O,1551903047,299883,1171
C,1551903047,0
O,1551903047,299183,1406
O,1551903048,298899,5648
O,1551903048,301107,2925
O,1551903049,302162,3918
O,1551903049,299361,1875
O,1551903050,301379,2921
O,1551903051,301327,1399
O,1551903051,300498,714
O,1551903052,300636,975
O,1551903052,301184,1513
