H,1562278869,295524
P,1562278869,5188
P,1562278899,5188
P,1562278929,5186
P,1562278959,5189
P,1562278988,5186
P,1562279017,5188
P,1562279046,5188
P,1562279076,5188
P,1562279105,5188
P,1562279134,5189
P,1562279164,5186
P,1562279193,5185
P,1562279223,5186
P,1562279252,5186
P,1562279282,5185
P,1562279311,5183
P,1562279340,5187
P,1562279370,5187
P,1562279399,5188
P,1562279428,5188
P,1562279457,5189
P,1562279487,5186
P,1562279517,5188
P,1562279546,5187
P,1562279576,5186
P,1562279605,5186
P,1562279634,5186
P,1562279663,5187
P,1562279693,5189
P,1562279722,5186
P,1562279751,5187
P,1562279781,5188
P,1562279811,5188
P,1562279840,5188
P,1562279869,5188
P,1562279899,5187
P,1562279928,5188
P,1562279957,5188
P,1562279987,5188
P,1562280016,5187
P,1562280045,5187
P,1562280074,5186
P,1562280105,5186
P,1562280134,5187
P,1562280163,5188
P,1562280193,5188
P,1562280222,5187
P,1562280251,5183
P,1562280280,5189
P,1562280310,5187
P,1562280339,5185
P,1562280368,5186
P,1562280398,5188
P,1562280428,5183
P,1562280457,5187
P,1562280486,5187
P,1562280516,5188
P,1562280545,5185
P,1562280574,5188
P,1562280603,5187
P,1562280633,5187
P,1562280662,5186
P,1562280692,5187
P,1562280722,5188
P,1562280751,5188
P,1562280780,5185
P,1562280809,5188
O,1562280818,276664,1934
O,1562280819,276315,449
O,1562280819,274468,7177
O,1562280820,277847,2714
O,1562280820,278699,277
O,1562280821,278960,216
O,1562280821,279108,126
O,1562280822,279284,222
O,1562280822,279183,127
O,1562280823,278950,411
O,1562280824,278823,272
O,1562280824,278464,417
O,1562280825,277780,811
O,1562280825,277022,374
O,1562280826,276322,1791
O,1562280826,279216,1418
O,1562280827,280132,1003
O,1562280828,280684,211
O,1562280828,280788,173
O,1562280829,280985,282
O,1562280829,281300,199
O,1562280830,281416,279
O,1562280830,281557,131
O,1562280831,281772,252
O,1562280832,281962,214
O,1562280832,282115,116
O,1562280833,282129,133
O,1562280833,282141,104
O,1562280834,282190,83
O,1562280834,282270,293
O,1562280835,282248,163
O,1562280836,282221,249
O,1562280836,282101,110
O,1562280837,282194,222
O,1562280837,282264,129
O,1562280838,282302,116
O,1562280838,282278,214
O,1562280839,282130,97
P,1562280839,5182
O,1562280839,282338,260
O,1562280840,282158,405
O,1562280841,282223,223
O,1562280841,282259,187
O,1562280842,282283,186
O,1562280842,282317,159
O,1562280843,282335,138
O,1562280843,282336,249
O,1562280844,282448,169
O,1562280845,282433,75
O,1562280845,282388,219
O,1562280846,282329,104
O,1562280846,282412,144
O,1562280847,282416,148
O,1562280847,282372,114
O,1562280848,282372,123
O,1562280849,282430,107
O,1562280849,282416,130
O,1562280849,282426,108
O,1562280849,282411,116
O,1562280850,282373,116
O,1562280850,282286,214
O,1562280851,282180,124
O,1562280852,282169,96
O,1562280852,282134,139
O,1562280853,282126,119
O,1562280853,282119,96
O,1562280854,282119,136
O,1562280854,282180,149
O,1562280855,282182,159
O,1562280855,282187,126
O,1562280856,282198,162
O,1562280857,282166,103
O,1562280857,282124,106
O,1562280858,282079,163
O,1562280858,282010,106
O,1562280859,281835,170
O,1562280859,281760,126
O,1562280860,281724,89
O,1562280861,281745,158
O,1562280861,281697,139
O,1562280862,281495,158
O,1562280862,281480,133
O,1562280863,281523,94
O,1562280863,281466,103
O,1562280864,281457,127
O,1562280865,281431,161
O,1562280865,281435,105
O,1562280866,281376,65
O,1562280866,281290,165
O,1562280867,281023,306
O,1562280867,280732,296
O,1562280868,280541,136
P,1562280868,5181
O,1562280869,280375,153
O,1562280869,280044,361
O,1562280870,279561,428
O,1562280870,279073,298
O,1562280871,278512,486
O,1562280871,277577,1565
O,1562280872,272905,6166
O,1562280872,274889,6528
O,1562280873,278475,918
O,1562280874,279568,760
T,1562280874,2948
P,1562280897,5188
P,1562280927,5188
P,1562280956,5188
P,1562280986,5187
P,1562281015,5188
P,1562281045,5188
P,1562281074,5187
P,1562281103,5188
P,1562281133,5187
P,1562281162,5187
P,1562281191,5185
P,1562281220,5188
P,1562281250,5186
P,1562281280,5188
P,1562281309,5187
P,1562281339,5187
P,1562281368,5187
P,1562281397,5185
P,1562281426,5187
P,1562281456,5187
P,1562281485,5186
P,1562281515,5187
P,1562281545,5185
P,1562281575,5188
P,1562281604,5186
P,1562281633,5188
P,1562281663,5187
P,1562281692,5186
P,1562281721,5187
P,1562281751,5186
P,1562281780,5188
P,1562281809,5187
