H,1563903444,285076
D,1563903444,181760
D,1563903446,181504
D,1563903449,181504
P,1563903449,5110
D,1563903451,181504
D,1563903453,180736
D,1563903455,180736
D,1563903457,181248
D,1563903460,181504
D,1563903462,180736
D,1563903464,180992
D,1563903466,181504
D,1563903469,181248
D,1563903471,180736
D,1563903472,180992
D,1563903474,181504
D,1563903476,180992
P,1563903478,5132
D,1563903479,181248
D,1563903481,180992
D,1563903483,180992
D,1563903485,180992
D,1563903487,181248
D,1563903490,180992
D,1563903492,180480
D,1563903494,181248
D,1563903496,180480
D,1563903498,180992
D,1563903501,181504
D,1563903503,181504
D,1563903505,181248
D,1563903507,181504
P,1563903508,5134
D,1563903509,181504
D,1563903512,181248
D,1563903513,180992
D,1563903515,181504
D,1563903517,180992
D,1563903519,180992
D,1563903522,181248
D,1563903524,180736
D,1563903526,180736
D,1563903528,181504
D,1563903530,180992
D,1563903533,180992
D,1563903535,181248
D,1563903537,181248
P,1563903538,5134
D,1563903539,180480
D,1563903541,181504
D,1563903544,181248
D,1563903546,180992
D,1563903548,181248
D,1563903550,181248
D,1563903552,181760
D,1563903554,181504
D,1563903556,180992
D,1563903558,181248
D,1563903560,181760
D,1563903562,180992
R,1563903562,000000000
X,1563903564,277226,1900
X,1563903565,277255,164
X,1563903565,277225,166
X,1563903566,277442,194
X,1563903566,277404,70
P,1563903567,5126
X,1563903567,277405,102
X,1563903568,277391,63
X,1563903568,277424,143
X,1563903569,277460,150
X,1563903569,277489,81
X,1563903570,277504,111
O,1563903570,277475,107
O,1563903571,277481,162
O,1563903572,277432,93
O,1563903572,277407,65
O,1563903573,277469,113
O,1563903573,277482,85
O,1563903574,277492,68
O,1563903574,277449,137
O,1563903575,277398,102
O,1563903576,277387,92
O,1563903576,277376,93
O,1563903577,277354,136
O,1563903577,277313,108
O,1563903578,277381,152
O,1563903578,277397,194
O,1563903579,277368,111
O,1563903580,277330,173
O,1563903580,277360,93
O,1563903581,277359,95
O,1563903581,277355,77
O,1563903582,277311,87
O,1563903582,277353,184
O,1563903583,277309,82
O,1563903583,277340,119
O,1563903584,277322,163
O,1563903585,277386,109
O,1563903585,277364,110
O,1563903586,277308,120
O,1563903586,277325,93
O,1563903587,277362,84
O,1563903587,277263,154
O,1563903588,277176,210
O,1563903589,277106,244
O,1563903589,277251,153
O,1563903590,277383,113
O,1563903590,277368,109
O,1563903591,277355,109
O,1563903591,277354,92
O,1563903592,277343,142
O,1563903593,277292,102
O,1563903593,277295,103
O,1563903594,277247,94
O,1563903594,277205,182
O,1563903595,277193,120
O,1563903595,277230,149
O,1563903595,277318,154
O,1563903596,277373,156
P,1563903596,5126
O,1563903596,277302,111
O,1563903597,277279,107
O,1563903597,277323,135
O,1563903598,277392,136
O,1563903598,277375,101
O,1563903599,277413,90
O,1563903599,277389,126
O,1563903600,277400,124
O,1563903601,277452,127
O,1563903601,277471,138
O,1563903602,277494,107
O,1563903602,277435,143
O,1563903603,277466,93
O,1563903603,277420,99
O,1563903604,277414,128
O,1563903605,277456,113
O,1563903605,277465,139
O,1563903606,277461,116
O,1563903606,277445,146
O,1563903607,277517,84
O,1563903607,277525,107
O,1563903608,277518,131
O,1563903609,277530,109
O,1563903609,277456,123
O,1563903610,277441,167
O,1563903610,277485,110
O,1563903611,277493,106
O,1563903611,277507,134
O,1563903612,277514,93
O,1563903612,277517,161
O,1563903613,277538,96
O,1563903614,277494,98
O,1563903614,277463,126
O,1563903615,277437,74
O,1563903615,277437,128
O,1563903616,277417,114
O,1563903616,277402,82
O,1563903617,277376,149
O,1563903618,277334,116
O,1563903618,277323,63
O,1563903619,277310,119
O,1563903619,277335,86
O,1563903620,277329,118
T,1563903620,3075
D,1563903621,180480
D,1563903623,181504
D,1563903626,180992
P,1563903626,5038
D,1563903628,181248
D,1563903630,180992
D,1563903632,180736
D,1563903634,181504
D,1563903636,180736
D,1563903638,180992
D,1563903640,180736
D,1563903642,181248
D,1563903644,181248
D,1563903647,180992
D,1563903649,180736
D,1563903651,180736
D,1563903653,181760
P,1563903655,5134
D,1563903655,180992
D,1563903658,181248
D,1563903660,180992
D,1563903662,182016
D,1563903664,181504
D,1563903666,181248
D,1563903669,181248
D,1563903671,180480
D,1563903673,180992
D,1563903675,181760
D,1563903677,181248
D,1563903679,181248
D,1563903681,181248
D,1563903683,181248
P,1563903684,5134
D,1563903685,180992
D,1563903687,180992
D,1563903690,181248
D,1563903692,180736
D,1563903694,180992
