H,1563899633,285076
D,1563899633,177664
D,1563899636,177408
D,1563899638,177920
D,1563899640,177408
D,1563899642,177920
D,1563899644,177920
D,1563899647,177920
D,1563899649,177664
D,1563899651,177920
D,1563899653,177152
D,1563899655,177920
D,1563899658,177408
P,1563899658,5138
D,1563899659,177152
D,1563899661,176896
D,1563899663,176640
D,1563899665,177152
D,1563899668,177408
D,1563899670,177408
D,1563899672,177152
D,1563899674,176896
D,1563899676,176896
D,1563899679,177152
D,1563899681,177408
D,1563899683,177152
D,1563899685,177408
D,1563899687,176896
P,1563899687,5048
D,1563899690,177408
D,1563899692,176896
D,1563899694,177152
D,1563899696,177408
D,1563899698,177408
D,1563899700,177664
D,1563899702,177664
D,1563899704,177408
D,1563899706,177152
D,1563899708,177664
D,1563899711,177664
D,1563899713,177408
D,1563899715,177152
P,1563899717,5137
D,1563899717,177408
D,1563899719,176384
D,1563899722,177408
D,1563899724,177408
D,1563899726,177664
D,1563899728,177152
D,1563899730,177664
D,1563899733,177920
D,1563899735,177920
D,1563899737,177152
D,1563899739,176384
D,1563899740,177664
D,1563899743,176384
R,1563899743,000000000
X,1563899744,272102,2147
X,1563899745,272285,264
X,1563899746,272340,373
P,1563899746,5133
X,1563899746,272702,299
X,1563899747,272321,450
X,1563899747,272100,244
X,1563899748,272347,452
X,1563899748,272554,226
X,1563899749,272589,468
X,1563899750,273446,367
X,1563899750,272833,1138
O,1563899751,272142,494
O,1563899751,271495,707
O,1563899752,271387,434
O,1563899752,271470,201
O,1563899753,271237,291
O,1563899753,271362,375
O,1563899754,271413,403
O,1563899755,271248,286
O,1563899755,271310,495
O,1563899756,271653,411
O,1563899756,271651,368
O,1563899757,271346,577
O,1563899757,271036,338
O,1563899758,270698,313
O,1563899759,270491,172
O,1563899759,270538,585
O,1563899760,270940,159
O,1563899760,270756,593
O,1563899761,270827,336
O,1563899761,271089,329
O,1563899762,270812,620
O,1563899763,270713,330
O,1563899763,269945,727
O,1563899764,269947,1265
O,1563899764,270922,726
O,1563899765,271232,615
O,1563899765,271870,915
O,1563899766,271925,739
O,1563899767,270822,773
O,1563899767,271204,672
O,1563899768,271543,1343
O,1563899768,272221,253
O,1563899769,271833,905
O,1563899769,271489,184
O,1563899770,271281,402
O,1563899770,271118,169
O,1563899771,271246,321
O,1563899772,271598,343
O,1563899772,271744,260
O,1563899773,271898,250
O,1563899773,271655,240
O,1563899774,271735,113
O,1563899774,271704,218
O,1563899775,271711,290
O,1563899776,271839,162
P,1563899776,5130
O,1563899776,271756,384
O,1563899777,271818,215
O,1563899777,271898,191
O,1563899778,271740,330
O,1563899778,271559,327
O,1563899779,271614,431
O,1563899780,271528,255
O,1563899780,271304,678
O,1563899781,271346,306
O,1563899781,271601,412
O,1563899781,271625,415
O,1563899781,271848,218
O,1563899782,271396,202
O,1563899783,271346,249
O,1563899783,271461,263
O,1563899784,271662,307
O,1563899784,271597,138
O,1563899785,271483,340
O,1563899785,271547,357
O,1563899786,271363,520
O,1563899786,271557,1064
O,1563899787,271829,266
O,1563899788,271866,558
O,1563899788,271915,664
O,1563899789,271672,387
O,1563899789,271776,263
O,1563899790,272305,1052
O,1563899790,272554,716
O,1563899791,272545,377
O,1563899792,273218,538
O,1563899792,272737,969
O,1563899793,274102,1511
O,1563899793,272648,637
O,1563899794,272318,423
O,1563899794,272641,469
O,1563899795,272268,722
O,1563899796,272505,397
O,1563899796,272632,166
O,1563899797,272797,263
O,1563899797,273084,583
O,1563899798,272706,892
O,1563899798,272643,696
O,1563899799,272665,405
O,1563899800,272774,528
O,1563899800,272872,284
T,1563899800,3074
D,1563899801,177152
D,1563899804,177408
P,1563899805,5136
D,1563899806,176896
D,1563899808,177408
D,1563899810,177664
D,1563899812,177408
D,1563899815,177408
D,1563899817,177152
D,1563899819,177152
D,1563899821,176896
D,1563899822,177664
D,1563899825,176896
D,1563899827,177408
D,1563899829,177408
D,1563899831,176128
D,1563899833,177664
P,1563899834,5139
D,1563899836,177664
D,1563899838,177408
D,1563899840,176896
D,1563899842,177408
D,1563899844,177408
D,1563899847,177408
D,1563899849,177152
D,1563899851,177408
D,1563899853,177408
D,1563899855,176896
D,1563899858,177408
D,1563899860,177152
D,1563899862,177408
P,1563899863,5138
D,1563899863,176896
D,1563899865,178688
D,1563899868,177408
D,1563899870,177152
D,1563899872,177664
D,1563899874,177152
D,1563899877,176896
D,1563899879,176640
D,1563899881,177152
D,1563899883,176896
D,1563899885,176896
