H,1563782150,285076
P,1563782150,5126
D,1563782151,166912
D,1563782153,167936
D,1563782155,167168
D,1563782157,166656
D,1563782159,166912
D,1563782161,166912
D,1563782163,167168
D,1563782165,167424
D,1563782168,167168
D,1563782170,167424
D,1563782172,166912
D,1563782174,166912
D,1563782176,166912
D,1563782179,167424
P,1563782179,5127
D,1563782181,166656
D,1563782183,166912
D,1563782185,166656
D,1563782187,167168
D,1563782190,166400
D,1563782192,166656
D,1563782194,166656
D,1563782196,166656
D,1563782197,166656
D,1563782200,167168
D,1563782202,166912
D,1563782204,166656
D,1563782206,167168
P,1563782208,5126
D,1563782208,167168
D,1563782211,167168
D,1563782213,166656
D,1563782215,167168
D,1563782217,166400
D,1563782219,166656
D,1563782222,167168
D,1563782224,167424
D,1563782226,167168
D,1563782228,167424
D,1563782230,167680
D,1563782233,166144
D,1563782235,166656
D,1563782237,167680
P,1563782238,5127
D,1563782238,167424
D,1563782240,166912
D,1563782243,166656
R,1563782243,000000000
X,1563782244,261742,1932
X,1563782245,261829,122
X,1563782246,261807,227
X,1563782246,261827,232
X,1563782247,262153,510
X,1563782247,262017,372
X,1563782248,262145,322
X,1563782248,261979,297
X,1563782249,262085,297
X,1563782250,262210,384
X,1563782250,261717,479
O,1563782251,261811,756
O,1563782251,262007,187
O,1563782252,262300,249
O,1563782252,262433,359
O,1563782253,263058,822
O,1563782254,263422,652
O,1563782254,262746,801
O,1563782255,262420,463
O,1563782255,262275,737
O,1563782256,262681,428
O,1563782256,262411,181
O,1563782257,262314,226
O,1563782257,262288,318
O,1563782258,262344,223
O,1563782259,262486,233
O,1563782259,262662,229
O,1563782260,262701,272
O,1563782260,262785,209
O,1563782261,262625,251
O,1563782261,262616,276
O,1563782262,262863,163
O,1563782263,262732,185
O,1563782263,262858,347
O,1563782264,262890,486
O,1563782264,263265,338
O,1563782265,262918,346
O,1563782265,262895,216
O,1563782266,263037,161
O,1563782267,262950,122
P,1563782267,5119
O,1563782267,263102,397
O,1563782268,262801,170
O,1563782268,262848,457
O,1563782269,262853,181
O,1563782269,262599,296
O,1563782270,262477,340
O,1563782271,262611,262
O,1563782271,262509,204
O,1563782272,262495,275
O,1563782272,262545,87
O,1563782273,262648,324
O,1563782273,262558,460
O,1563782274,262573,161
O,1563782274,262758,400
O,1563782275,262662,281
O,1563782276,262742,149
O,1563782276,262576,199
O,1563782277,262596,397
O,1563782277,262469,496
O,1563782278,262668,486
O,1563782278,262480,207
O,1563782279,262232,356
O,1563782279,262265,204
O,1563782279,262314,204
O,1563782280,262305,383
O,1563782280,261994,401
O,1563782281,262182,481
O,1563782281,262355,367
O,1563782282,262580,362
O,1563782283,262587,295
O,1563782283,262611,344
O,1563782284,262624,212
O,1563782284,262746,192
O,1563782285,262571,394
O,1563782285,262562,286
O,1563782286,262604,259
O,1563782286,262643,251
O,1563782287,262903,445
O,1563782288,262461,289
O,1563782288,262261,207
O,1563782289,262480,355
O,1563782289,262498,263
O,1563782290,262535,285
O,1563782290,262519,196
O,1563782291,262415,256
O,1563782292,262672,486
O,1563782292,263024,334
O,1563782293,263141,360
O,1563782293,262995,910
O,1563782294,262516,441
O,1563782294,262718,135
O,1563782295,262639,211
O,1563782296,262678,829
P,1563782296,5119
O,1563782296,262772,310
O,1563782297,262734,110
O,1563782297,262210,728
O,1563782298,262249,866
O,1563782298,262685,687
O,1563782299,262610,427
O,1563782300,262683,488
O,1563782300,263089,957
T,1563782300,3029
D,1563782301,167424
D,1563782304,167168
D,1563782306,167936
D,1563782308,167424
D,1563782310,167680
D,1563782312,166912
D,1563782315,167424
D,1563782317,167168
D,1563782319,167424
D,1563782320,167936
D,1563782322,166912
D,1563782325,167168
P,1563782325,5127
D,1563782327,167424
D,1563782329,166912
D,1563782331,167424
D,1563782333,167424
D,1563782336,167168
D,1563782338,168192
D,1563782340,167680
D,1563782342,167936
D,1563782344,167424
D,1563782347,167936
D,1563782349,168192
D,1563782351,167936
D,1563782353,167936
P,1563782355,5127
D,1563782355,167680
D,1563782358,167936
D,1563782360,168448
D,1563782361,167168
D,1563782363,167424
D,1563782366,168192
D,1563782368,167936
D,1563782370,167680
D,1563782372,167936
D,1563782374,167936
D,1563782377,166912
D,1563782379,167936
D,1563782381,167680
D,1563782383,168448
P,1563782384,5125
D,1563782385,167680
D,1563782388,168192
D,1563782390,167936
D,1563782392,168448
D,1563782394,167936
D,1563782396,167936
D,1563782399,167680
D,1563782401,167424
