H,1560036848,295524
P,1560036848,5257
D,1560036849,356608
D,1560036851,356608
D,1560036853,356864
D,1560036855,357376
D,1560036858,357376
D,1560036860,357632
D,1560036862,357120
D,1560036864,357888
D,1560036866,358144
D,1560036869,357120
D,1560036871,358144
D,1560036873,357632
D,1560036874,357888
D,1560036876,356608
P,1560036878,5256
D,1560036879,357376
D,1560036881,357888
D,1560036883,357888
D,1560036885,358144
D,1560036887,357632
D,1560036890,358144
D,1560036892,357632
D,1560036894,357888
D,1560036896,358656
D,1560036898,356864
D,1560036901,357120
D,1560036903,357888
D,1560036905,357376
D,1560036907,357376
P,1560036908,5256
D,1560036909,357120
D,1560036912,357120
D,1560036914,357120
D,1560036915,356096
D,1560036917,357120
D,1560036919,356608
D,1560036922,355072
P,1560036937,5257
P,1560036966,5254
P,1560036996,5256
P,1560037026,5256
P,1560037055,5257
P,1560037084,5254
P,1560037114,5255
P,1560037143,5257
P,1560037173,5258
P,1560037203,5255
P,1560037232,5254
P,1560037261,5257
P,1560037290,5257
P,1560037320,5255
P,1560037349,5256
P,1560037378,5256
P,1560037408,5255
P,1560037437,5256
P,1560037467,5255
P,1560037496,5256
P,1560037526,5255
P,1560037555,5254
O,1560037570,290082,3725
O,1560037570,290557,747
O,1560037571,289786,494
O,1560037571,289465,304
O,1560037572,289299,193
O,1560037572,289447,271
O,1560037572,289952,453
O,1560037573,290042,226
O,1560037573,289902,287
O,1560037574,289845,199
O,1560037574,289823,193
O,1560037575,289811,184
O,1560037576,289680,161
O,1560037576,289600,167
O,1560037577,289653,162
O,1560037577,289544,151
O,1560037578,289525,140
O,1560037578,289501,93
O,1560037579,289618,132
O,1560037580,289658,221
O,1560037580,289587,202
O,1560037581,289612,154
O,1560037581,289740,141
O,1560037582,289694,208
O,1560037582,289627,271
O,1560037583,289701,172
O,1560037583,289675,214
P,1560037584,5249
O,1560037584,289743,150
O,1560037585,289692,176
O,1560037585,289678,178
O,1560037586,289700,132
O,1560037586,289693,141
O,1560037587,289606,89
O,1560037587,289588,113
O,1560037588,289598,128
O,1560037589,289625,132
O,1560037589,289529,88
O,1560037590,289629,121
O,1560037590,289609,171
O,1560037591,289671,282
O,1560037591,289803,95
O,1560037592,289837,149
O,1560037593,290250,335
O,1560037593,290370,108
O,1560037594,290562,289
O,1560037594,290495,319
O,1560037595,290438,85
O,1560037595,290421,276
O,1560037596,290270,113
O,1560037597,290191,108
O,1560037597,290188,154
O,1560037598,290190,106
O,1560037598,290132,133
O,1560037599,290002,138
O,1560037599,289974,141
O,1560037600,289975,151
O,1560037600,289990,89
O,1560037601,289959,106
O,1560037602,289957,128
O,1560037602,289969,179
O,1560037603,290092,124
O,1560037603,290213,215
O,1560037604,290336,157
O,1560037604,290385,131
O,1560037605,290507,128
O,1560037606,290405,299
O,1560037606,290350,78
O,1560037607,290324,140
O,1560037607,290290,78
O,1560037608,290338,194
O,1560037608,290414,142
O,1560037609,290421,130
O,1560037610,290427,95
O,1560037610,290438,119
O,1560037611,290431,92
O,1560037611,290464,148
O,1560037612,290493,95
O,1560037612,290543,65
O,1560037613,290529,178
O,1560037613,290582,168
P,1560037613,5250
O,1560037613,290576,139
O,1560037614,290622,186
O,1560037614,290566,187
O,1560037615,290620,238
O,1560037615,290842,455
O,1560037616,290795,246
O,1560037616,290898,197
O,1560037617,290856,289
O,1560037618,290785,182
O,1560037618,290868,147
O,1560037619,291045,289
O,1560037619,291564,496
O,1560037620,291410,351
O,1560037620,291163,108
O,1560037621,291276,227
O,1560037622,291354,193
O,1560037622,291406,231
O,1560037623,291190,329
O,1560037623,291024,182
O,1560037624,290936,53
O,1560037624,290954,132
T,1560037625,2881
P,1560037643,5256
P,1560037672,5256
P,1560037701,5256
P,1560037731,5257
P,1560037761,5256
P,1560037790,5255
P,1560037819,5257
P,1560037849,5257
P,1560037878,5255
P,1560037907,5251
P,1560037937,5255
P,1560037966,5256
P,1560037995,5257
P,1560038024,5256
P,1560038055,5254
P,1560038084,5256
P,1560038113,5257
P,1560038143,5252
P,1560038172,5257
P,1560038201,5254
P,1560038230,5256
P,1560038260,5256
P,1560038289,5254
P,1560038318,5255
P,1560038349,5254
P,1560038378,5256
P,1560038407,5256
P,1560038436,5256
P,1560038466,5254
P,1560038495,5257
P,1560038524,5257
P,1560038554,5256
P,1560038583,5257
P,1560038612,5257
P,1560038642,5256
P,1560038672,5257
P,1560038701,5256
P,1560038730,5256
D,1560038731,363520
D,1560038733,354816
D,1560038735,335872
