H,1558414208,304245
P,1558414208,5083
P,1558414237,5083
P,1558414267,5080
P,1558414296,5081
P,1558414325,5083
P,1558414355,5082
P,1558414385,5081
P,1558414414,5078
P,1558414443,5082
P,1558414473,5082
P,1558414502,5081
P,1558414531,5083
P,1558414561,5082
P,1558414590,5083
P,1558414619,5081
P,1558414648,5081
P,1558414679,5082
P,1558414708,5083
P,1558414737,5083
P,1558414767,5081
P,1558414796,5082
P,1558414825,5080
P,1558414854,5082
P,1558414884,5083
P,1558414913,5082
P,1558414942,5082
P,1558414973,5083
P,1558415002,5082
P,1558415031,5082
P,1558415060,5081
P,1558415090,5080
P,1558415119,5083
P,1558415148,5081
P,1558415178,5083
P,1558415207,5082
P,1558415236,5083
P,1558415266,5082
P,1558415296,5080
P,1558415325,5083
P,1558415354,5083
P,1558415384,5083
P,1558415413,5078
P,1558415442,5081
P,1558415471,5082
P,1558415501,5080
P,1558415530,5083
P,1558415560,5077
P,1558415589,5083
P,1558415619,5083
P,1558415648,5082
P,1558415677,5080
P,1558415707,5082
P,1558415736,5082
P,1558415765,5083
P,1558415794,5083
O,1558415815,253860,3523
O,1558415816,254224,142
O,1558415816,254224,143
O,1558415817,254188,150
O,1558415817,254248,218
O,1558415818,254280,154
O,1558415818,254338,151
O,1558415819,254274,185
O,1558415819,254282,193
O,1558415820,254362,200
O,1558415821,254383,139
O,1558415821,254352,195
O,1558415822,254277,163
O,1558415822,254316,179
O,1558415823,254314,93
O,1558415823,254406,116
O,1558415824,254486,142
P,1558415824,5076
O,1558415825,254693,168
O,1558415825,254695,228
O,1558415826,254737,149
O,1558415826,254568,186
O,1558415827,254546,134
O,1558415827,254499,200
O,1558415828,254412,141
O,1558415829,254314,143
O,1558415829,254250,137
O,1558415830,254248,180
O,1558415830,254169,189
O,1558415831,254029,160
O,1558415831,254098,399
O,1558415832,253913,426
O,1558415832,254099,166
O,1558415833,254054,189
O,1558415834,253957,128
O,1558415834,254091,174
O,1558415835,254074,219
O,1558415835,254131,167
O,1558415835,254246,169
O,1558415835,254175,200
O,1558415836,254123,112
O,1558415837,254092,108
O,1558415837,254237,244
O,1558415838,254362,78
O,1558415838,254347,161
O,1558415839,254212,391
O,1558415839,254137,124
O,1558415840,254251,188
O,1558415841,254236,107
O,1558415841,254283,91
O,1558415842,254383,161
O,1558415842,254445,147
O,1558415843,254433,116
O,1558415843,254416,200
O,1558415844,254370,135
O,1558415845,254376,93
O,1558415845,254378,142
O,1558415846,254365,170
O,1558415846,254319,127
O,1558415847,254360,200
O,1558415847,254358,202
O,1558415848,254329,84
O,1558415848,254290,159
O,1558415849,254237,199
O,1558415850,254261,124
O,1558415850,254221,165
O,1558415851,254242,148
O,1558415851,254112,190
O,1558415852,254198,115
O,1558415852,254174,149
O,1558415853,254155,185
P,1558415854,5075
O,1558415854,254174,120
O,1558415854,254176,107
O,1558415855,254146,136
O,1558415855,254144,128
O,1558415856,254099,157
O,1558415856,254111,139
O,1558415857,254131,88
O,1558415858,254152,290
O,1558415858,254213,203
O,1558415859,254250,124
O,1558415859,254213,140
O,1558415860,254103,119
O,1558415860,254208,189
O,1558415861,254174,160
O,1558415862,254166,109
O,1558415862,254066,324
O,1558415863,254132,134
O,1558415863,254134,153
O,1558415864,254170,153
O,1558415864,254274,197
O,1558415865,254026,196
O,1558415865,254170,144
O,1558415866,254260,165
O,1558415867,254289,154
O,1558415867,254329,182
O,1558415868,254374,163
O,1558415868,254348,186
O,1558415869,254290,80
O,1558415869,254368,160
O,1558415870,254371,200
O,1558415871,254360,158
T,1558415871,2847
P,1558415883,5082
P,1558415913,5082
P,1558415942,5081
P,1558415971,5081
P,1558416001,5080
P,1558416031,5083
P,1558416060,5081
P,1558416089,5080
P,1558416119,5081
P,1558416149,5082
P,1558416178,5082
P,1558416207,5081
P,1558416237,5083
P,1558416266,5082
P,1558416295,5083
P,1558416325,5080
P,1558416354,5082
P,1558416383,5080
P,1558416412,5081
P,1558416443,5082
P,1558416472,5083
P,1558416501,5081
P,1558416531,5082
P,1558416560,5082
P,1558416589,5081
P,1558416618,5080
P,1558416648,5082
P,1558416677,5081
P,1558416706,5083
P,1558416737,5081
P,1558416766,5083
P,1558416795,5080
P,1558416824,5083
P,1558416854,5083
P,1558416883,5081
P,1558416912,5081
P,1558416942,5081
P,1558416971,5083
P,1558417000,5082
P,1558417030,5083
P,1558417060,5080
P,1558417089,5082
P,1558417118,5082
P,1558417148,5081
P,1558417177,5082
P,1558417206,5081
