H,1552236569,304245
P,1552236569,5248
P,1552236598,5246
P,1552236627,5248
P,1552236657,5247
P,1552236686,5248
P,1552236716,5248
P,1552236746,5248
P,1552236775,5245
P,1552236804,5246
P,1552236833,5246
P,1552236863,5246
P,1552236892,5243
P,1552236921,5247
P,1552236951,5248
P,1552236980,5247
P,1552237010,5248
P,1552237039,5248
P,1552237069,5248
P,1552237098,5245
P,1552237127,5245
P,1552237156,5246
P,1552237186,5246
P,1552237215,5245
P,1552237244,5242
P,1552237274,5247
P,1552237304,5248
P,1552237333,5247
P,1552237362,5247
P,1552237392,5246
P,1552237421,5246
P,1552237450,5247
P,1552237480,5245
P,1552237509,5247
P,1552237538,5245
P,1552237567,5244
P,1552237598,5246
P,1552237627,5248
P,1552237656,5248
P,1552237686,5246
P,1552237715,5248
P,1552237744,5248
P,1552237773,5248
P,1552237803,5247
P,1552237832,5247
P,1552237861,5247
P,1552237892,5246
P,1552237921,5245
P,1552237950,5245
P,1552237979,5248
P,1552238009,5248
P,1552238038,5248
P,1552238067,5244
P,1552238097,5244
P,1552238126,5246
O,1552238148,267269,1967
O,1552238148,266808,431
O,1552238149,266214,623
O,1552238149,266009,851
O,1552238150,265450,386
O,1552238150,266057,835
O,1552238151,266960,624
O,1552238152,267939,595
O,1552238152,269061,902
O,1552238153,269507,236
O,1552238153,269664,445
O,1552238154,268895,833
O,1552238154,268389,153
O,1552238155,268626,728
O,1552238156,269448,374
O,1552238156,269878,681
P,1552238156,5241
O,1552238157,270496,518
O,1552238157,271036,502
O,1552238158,271313,157
O,1552238158,270999,356
O,1552238159,270364,1220
O,1552238159,269828,161
O,1552238160,269481,1072
O,1552238161,269884,1245
O,1552238161,271102,643
O,1552238162,270422,772
O,1552238162,270673,292
O,1552238163,270600,991
O,1552238163,270133,787
O,1552238164,269221,1794
O,1552238165,269306,940
O,1552238165,269161,681
O,1552238166,269830,1428
O,1552238166,270525,1038
O,1552238167,271241,2333
O,1552238167,271047,1279
O,1552238168,269983,529
O,1552238169,269267,567
O,1552238169,268124,592
O,1552238170,268161,616
O,1552238170,268083,233
O,1552238171,268678,1092
O,1552238171,268832,817
O,1552238172,268056,108
O,1552238172,268114,616
O,1552238173,268258,847
O,1552238174,268500,650
O,1552238174,269293,1148
O,1552238175,270160,347
O,1552238175,270145,156
O,1552238176,270351,382
O,1552238176,270592,279
O,1552238177,270622,310
O,1552238178,270836,290
O,1552238178,270960,298
O,1552238179,270456,1602
O,1552238179,270489,2011
O,1552238180,269329,1569
O,1552238180,270654,373
O,1552238181,270216,1413
O,1552238182,269788,933
O,1552238182,269206,575
O,1552238182,269329,632
O,1552238182,269711,208
O,1552238183,270063,296
O,1552238183,270232,251
O,1552238184,270077,261
O,1552238185,270070,275
O,1552238185,270062,230
P,1552238186,5239
O,1552238186,270162,885
O,1552238186,270389,318
O,1552238187,270396,1180
O,1552238187,270076,2007
O,1552238188,270809,2602
O,1552238188,272877,593
O,1552238189,271550,1487
O,1552238190,271569,461
O,1552238190,272034,290
O,1552238191,272192,583
O,1552238191,272684,900
O,1552238192,271237,2412
O,1552238192,270597,480
O,1552238193,270462,393
O,1552238194,270073,572
O,1552238194,269699,840
O,1552238195,269660,387
O,1552238195,269398,1447
O,1552238196,269721,1407
O,1552238196,270028,910
O,1552238197,270570,708
O,1552238198,270551,1056
O,1552238198,270526,209
O,1552238199,270431,226
O,1552238199,270370,211
O,1552238200,270452,251
O,1552238200,270613,285
O,1552238201,271188,566
O,1552238202,271509,117
O,1552238202,271724,290
O,1552238203,271568,508
O,1552238203,271083,457
T,1552238203,2853
P,1552238216,5247
P,1552238245,5247
P,1552238274,5247
P,1552238304,5247
P,1552238333,5247
P,1552238362,5246
P,1552238391,5246
P,1552238421,5245
P,1552238450,5247
P,1552238480,5247
P,1552238510,5247
P,1552238539,5244
P,1552238568,5246
P,1552238597,5245
P,1552238627,5247
P,1552238656,5246
P,1552238685,5245
P,1552238715,5244
P,1552238744,5247
P,1552238774,5246
P,1552238803,5247
P,1552238833,5246
P,1552238862,5245
P,1552238891,5246
P,1552238920,5245
P,1552238950,5244
P,1552238979,5246
P,1552239008,5247
P,1552239038,5247
P,1552239068,5245
P,1552239097,5245
P,1552239126,5247
P,1552239156,5246
P,1552239185,5246
P,1552239214,5247
P,1552239244,5246
P,1552239273,5247
P,1552239302,5244
P,1552239331,5246
P,1552239362,5244
P,1552239391,5247
P,1552239420,5243
P,1552239450,5245
P,1552239479,5246
P,1552239508,5244
