H,1552168322,306256
X,1552168322,710112,877
X,1552168322,709681,1174
X,1552168323,709985,1273
X,1552168323,710284,1580
X,1552168324,710439,1643
X,1552168324,710554,1332
X,1552168325,710626,1029
X,1552168326,710273,2158
X,1552168326,710264,1454
X,1552168327,710242,1109
X,1552168327,710449,1454
X,1552168328,710748,1718
X,1552168328,710581,1447
X,1552168329,710650,1799
X,1552168329,710647,1202
X,1552168330,710638,1386
X,1552168331,710753,1207
X,1552168331,710631,1596
X,1552168332,710486,1509
X,1552168332,710546,1613
X,1552168333,710849,1826
X,1552168333,710686,974
A,1552168333,710608,1267
T,1552168334,2823
U,1552168334,64508
P,1552168335,5155
X,1552168335,710289,1578
X,1552168336,710325,2561
X,1552168337,710236,1223
X,1552168337,710203,980
X,1552168338,710315,901
X,1552168338,710180,1583
X,1552168339,710199,1107
X,1552168339,710060,1091
X,1552168340,710080,1748
X,1552168341,710365,1485
X,1552168341,710336,960
X,1552168342,710296,1281
X,1552168342,710444,1222
X,1552168343,710541,1636
X,1552168343,710694,1241
X,1552168344,710642,1375
X,1552168345,710626,1327
X,1552168345,710804,1077
X,1552168346,710873,1911
X,1552168346,710805,966
X,1552168347,710667,1028
X,1552168347,710723,1487
X,1552168348,710698,1117
X,1552168348,710669,1273
X,1552168349,710799,984
X,1552168350,710899,2086
X,1552168350,710928,1583
X,1552168351,710956,1206
X,1552168351,710889,811
X,1552168352,710965,1473
X,1552168352,710943,1394
X,1552168352,711039,1260
X,1552168353,711111,1272
X,1552168353,710941,1198
X,1552168354,711154,1454
X,1552168354,711079,1690
X,1552168355,710970,897
X,1552168355,710816,1769
X,1552168356,710921,1643
X,1552168357,710774,3052
X,1552168357,710372,1206
X,1552168358,709504,19760
X,1552168358,711244,14308
X,1552168359,710361,2335
X,1552168359,710489,1082
X,1552168360,710739,1918
X,1552168361,710618,1066
X,1552168361,710624,1404
X,1552168362,710778,1301
X,1552168362,710858,2185
X,1552168363,710876,1031
X,1552168363,710829,1356
X,1552168364,710982,956
P,1552168364,5157
X,1552168364,710839,2661
X,1552168365,710936,924
X,1552168366,710712,1240
X,1552168366,710943,1129
X,1552168367,710963,2455
X,1552168367,710960,1389
X,1552168368,710949,1041
X,1552168368,710999,1547
X,1552168369,710929,2668
X,1552168370,710906,1132
X,1552168370,710990,1064
X,1552168371,710934,1770
X,1552168371,710914,1214
X,1552168372,710948,1230
X,1552168372,710801,1500
X,1552168373,710695,1425
X,1552168374,710842,1447
X,1552168374,710681,1670
X,1552168375,710862,926
X,1552168375,710860,997
X,1552168376,711045,1375
X,1552168376,711036,1846
X,1552168377,711060,1181
X,1552168378,711041,1161
X,1552168378,711094,2258
X,1552168379,711062,1439
X,1552168379,711029,1253
X,1552168380,710930,1062
X,1552168380,710861,958
X,1552168381,710913,1778
X,1552168381,710815,562
X,1552168382,710776,1224
X,1552168383,710874,1077
X,1552168383,710775,2087
X,1552168384,710724,1905
X,1552168384,710800,854
X,1552168385,710838,866
X,1552168385,710825,1360
X,1552168386,710892,1366
X,1552168387,710915,1884
X,1552168387,710784,1098
X,1552168388,710762,857
X,1552168388,710731,1358
X,1552168389,710561,1802
X,1552168389,710371,1195
X,1552168390,710375,869
X,1552168391,710442,1036
X,1552168391,710530,1124
X,1552168392,710621,1129
X,1552168392,710554,896
X,1552168393,710430,1006
X,1552168393,710681,1077
X,1552168393,710468,2893
P,1552168393,5158
X,1552168394,710442,1564
X,1552168394,710540,911
X,1552168395,710638,1472
X,1552168395,710600,1345
X,1552168396,710741,1344
X,1552168396,710709,1202
X,1552168397,710495,1198
X,1552168398,710700,1559
X,1552168398,710678,2422
X,1552168399,710608,1099
X,1552168399,710630,1130
X,1552168400,710679,1705
X,1552168400,710722,1440
X,1552168401,710665,1384
X,1552168401,710676,893
A,1552168401,710708,779
T,1552168402,2823
U,1552168402,64508
X,1552168403,710284,1689
X,1552168404,710217,974
X,1552168405,710397,1481
X,1552168405,710269,1457
X,1552168406,710342,1342
X,1552168406,710395,1050
X,1552168407,710512,944
X,1552168407,711053,1259
X,1552168408,711248,1563
X,1552168409,711161,1319
X,1552168409,710944,1040
X,1552168410,711075,1337
X,1552168410,710977,1677
X,1552168411,711214,1177
X,1552168411,711227,883
X,1552168412,710878,1920
X,1552168413,710888,1109
X,1552168413,710776,1623
X,1552168414,710775,802
X,1552168414,710767,1223
X,1552168415,710847,1544
