H,1552288380,306256
D,1552288380,365312
D,1552288382,363520
D,1552288384,359424
D,1552288386,361472
D,1552288389,363776
D,1552288391,361216
P,1552288392,5140
D,1552288392,360704
D,1552288394,362240
D,1552288396,363776
D,1552288399,361472
D,1552288401,360960
D,1552288403,362240
D,1552288405,361216
D,1552288407,361472
D,1552288410,360448
D,1552288412,360704
D,1552288414,361728
D,1552288416,360192
D,1552288418,360448
D,1552288421,362240
P,1552288422,5155
D,1552288423,362496
D,1552288425,361728
D,1552288427,359680
D,1552288429,359936
D,1552288432,361728
D,1552288433,361216
D,1552288435,360960
D,1552288437,360960
D,1552288439,358912
D,1552288442,361472
D,1552288444,361472
D,1552288446,362496
D,1552288448,361728
D,1552288450,361216
P,1552288451,5155
D,1552288453,361984
D,1552288455,361472
D,1552288457,360192
D,1552288459,361728
D,1552288461,359168
D,1552288464,361984
D,1552288466,357376
D,1552288468,360704
D,1552288470,361472
D,1552288472,363008
D,1552288474,361472
D,1552288476,361984
D,1552288478,361984
P,1552288480,5153
D,1552288480,362496
D,1552288482,361984
D,1552288485,361472
D,1552288487,362496
D,1552288489,363008
D,1552288491,360960
D,1552288493,362240
D,1552288496,358144
D,1552288498,371200
D,1552288500,363264
D,1552288502,367104
D,1552288504,359680
D,1552288507,363264
D,1552288509,360448
P,1552288510,5154
D,1552288511,367872
D,1552288513,351744
D,1552288514,360192
D,1552288517,365056
D,1552288519,365312
D,1552288521,368640
D,1552288523,359424
D,1552288525,361984
D,1552288528,363008
D,1552288530,360960
D,1552288532,362240
D,1552288534,359424
D,1552288536,357632
D,1552288539,360448
P,1552288539,5153
D,1552288541,361472
D,1552288543,361216
D,1552288545,362752
D,1552288547,365056
D,1552288550,357888
D,1552288552,363776
D,1552288554,360704
D,1552288555,370432
D,1552288557,357632
D,1552288560,363008
D,1552288562,360960
D,1552288564,361216
D,1552288566,364288
P,1552288568,5154
D,1552288568,360960
D,1552288571,363008
D,1552288573,362240
D,1552288575,356864
D,1552288577,361984
D,1552288580,362496
D,1552288582,363776
D,1552288584,356864
D,1552288586,358400
D,1552288588,361984
D,1552288591,360448
D,1552288593,361472
D,1552288595,356608
D,1552288596,361728
P,1552288597,5154
D,1552288598,362240
D,1552288601,359936
D,1552288603,362240
D,1552288605,363264
D,1552288607,361216
D,1552288609,361472
D,1552288612,360960
D,1552288614,362240
D,1552288616,358656
D,1552288618,361984
D,1552288620,358656
D,1552288623,363520
D,1552288625,360704
D,1552288627,361472
P,1552288627,5154
D,1552288629,364032
D,1552288631,354560
D,1552288634,361984
D,1552288636,361216
D,1552288637,362240
D,1552288639,364032
D,1552288641,359936
D,1552288644,360960
D,1552288646,355584
D,1552288648,362496
D,1552288650,361216
D,1552288652,356352
D,1552288655,364544
P,1552288657,5154
D,1552288657,364544
D,1552288659,360704
D,1552288661,350720
D,1552288663,363008
D,1552288666,360960
D,1552288668,361472
D,1552288670,361984
D,1552288672,361472
D,1552288674,366848
D,1552288677,361472
D,1552288678,361216
D,1552288680,360960
D,1552288682,362496
D,1552288684,362240
P,1552288686,5153
D,1552288687,355840
D,1552288689,359424
D,1552288691,364544
D,1552288693,361728
D,1552288695,363264
D,1552288698,358912
D,1552288700,362496
D,1552288702,357376
D,1552288704,360704
D,1552288706,361472
D,1552288709,337408
D,1552288711,359424
D,1552288713,363264
D,1552288715,366336
P,1552288716,5153
D,1552288717,361728
D,1552288719,365568
D,1552288721,364288
D,1552288723,363264
D,1552288725,363776
D,1552288727,364544
D,1552288730,359680
D,1552288732,361216
D,1552288734,359168
D,1552288736,361216
D,1552288738,359424
D,1552288741,361984
D,1552288743,360704
P,1552288745,5154
D,1552288745,362752
D,1552288747,363776
D,1552288749,370688
D,1552288752,370688
D,1552288754,358656
D,1552288756,365056
D,1552288758,360448
D,1552288760,353792
D,1552288762,361216
D,1552288764,360704
D,1552288766,356352
D,1552288768,359168
D,1552288770,355840
D,1552288773,354560
P,1552288774,5155
D,1552288775,370176
D,1552288777,359424
D,1552288779,360192
D,1552288781,357376
D,1552288784,359936
D,1552288786,360960
D,1552288788,360448
D,1552288790,359680
D,1552288793,361216
D,1552288795,360960
D,1552288797,359424
D,1552288799,362496
D,1552288801,359936
D,1552288803,360704
P,1552288803,5153
D,1552288805,361472
D,1552288807,362752
D,1552288809,363008
D,1552288811,361472
D,1552288814,361984
D,1552288816,362752
D,1552288818,364544
D,1552288820,361984
D,1552288822,360704
D,1552288825,361984
D,1552288827,362240
D,1552288829,360960
D,1552288831,362496
P,1552288833,5153
D,1552288833,360960
D,1552288836,360192
D,1552288838,361984
D,1552288840,361216
D,1552288842,361984
D,1552288843,361216
D,1552288846,362496
D,1552288848,363520
D,1552288850,361216
D,1552288852,362496
D,1552288854,361472
D,1552288857,361984
D,1552288859,361216
D,1552288861,359936
P,1552288862,5153
D,1552288863,362496
D,1552288865,361472
D,1552288868,361728
D,1552288870,362496
D,1552288872,360704
D,1552288874,361984
D,1552288876,361728
D,1552288879,361728
D,1552288881,360192
D,1552288883,361728
D,1552288884,360960
D,1552288886,361728
