H,1552193271,306256
X,1552193271,696449,2667
X,1552193271,696421,9591
X,1552193272,696490,1959
X,1552193272,696537,750
X,1552193273,696665,1040
X,1552193273,696973,1880
X,1552193274,695971,2893
X,1552193275,693361,6662
X,1552193275,691504,4219
X,1552193276,690371,10246
X,1552193276,689015,2567
X,1552193277,693695,2430
X,1552193277,693711,3024
X,1552193278,693008,2897
X,1552193279,693787,4139
X,1552193279,695840,1985
X,1552193280,696292,1264
X,1552193280,697108,1592
X,1552193281,696087,1653
X,1552193281,695276,2225
X,1552193282,693965,1569
X,1552193283,695447,1066
X,1552193283,696428,1154
X,1552193284,696236,1207
X,1552193284,695791,2097
X,1552193285,695230,2114
X,1552193285,695378,2281
X,1552193286,697629,3201
X,1552193287,697993,1972
X,1552193287,696900,1500
X,1552193288,696883,1186
X,1552193288,697701,1138
X,1552193289,697658,918
X,1552193289,697955,905
X,1552193290,697773,581
X,1552193290,697959,995
X,1552193290,697779,623
X,1552193291,697390,626
P,1552193291,5149
X,1552193291,696773,1171
X,1552193292,696428,290
X,1552193292,696641,1006
X,1552193293,697215,481
X,1552193293,697099,1196
X,1552193294,696604,3431
X,1552193295,696662,512
X,1552193295,696667,811
X,1552193296,697315,586
X,1552193296,697349,688
X,1552193297,697523,564
X,1552193297,697704,743
X,1552193298,697510,1111
X,1552193299,697528,477
X,1552193299,696371,1949
X,1552193300,695366,1476
X,1552193300,696212,2024
X,1552193301,696493,749
X,1552193301,696770,1609
X,1552193302,696746,2781
X,1552193303,696647,944
A,1552193303,697300,2252
T,1552193303,2831
U,1552193303,64508
X,1552193304,696861,961
X,1552193305,696618,561
X,1552193306,696971,983
X,1552193306,697543,616
X,1552193307,698197,1076
X,1552193307,698044,663
X,1552193308,698455,1188
X,1552193308,697915,1519
X,1552193309,696740,1357
X,1552193310,696398,1465
X,1552193310,696738,877
X,1552193311,696898,798
X,1552193311,694758,2681
X,1552193312,693873,3321
X,1552193312,695800,1127
X,1552193313,695680,1680
X,1552193314,695503,2463
X,1552193314,692146,4959
X,1552193315,691464,5379
X,1552193315,692580,2933
X,1552193316,693042,3163
X,1552193316,693113,3769
X,1552193317,695264,1650
X,1552193317,695977,1847
X,1552193318,695965,1702
X,1552193319,695191,2999
X,1552193319,694615,2637
X,1552193320,694013,1948
X,1552193320,694260,1101
X,1552193321,694450,2100
P,1552193321,5151
X,1552193321,695430,2383
X,1552193322,695155,3005
X,1552193323,696728,1223
X,1552193323,696977,763
X,1552193324,697013,437
X,1552193324,696938,731
X,1552193325,696899,2067
X,1552193325,696258,1889
X,1552193326,694533,2330
X,1552193327,693200,2467
X,1552193327,692662,4794
X,1552193328,692413,6090
X,1552193328,690094,2589
X,1552193329,688008,7234
X,1552193329,695048,5153
X,1552193330,693359,2018
X,1552193331,695056,2291
X,1552193331,694986,1985
X,1552193331,695841,2080
X,1552193331,697049,889
X,1552193332,697043,782
X,1552193332,697009,448
X,1552193333,697004,479
X,1552193334,697220,660
X,1552193334,697157,441
X,1552193335,696922,689
X,1552193335,696855,777
X,1552193336,696509,16818
X,1552193336,695609,1886
X,1552193337,695621,1514
X,1552193337,695981,1461
X,1552193338,696646,1150
X,1552193339,696797,936
X,1552193339,696514,551
A,1552193339,697008,1530
T,1552193339,2831
U,1552193340,64508
X,1552193341,695167,1926
X,1552193342,695609,1002
X,1552193342,696010,1033
X,1552193343,696698,1152
X,1552193343,695792,1518
X,1552193344,694862,1588
X,1552193344,694590,1572
X,1552193345,695639,1259
X,1552193346,695542,2057
X,1552193346,695332,1583
X,1552193347,696191,1852
X,1552193347,696605,1133
X,1552193348,696926,1036
X,1552193348,697502,1859
X,1552193349,695728,1487
X,1552193350,695934,1239
X,1552193350,695682,1168
P,1552193350,5149
X,1552193351,695664,838
X,1552193351,695556,909
X,1552193352,696110,1305
X,1552193352,696345,988
X,1552193353,696128,559
X,1552193354,696764,974
X,1552193354,696515,1075
X,1552193355,697246,1200
X,1552193355,697370,1151
X,1552193356,696549,1736
X,1552193356,697101,917
X,1552193357,696071,1797
X,1552193358,696681,832
X,1552193358,696829,589
X,1552193359,696632,518
X,1552193359,696768,872
X,1552193360,697181,853
X,1552193360,696971,1578
X,1552193361,696050,1044
X,1552193362,695968,2285
X,1552193362,691620,4510
X,1552193363,694772,1824
X,1552193363,695723,1473
X,1552193364,696566,744
