H,1552937536,306256
D,1552937536,463616
D,1552937538,459776
D,1552937540,459264
D,1552937543,460800
D,1552937545,453120
D,1552937547,463616
D,1552937549,459008
D,1552937551,459008
D,1552937554,457728
D,1552937556,459520
P,1552937558,5133
D,1552937558,459264
D,1552937560,460032
D,1552937562,458496
D,1552937565,455168
D,1552937567,459776
D,1552937569,460288
D,1552937571,457728
D,1552937573,460288
D,1552937576,460800
D,1552937577,461312
D,1552937579,462336
D,1552937581,460544
D,1552937583,460288
D,1552937586,460032
P,1552937587,5135
D,1552937588,460032
D,1552937590,462336
D,1552937592,461312
D,1552937594,462080
D,1552937597,459008
D,1552937599,463360
D,1552937601,464384
D,1552937603,462336
D,1552937605,466688
D,1552937608,460544
D,1552937610,460288
D,1552937612,439552
D,1552937614,460032
D,1552937616,459264
P,1552937617,5134
D,1552937618,459520
D,1552937620,471296
D,1552937622,460800
D,1552937624,469760
D,1552937626,459776
D,1552937629,461568
D,1552937631,465664
D,1552937633,468480
D,1552937635,474368
P,1552937646,5134
P,1552937675,5136
P,1552937704,5135
P,1552937735,5135
P,1552937764,5135
O,1552937766,310931,2003
O,1552937767,311143,73
O,1552937767,311146,88
O,1552937768,311111,109
O,1552937769,311118,91
O,1552937769,311145,96
O,1552937770,311161,54
O,1552937770,311147,89
O,1552937771,311143,85
O,1552937771,311145,166
O,1552937772,311133,63
O,1552937773,311172,172
O,1552937773,311153,98
O,1552937774,311145,111
O,1552937774,311142,77
O,1552937775,311166,150
O,1552937775,311130,32
O,1552937776,311131,88
O,1552937777,311141,122
O,1552937777,311126,89
O,1552937778,311138,159
O,1552937778,311112,85
O,1552937779,311074,66
O,1552937779,311095,101
O,1552937780,311085,113
O,1552937781,311070,86
O,1552937781,311092,134
O,1552937782,311086,124
O,1552937782,311076,107
O,1552937782,311067,61
O,1552937782,311069,104
O,1552937783,311059,82
O,1552937783,311061,110
O,1552937784,311069,133
O,1552937785,311069,55
O,1552937785,311071,81
O,1552937786,311040,132
O,1552937786,311047,101
O,1552937787,311055,146
O,1552937787,311009,88
O,1552937788,311003,158
O,1552937789,311034,60
O,1552937789,310963,93
O,1552937790,310929,159
O,1552937790,310973,124
O,1552937791,310955,152
O,1552937791,310899,153
O,1552937792,310948,146
O,1552937793,310964,107
P,1552937793,5130
O,1552937793,311001,117
O,1552937794,311025,140
O,1552937794,311037,85
O,1552937795,311038,86
O,1552937795,311055,131
O,1552937796,311064,116
O,1552937797,311071,66
O,1552937797,311069,88
O,1552937798,311060,113
O,1552937798,311077,63
O,1552937799,311077,89
O,1552937799,311054,104
O,1552937800,311049,86
O,1552937800,311045,64
O,1552937801,311056,42
O,1552937802,311022,133
O,1552937802,311037,87
O,1552937803,311035,127
O,1552937803,311028,84
O,1552937804,311016,97
O,1552937804,311042,95
O,1552937805,311039,101
O,1552937806,311040,82
O,1552937806,311051,83
O,1552937807,311054,63
O,1552937807,311043,86
O,1552937808,311065,57
O,1552937808,311049,79
O,1552937809,311055,66
O,1552937810,311060,133
O,1552937810,311066,107
O,1552937811,311068,93
O,1552937811,311099,143
O,1552937812,311073,111
O,1552937812,311053,122
O,1552937813,311057,106
O,1552937814,311067,74
O,1552937814,311093,79
O,1552937815,311053,83
O,1552937815,311070,67
O,1552937816,311079,107
O,1552937816,311103,102
O,1552937817,311071,134
O,1552937817,311127,136
O,1552937818,311104,83
O,1552937819,311118,97
O,1552937819,311120,145
O,1552937820,311084,55
O,1552937820,311093,81
O,1552937821,311046,114
O,1552937821,311027,105
O,1552937822,311033,128
T,1552937822,2767
P,1552937823,5135
P,1552937852,5134
P,1552937881,5136
P,1552937910,5136
P,1552937940,5136
P,1552937969,5136
P,1552937998,5136
P,1552938028,5135
P,1552938058,5135
P,1552938087,5135
P,1552938116,5136
P,1552938146,5135
P,1552938175,5135
P,1552938204,5135
P,1552938233,5135
P,1552938263,5136
P,1552938292,5136
P,1552938322,5137
P,1552938352,5136
P,1552938381,5135
P,1552938410,5135
P,1552938439,5137
P,1552938469,5136
P,1552938498,5137
P,1552938527,5137
P,1552938557,5134
P,1552938586,5137
P,1552938616,5136
P,1552938645,5136
P,1552938675,5136
P,1552938704,5136
P,1552938733,5136
P,1552938763,5137
P,1552938792,5135
P,1552938821,5136
P,1552938850,5136
P,1552938880,5137
P,1552938910,5136
P,1552938939,5136
P,1552938969,5136
P,1552938998,5136
P,1552939027,5135
P,1552939056,5137
P,1552939086,5136
P,1552939115,5136
P,1552939144,5136
P,1552939174,5136
