H,1553375000,306256
X,1553375000,654716,18741
X,1553375001,654544,5665
X,1553375001,656331,32382
X,1553375002,654536,44444
X,1553375002,654681,21578
X,1553375003,654368,1572
X,1553375004,654542,15137
X,1553375004,654451,4842
X,1553375005,654605,2052
X,1553375005,654461,1934
X,1553375006,654557,2609
X,1553375006,654267,2449
X,1553375007,655301,34901
X,1553375008,653596,26480
X,1553375008,654412,26098
X,1553375009,654814,7818
X,1553375009,655349,16547
X,1553375010,653476,13594
X,1553375010,654429,2688
X,1553375011,654889,3498
X,1553375011,653607,12058
X,1553375012,654588,10071
X,1553375013,654248,12495
X,1553375013,654521,6785
X,1553375014,654585,22550
X,1553375014,654289,29576
X,1553375015,654632,2859
X,1553375015,654329,3371
X,1553375016,655169,6236
X,1553375017,654353,11185
X,1553375017,654529,6791
X,1553375018,654524,1402
X,1553375018,653515,5140
X,1553375019,654122,27945
X,1553375019,654251,45167
X,1553375020,655219,21708
X,1553375021,656047,19982
X,1553375021,655082,30385
X,1553375022,654493,12523
X,1553375022,653878,15704
X,1553375022,653883,10337
X,1553375022,654529,4898
X,1553375023,654968,5973
X,1553375024,654381,18307
P,1553375024,5146
X,1553375024,654584,2375
X,1553375025,654559,1598
X,1553375025,654542,1532
X,1553375026,653799,9722
X,1553375026,655765,39368
X,1553375027,655126,35252
X,1553375027,654200,38246
X,1553375028,654888,9743
X,1553375029,655027,23827
X,1553375029,654943,28964
X,1553375030,654126,21323
X,1553375030,654546,4507
X,1553375031,654577,4284
X,1553375031,654551,22853
X,1553375032,654341,17182
X,1553375033,654622,2747
X,1553375033,654573,3207
X,1553375034,654770,2368
X,1553375034,654594,1937
X,1553375035,653615,9523
X,1553375035,656105,29661
X,1553375036,656025,28869
X,1553375037,654873,34668
X,1553375037,655078,47867
X,1553375038,654817,4518
X,1553375038,654111,7802
X,1553375039,656641,31769
X,1553375039,653940,20954
X,1553375040,654787,15763
X,1553375041,654205,7715
X,1553375041,655796,22636
X,1553375042,656447,14815
X,1553375042,653138,11746
X,1553375043,654788,1682
X,1553375043,654667,4675
X,1553375044,654684,1839
X,1553375044,654566,2049
X,1553375045,653960,7105
X,1553375046,654487,24802
X,1553375046,655554,16926
X,1553375047,653734,26638
X,1553375047,655817,34195
X,1553375048,654820,10136
X,1553375048,655585,21875
X,1553375049,653859,27659
X,1553375050,654551,13375
X,1553375050,654011,12551
X,1553375051,657238,13130
X,1553375051,653021,20185
X,1553375052,654839,4601
X,1553375052,655919,13886
X,1553375053,654170,7540
X,1553375054,655800,21417
P,1553375054,5145
X,1553375054,655187,21336
X,1553375055,654404,5672
X,1553375055,653981,8005
X,1553375056,654873,13677
X,1553375056,654662,13232
X,1553375057,654568,3251
X,1553375058,654577,2080
X,1553375058,654784,2217
X,1553375059,654636,10090
X,1553375059,654357,4110
X,1553375060,654731,1560
X,1553375060,654615,1146
X,1553375061,654562,2534
X,1553375062,654520,2747
X,1553375062,654657,1592
X,1553375063,654084,2991
X,1553375063,653967,20595
X,1553375063,655151,35458
X,1553375063,653750,34164
X,1553375064,654818,39740
X,1553375064,655659,42242
X,1553375065,653967,7924
X,1553375066,654470,13386
X,1553375066,654882,11538
X,1553375067,654801,11524
X,1553375067,653909,13588
X,1553375068,654360,18122
X,1553375068,654649,17213
X,1553375069,654759,4928
X,1553375070,654611,979
X,1553375070,654674,2720
X,1553375071,655299,7673
X,1553375071,653618,10939
X,1553375072,655686,35719
X,1553375072,654810,7097
X,1553375073,654871,1672
X,1553375074,654312,4541
X,1553375074,654760,4118
X,1553375075,654852,10020
X,1553375075,654625,2875
X,1553375076,654678,3652
X,1553375076,654508,2803
X,1553375077,654779,8850
X,1553375078,654562,5828
X,1553375078,654853,21248
X,1553375079,653616,6827
X,1553375079,656046,18725
X,1553375080,656671,8763
X,1553375080,652439,65122
X,1553375081,652137,2076
X,1553375081,656182,51937
X,1553375082,654170,11789
X,1553375083,653835,4334
P,1553375083,5146
X,1553375083,655119,16924
X,1553375084,654638,2684
X,1553375084,654546,1970
X,1553375085,654367,1927
X,1553375085,654700,1418
X,1553375086,654396,6021
X,1553375087,654385,4174
X,1553375087,654517,5899
X,1553375088,654544,1778
X,1553375088,654595,1896
X,1553375089,654671,1620
X,1553375089,654558,2180
X,1553375090,654515,1095
X,1553375091,654584,1882
X,1553375091,654566,1713
X,1553375092,654568,1429
X,1553375092,654527,745
