H,1552446232,306256
A,1552446232,703693,2196
T,1552446232,2785
U,1552446232,64508
X,1552446234,702223,2394
X,1552446234,703642,2201
X,1552446235,703887,1130
X,1552446235,703741,1399
X,1552446236,703853,1775
X,1552446237,703739,918
X,1552446237,703418,1049
X,1552446238,703813,783
X,1552446238,703750,1232
X,1552446239,703847,569
X,1552446239,703979,917
X,1552446240,704091,1039
X,1552446241,704231,630
X,1552446241,704149,1352
X,1552446242,704142,1187
X,1552446242,703785,993
X,1552446243,703885,1234
X,1552446243,703705,1892
X,1552446244,703834,980
X,1552446244,703654,846
X,1552446245,703183,1018
X,1552446246,703180,1261
X,1552446246,703405,1161
X,1552446247,703315,704
X,1552446247,703415,1354
X,1552446248,703298,1509
X,1552446248,702885,1498
X,1552446249,702899,972
X,1552446250,702941,1029
X,1552446250,703315,1387
X,1552446251,703117,1473
X,1552446251,702659,1035
X,1552446252,702559,1483
X,1552446252,702524,1265
X,1552446253,702765,2008
X,1552446254,702622,1063
X,1552446254,702904,841
X,1552446255,703785,835
X,1552446255,703964,1110
X,1552446256,704001,1029
X,1552446256,704047,912
X,1552446257,704231,1148
X,1552446258,704275,1040
X,1552446258,704128,907
P,1552446258,5143
X,1552446259,704315,1156
X,1552446259,704127,1176
X,1552446260,704292,1039
X,1552446260,703989,1013
X,1552446261,703970,1533
X,1552446261,703798,1111
X,1552446262,703618,893
X,1552446263,703147,937
X,1552446263,702635,1144
X,1552446264,702041,3746
X,1552446264,701857,948
X,1552446265,701520,1652
X,1552446265,702489,1154
X,1552446266,703280,1833
X,1552446267,703060,1220
X,1552446267,702735,1331
X,1552446268,701508,2141
X,1552446268,701363,1992
X,1552446269,699427,3596
X,1552446269,698826,2117
X,1552446270,699381,4710
X,1552446271,701330,2859
X,1552446271,700398,2099
X,1552446272,701939,3389
X,1552446272,702790,1649
X,1552446272,703747,2041
X,1552446272,703542,1614
X,1552446273,703265,1125
X,1552446274,703527,1275
X,1552446274,704226,1488
X,1552446275,703554,2115
X,1552446275,703007,2296
X,1552446276,703166,1675
X,1552446276,702501,1827
X,1552446277,703346,1708
X,1552446278,702945,31941
X,1552446278,702810,3493
X,1552446279,703178,1266
X,1552446279,703316,1797
X,1552446280,703785,1503
X,1552446280,704655,1159
X,1552446281,705408,1343
X,1552446281,706286,1535
X,1552446282,706786,1563
X,1552446283,707378,3666
X,1552446283,706510,1973
X,1552446284,706619,2638
X,1552446284,709335,5977
X,1552446285,708388,8275
X,1552446285,708973,6328
X,1552446286,707498,5733
X,1552446287,709513,6021
X,1552446287,707808,2559
P,1552446287,5144
X,1552446288,706679,3142
X,1552446288,706653,4244
X,1552446289,705095,3125
X,1552446289,702773,2899
X,1552446290,700837,2775
X,1552446291,701613,3354
X,1552446291,702103,4038
X,1552446292,701968,2420
X,1552446292,703276,2651
X,1552446293,703716,2049
X,1552446293,702874,2923
X,1552446294,701600,12424
X,1552446295,701272,8723
X,1552446295,702234,3622
X,1552446296,703446,2470
X,1552446296,704587,4700
X,1552446297,706888,2162
X,1552446297,704974,2991
X,1552446298,703484,1256
X,1552446298,703341,1093
X,1552446299,702839,2712
X,1552446300,703444,1946
X,1552446300,704125,1467
X,1552446301,702905,1675
X,1552446301,703229,1766
X,1552446302,703627,2127
X,1552446302,704076,1178
X,1552446303,703496,1723
X,1552446304,702798,1531
X,1552446304,701418,1837
X,1552446305,701905,3121
X,1552446305,701800,1385
X,1552446306,702961,1792
X,1552446306,702898,1923
X,1552446307,701691,3198
X,1552446308,701309,2414
X,1552446308,702299,1879
X,1552446309,700484,2993
X,1552446309,702349,4472
X,1552446310,703109,1543
X,1552446310,703428,1149
X,1552446311,703685,1126
X,1552446312,703259,2660
X,1552446312,700982,2711
X,1552446313,699826,3114
X,1552446313,699496,4559
X,1552446313,702066,2042
X,1552446313,703337,953
X,1552446314,703145,1366
X,1552446314,703187,1895
X,1552446315,702136,2489
X,1552446316,701847,4743
X,1552446316,702062,1289
P,1552446316,5142
X,1552446317,702650,2472
X,1552446317,702152,2400
X,1552446318,700915,1994
X,1552446318,701203,2007
X,1552446319,701163,2504
X,1552446320,701564,1947
X,1552446320,701449,2674
X,1552446321,700237,4734
X,1552446321,699701,1349
X,1552446322,700465,2302
X,1552446322,700157,3564
X,1552446323,698990,6775
X,1552446324,698731,5629
X,1552446324,700108,6375
X,1552446325,701681,6872
