H,1554235536,337272
X,1554235536,765073,741
X,1554235537,765312,983
X,1554235538,765210,1908
X,1554235538,765274,1453
X,1554235539,765362,1026
X,1554235539,765321,1142
X,1554235540,765706,1816
X,1554235540,765591,1521
X,1554235541,765553,2113
X,1554235542,765890,1404
X,1554235542,765608,940
X,1554235543,765598,1310
X,1554235543,765390,1136
X,1554235544,765286,1157
X,1554235544,764993,1665
X,1554235545,764919,1777
X,1554235546,765108,1789
X,1554235546,765007,1473
X,1554235547,764208,4315
X,1554235547,764391,4165
X,1554235548,762815,3750
X,1554235548,763282,2285
X,1554235549,763012,2100
X,1554235549,763390,2705
X,1554235550,763532,3602
X,1554235551,763689,2151
X,1554235551,763344,2921
X,1554235552,763526,3078
X,1554235552,763953,1910
X,1554235553,764164,10029
X,1554235553,764738,1649
X,1554235554,764643,2446
X,1554235555,764436,1366
X,1554235555,764293,2118
P,1554235555,5112
X,1554235556,764554,1442
X,1554235556,764689,1664
X,1554235557,764154,1645
X,1554235557,764401,1845
X,1554235558,764599,1160
X,1554235559,764504,806
X,1554235559,764125,2023
X,1554235560,763207,20544
X,1554235560,762967,2284
X,1554235561,763502,1592
X,1554235561,764118,1221
X,1554235562,764354,1254
X,1554235563,764506,2767
X,1554235563,764891,1410
X,1554235564,764872,1249
X,1554235564,764771,1214
X,1554235565,763945,2040
X,1554235565,763681,1133
X,1554235566,764511,1599
X,1554235566,764096,1164
X,1554235567,763678,990
X,1554235568,763225,1384
X,1554235568,763648,713
X,1554235569,763512,931
X,1554235569,762726,1983
X,1554235570,762757,2829
X,1554235570,763976,1166
X,1554235570,763830,1530
X,1554235571,763872,9756
X,1554235571,763576,2793
X,1554235572,764326,3519
X,1554235572,763902,2448
X,1554235573,764000,1242
X,1554235573,764691,7831
X,1554235574,765049,19982
X,1554235575,763204,12490
X,1554235575,764639,2294
X,1554235576,764565,1457
X,1554235576,764426,2264
X,1554235577,764833,1980
X,1554235577,764874,2616
X,1554235578,764458,2163
X,1554235579,764720,1596
X,1554235579,764976,1678
X,1554235580,764282,2286
X,1554235580,763821,3875
X,1554235581,764498,1587
X,1554235581,765518,1420
X,1554235582,764819,2243
X,1554235583,765350,7585
X,1554235583,765549,2255
X,1554235584,765606,1338
X,1554235584,765748,963
P,1554235584,5112
X,1554235585,765660,1037
X,1554235585,765774,2474
X,1554235586,765933,2544
X,1554235586,766011,2561
X,1554235587,765874,2325
X,1554235588,765640,1358
X,1554235588,765731,1334
X,1554235589,765761,2570
X,1554235589,766044,2826
X,1554235590,766451,3128
X,1554235590,765430,1807
X,1554235591,765370,1280
X,1554235592,765353,1524
X,1554235592,765112,1447
X,1554235593,765081,1567
X,1554235593,765138,1296
X,1554235594,764952,1769
X,1554235594,764991,1901
X,1554235595,764716,1922
X,1554235596,764442,1512
X,1554235596,764234,2496
X,1554235597,764451,1238
X,1554235597,764404,1187
X,1554235598,764307,1892
X,1554235598,764596,1512
X,1554235599,764833,3608
X,1554235600,764565,4617
X,1554235600,764939,2079
X,1554235601,764491,1376
X,1554235601,764781,1099
X,1554235602,764637,1350
X,1554235602,764567,1864
X,1554235603,764309,1527
X,1554235603,764092,2664
X,1554235604,764593,1922
X,1554235605,764962,986
X,1554235605,764708,1255
X,1554235606,764597,1666
X,1554235606,764648,1627
X,1554235607,764482,1708
X,1554235607,764030,2041
X,1554235608,763902,1552
X,1554235609,763497,1401
X,1554235609,763530,3016
X,1554235610,763628,2172
X,1554235610,763466,2830
X,1554235611,763295,4727
X,1554235611,764085,1778
X,1554235611,764763,1001
X,1554235612,765320,1166
X,1554235612,765466,1462
X,1554235613,765213,1216
X,1554235613,765342,1156
P,1554235613,5111
X,1554235614,765478,1111
X,1554235614,765327,2402
X,1554235615,765328,878
X,1554235616,765325,1563
X,1554235616,765288,1056
X,1554235617,765529,1626
X,1554235617,765794,1382
X,1554235618,767620,14070
X,1554235618,764732,19004
X,1554235619,765759,2892
X,1554235620,765955,1223
X,1554235620,766348,1293
X,1554235621,766047,1560
X,1554235621,765907,1834
X,1554235622,765379,1512
X,1554235622,765263,1344
X,1554235623,765163,1147
X,1554235623,765102,766
X,1554235624,764946,926
A,1554235624,764877,2236
T,1554235624,2881
R,1554235624,700D98F55
X,1554235626,764721,1496
X,1554235627,764713,1047
X,1554235627,764859,909
X,1554235628,765203,1758
X,1554235628,764718,21238
