H,1553042134,337272
X,1553042134,713606,919
X,1553042135,713671,2772
X,1553042135,713030,2720
X,1553042136,712978,2728
X,1553042136,713116,2179
X,1553042137,714562,1598
X,1553042137,714710,2133
X,1553042138,714415,1511
X,1553042138,714855,1552
X,1553042138,713924,1573
X,1553042139,714350,928
X,1553042139,713652,1363
X,1553042140,713599,1479
X,1553042140,713917,1068
X,1553042141,713593,961
X,1553042142,714483,1348
X,1553042142,713803,1042
X,1553042143,714482,592
X,1553042143,714690,1368
X,1553042144,715367,1245
X,1553042144,714761,1248
X,1553042145,715071,1125
X,1553042145,714783,629
X,1553042146,715171,891
X,1553042147,714241,2070
X,1553042147,715198,1187
X,1553042148,715413,1571
X,1553042148,715666,740
X,1553042149,715353,425
X,1553042149,715048,553
A,1553042149,715141,2757
T,1553042150,2764
U,1553042150,36693
X,1553042151,714808,1523
X,1553042152,715095,1173
P,1553042152,5126
X,1553042153,715337,1320
X,1553042153,715484,1630
X,1553042154,714927,1861
X,1553042154,715804,1266
X,1553042155,715600,921
X,1553042155,715486,646
X,1553042156,715505,567
X,1553042157,715408,865
X,1553042157,716023,1424
X,1553042158,715787,878
X,1553042158,715817,1604
X,1553042159,715779,509
X,1553042159,715568,698
X,1553042160,715676,732
X,1553042160,715708,693
X,1553042161,715771,598
X,1553042162,715735,668
X,1553042162,715619,786
X,1553042163,715783,456
X,1553042163,715659,521
X,1553042164,715945,450
X,1553042164,715445,6085
X,1553042165,716051,1787
X,1553042166,716305,1016
X,1553042166,715902,267
X,1553042167,715953,630
X,1553042167,715753,1258
X,1553042168,715887,389
X,1553042168,715539,1234
X,1553042169,715592,344
X,1553042170,715311,450
A,1553042170,715683,642
T,1553042170,2764
U,1553042170,36693
X,1553042172,715097,1387
X,1553042172,713993,2178
X,1553042173,715103,1881
X,1553042173,716031,1496
X,1553042174,715770,1655
X,1553042175,715806,624
X,1553042175,715825,1558
X,1553042176,715858,561
X,1553042176,715994,421
X,1553042177,716118,550
X,1553042177,716147,1093
X,1553042178,715949,539
X,1553042179,715919,1853
X,1553042179,715797,625
X,1553042179,715729,644
X,1553042179,715730,1277
X,1553042180,715691,1205
X,1553042180,715835,740
X,1553042181,715270,1174
P,1553042181,5125
X,1553042181,715061,391
X,1553042182,715603,667
X,1553042183,715582,1235
X,1553042183,715679,618
X,1553042184,715400,1209
X,1553042184,715604,665
X,1553042185,715562,657
X,1553042185,715387,725
X,1553042186,715617,1202
X,1553042187,715840,473
X,1553042187,715520,1118
X,1553042188,716027,312
X,1553042188,715814,1026
X,1553042189,715602,2357
X,1553042189,716885,1734
X,1553042190,716627,1008
X,1553042191,716005,1084
X,1553042191,716224,577
X,1553042192,716263,370
X,1553042192,716272,246
X,1553042193,716259,1354
X,1553042193,716187,667
A,1553042193,715839,1211
T,1553042194,2764
U,1553042194,36693
X,1553042195,715468,1206
X,1553042196,715720,936
X,1553042197,717235,3196
X,1553042197,716374,1589
X,1553042198,715710,1489
X,1553042198,715560,728
X,1553042199,715842,665
X,1553042199,715726,1213
X,1553042200,715681,2343
X,1553042200,715836,2146
X,1553042201,716483,2403
X,1553042202,716443,2514
X,1553042202,715232,3058
X,1553042203,714588,2273
X,1553042203,714421,4264
X,1553042204,717261,2479
X,1553042204,716302,1611
X,1553042205,714549,6858
X,1553042206,715712,1867
X,1553042206,714041,1483
X,1553042207,715158,2393
X,1553042207,714766,1389
X,1553042208,714658,2053
X,1553042208,715272,991
X,1553042209,714069,1729
X,1553042210,715689,1875
X,1553042210,715278,1166
X,1553042211,715663,965
X,1553042211,715555,1448
P,1553042212,5123
X,1553042212,716463,1581
X,1553042212,716706,4214
X,1553042213,717654,846
X,1553042214,717518,1370
X,1553042214,717540,1624
X,1553042215,716572,1030
X,1553042215,716042,772
X,1553042216,716294,1387
X,1553042216,716055,988
X,1553042217,716039,1019
X,1553042217,716537,1750
X,1553042218,716594,2485
X,1553042219,715628,1528
X,1553042219,715394,839
X,1553042220,714988,828
X,1553042220,714938,1313
X,1553042220,715136,1377
X,1553042220,714971,1285
X,1553042221,714739,1111
X,1553042222,714700,1522
X,1553042222,715180,2141
X,1553042223,715303,910
X,1553042223,714798,1800
X,1553042224,715140,710
X,1553042224,715035,769
X,1553042225,715505,459
X,1553042226,715400,1525
X,1553042226,715683,1296
